onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
222.016	4.000	weak related	2.219	learn a-c	restudy	face	scene	object	50	103	31	79	207	222.000
226.514	4.000	weak unrelated	1.936	learn a-c	test	object	scene	face	51	132	84	184	236	226.500
231.013	4.000	weak unrelated	2.040	learn a-c	test	face	object	scene	52	70	22	70	122	231.000
235.512	4.000	weak unrelated	1.888	learn a-c	test	scene	face	object	53	38	110	262	38	235.500
240.010	4.000	strong related	1.888	learn a-c	test	face	scene	object	54	120	48	96	224	240.000
244.509	4.000	strong related	1.541	learn a-c	restudy	face	scene	object	55	107	35	83	211	244.500
249.008	4.000	weak unrelated	2.339	learn a-c	restudy	object	face	scene	56	9	57	157	9	249.000
253.523	4.000	weak related	1.706	learn a-c	restudy	face	object	scene	57	67	19	67	119	253.500
258.022	4.000	weak unrelated	2.109	learn a-c	test	face	object	scene	58	56	8	56	108	258.000
262.520	4.000	weak unrelated	1.900	learn a-c	test	object	face	scene	59	8	56	156	8	262.500
267.019	4.000	weak unrelated	1.178	learn a-c	restudy	scene	face	object	60	43	115	267	43	267.000
271.518	4.000	weak unrelated	3.125	learn a-c	test	object	face	scene	61	16	64	164	16	271.500
276.017	4.000	weak unrelated	2.877	learn a-c	restudy	scene	object	face	62	79	127	279	131	276.000
280.515	4.000	weak unrelated	2.817	learn a-c	test	object	scene	face	63	140	92	192	244	280.500
285.014	4.000	weak unrelated	1.720	learn a-c	restudy	object	scene	face	64	141	93	193	245	285.000
289.513	4.000	weak unrelated	1.298	learn a-c	restudy	scene	face	object	65	25	97	249	25	289.500
294.011	4.000	weak related	1.992	learn a-c	restudy	face	object	scene	66	71	23	71	123	294.000
298.510	4.000	weak related	2.329	learn a-c	restudy	face	scene	object	67	119	47	95	223	298.500
303.009	4.000	weak related	3.345	learn a-c	test	scene	object	face	68	96	144	296	148	303.000
307.507	4.000	weak unrelated	2.923	learn a-c	restudy	face	scene	object	69	99	27	75	203	307.500
312.023	4.000	strong unrelated	3.401	learn a-c	test	scene	object	face	70	94	142	294	146	312.000
316.521	4.000	weak related	2.156	learn a-c	restudy	object	face	scene	71	21	69	169	21	316.500
321.020	4.000	weak unrelated	3.554	learn a-c	restudy	object	face	scene	72	13	61	161	13	321.000
325.519	4.000	weak unrelated	3.023	learn a-c	restudy	scene	face	object	73	27	99	251	27	325.500
330.019	4.000	weak related	1.894	learn a-c	test	face	scene	object	74	106	34	82	210	330.000
334.516	4.000	weak unrelated	2.516	learn a-c	test	object	face	scene	75	14	62	162	14	334.500
339.015	4.000	strong unrelated	1.889	learn a-c	test	scene	face	object	76	26	98	250	26	339.000
343.513	4.000	weak unrelated	3.403	learn a-c	test	scene	face	object	77	28	100	252	28	343.500
348.012	4.000	weak unrelated	1.786	learn a-c	restudy	scene	object	face	78	73	121	273	125	348.000
352.511	4.000	weak related	1.474	learn a-c	restudy	face	object	scene	79	51	3	51	103	352.500
357.010	4.000	weak related	1.042	learn a-c	test	face	object	scene	80	52	4	52	104	357.000
361.508	4.000	weak unrelated	1.590	learn a-c	test	scene	object	face	81	88	136	288	140	361.500
366.007	4.000	weak related	1.246	learn a-c	restudy	face	scene	object	82	101	29	77	205	366.000
370.522	4.000	weak related	0.973	learn a-c	restudy	face	object	scene	83	63	15	63	115	370.500
375.021	4.000	no response	n/a	learn a-c	restudy	scene	object	face	84	85	133	285	137	375.000
379.520	4.000	weak unrelated	0.116	learn a-c	restudy	object	face	scene	85	1	49	149	1	379.500
384.018	4.000	strong unrelated	3.218	learn a-c	restudy	scene	face	object	86	41	113	265	41	384.000
388.517	4.000	strong unrelated	2.212	learn a-c	restudy	object	scene	face	87	143	95	195	247	388.500
393.016	4.000	weak related	1.696	learn a-c	restudy	face	scene	object	88	117	45	93	221	393.000
397.514	4.000	weak related	1.904	learn a-c	restudy	face	scene	object	89	111	39	87	215	397.500
402.013	4.000	weak unrelated	1.602	learn a-c	test	scene	face	object	90	42	114	266	42	402.000
406.512	4.000	weak unrelated	3.247	learn a-c	restudy	scene	face	object	91	39	111	263	39	406.500
411.010	4.000	weak related	2.575	learn a-c	restudy	face	object	scene	92	69	21	69	121	411.000
415.509	4.000	strong unrelated	2.320	learn a-c	restudy	object	face	scene	93	17	65	165	17	415.500
420.024	4.000	weak unrelated	2.438	learn a-c	test	scene	object	face	94	80	128	280	132	420.000
424.523	4.000	weak unrelated	2.377	learn a-c	test	object	scene	face	95	122	74	174	226	424.500
429.022	4.000	strong unrelated	1.342	learn a-c	test	object	face	scene	96	10	58	158	10	429.000
433.520	4.000	weak related	1.761	learn a-c	test	face	object	scene	97	50	2	50	102	433.500
438.019	4.000	strong related	1.195	learn a-c	test	face	object	scene	98	54	6	54	106	438.000
442.518	4.000	weak unrelated	2.016	learn a-c	restudy	scene	object	face	99	87	135	287	139	442.500
447.017	4.000	weak unrelated	1.591	learn a-c	restudy	scene	object	face	100	91	139	291	143	447.000
451.515	4.000	weak unrelated	2.303	learn a-c	test	object	scene	face	101	124	76	176	228	451.500
456.014	4.000	weak related	1.568	learn a-c	test	face	scene	object	102	104	32	80	208	456.000
460.513	4.000	weak unrelated	1.851	learn a-c	test	object	face	scene	103	12	60	160	12	460.500
465.011	4.000	weak unrelated	1.625	learn a-c	restudy	face	scene	object	104	105	33	81	209	465.000
469.510	4.000	weak unrelated	1.958	learn a-c	restudy	object	face	scene	105	3	51	151	3	469.500
474.009	4.000	weak unrelated	1.709	learn a-c	test	object	scene	face	106	128	80	180	232	474.000
478.524	4.000	weak related	1.155	learn a-c	restudy	face	object	scene	107	55	7	55	107	478.500
483.023	4.000	weak unrelated	1.758	learn a-c	test	scene	face	object	108	32	104	256	32	483.000
487.521	4.000	weak related	1.947	learn a-c	restudy	face	scene	object	109	113	41	89	217	487.500
492.020	4.000	weak unrelated	2.207	learn a-c	restudy	scene	face	object	110	35	107	259	35	492.000
496.519	4.000	weak unrelated	1.869	learn a-c	test	scene	object	face	111	76	124	276	128	496.500
501.017	4.000	weak unrelated	1.608	learn a-c	restudy	scene	face	object	112	33	105	257	33	501.000
505.516	4.000	weak unrelated	1.083	learn a-c	restudy	face	scene	object	113	97	25	73	201	505.500
510.015	4.000	weak unrelated	2.004	learn a-c	test	object	face	scene	114	4	52	152	4	510.000
514.513	4.000	weak unrelated	1.443	learn a-c	restudy	scene	face	object	115	45	117	269	45	514.500
519.012	4.000	weak unrelated	3.969	learn a-c	test	object	face	scene	116	24	72	172	24	519.000
523.511	4.000	weak related	1.148	learn a-c	restudy	face	object	scene	117	53	5	53	105	523.500
528.010	4.000	weak unrelated	2.203	learn a-c	test	scene	face	object	118	36	108	260	36	528.000
532.508	4.000	weak unrelated	2.162	learn a-c	restudy	scene	face	object	119	37	109	261	37	532.500
537.024	4.000	weak unrelated	1.618	learn a-c	restudy	scene	object	face	120	95	143	295	147	537.000
541.522	4.000	weak unrelated	1.140	learn a-c	restudy	scene	object	face	121	83	131	283	135	541.500
546.021	4.000	weak related	1.961	learn a-c	restudy	scene	object	face	122	77	125	277	129	546.000
550.520	4.000	weak unrelated	1.151	learn a-c	test	object	face	scene	123	6	54	154	6	550.500
555.018	4.000	strong unrelated	2.364	learn a-c	restudy	object	scene	face	124	125	77	177	229	555.000
559.517	4.000	strong unrelated	3.425	learn a-c	test	face	scene	object	125	112	40	88	216	559.500
564.016	4.000	weak unrelated	3.208	learn a-c	test	scene	object	face	126	90	138	290	142	564.000
568.514	4.000	weak related	3.562	learn a-c	test	object	scene	face	127	142	94	194	246	568.500
573.013	4.000	weak unrelated	2.992	learn a-c	test	scene	face	object	128	44	116	268	44	573.000
577.512	4.000	weak unrelated	2.787	learn a-c	restudy	object	scene	face	129	129	81	181	233	577.500
582.010	4.000	weak related	2.928	learn a-c	test	object	face	scene	130	18	66	166	18	582.000
586.509	4.000	weak related	3.377	learn a-c	test	face	object	scene	131	62	14	62	114	586.500
591.008	4.000	weak related	2.310	learn a-c	test	face	object	scene	132	66	18	66	118	591.000
595.523	4.000	weak related	1.179	learn a-c	restudy	face	object	scene	133	65	17	65	117	595.500
600.022	4.000	weak related	1.236	learn a-c	test	face	scene	object	134	110	38	86	214	600.000
604.520	4.000	weak unrelated	3.191	learn a-c	test	object	face	scene	135	20	68	168	20	604.500
609.019	4.000	weak unrelated	1.843	learn a-c	restudy	object	scene	face	136	137	89	189	241	609.000
613.518	4.000	strong unrelated	1.637	learn a-c	restudy	scene	face	object	137	47	119	271	47	613.500
618.017	4.000	strong unrelated	2.494	learn a-c	restudy	object	scene	face	138	131	83	183	235	618.000
622.515	4.000	weak related	1.883	learn a-c	test	face	object	scene	139	72	24	72	124	622.500
627.014	4.000	weak unrelated	1.417	learn a-c	test	scene	object	face	140	74	122	274	126	627.000
631.513	4.000	weak related	2.076	learn a-c	test	face	object	scene	141	60	12	60	112	631.500
636.011	4.000	weak unrelated	2.583	learn a-c	restudy	object	scene	face	142	121	73	173	225	636.000
640.510	4.000	strong unrelated	2.101	learn a-c	test	object	scene	face	143	144	96	196	248	640.500
645.009	4.000	no response	n/a	learn a-c	test	face	scene	object	144	102	30	78	206	645.000
