onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
240.495	2.000	remember	0.317	updating	restudy	3	scene	object	face	target	scene	don't know	don't know	42	4	88	136	288	140	240.484	13
249.211	2.000	remember	0.369	updating	restudy	2	object	face	scene	target	object	target	remember	43	4	16	64	164	16	249.200	24
254.311	2.000	remember	0.287	updating	restudy	2	object	scene	face	target	object	target	remember	44	4	134	86	186	238	254.296	14
259.894	2.000	forget	0.382	updating	retprac	2	scene	object	face	competitor	object	no response	no response	45	4	85	133	285	137	259.881	5
264.510	2.000	remember	0.414	updating	restudy	3	face	object	scene	target	face	target	remember	46	4	62	14	62	114	264.491	23
269.176	2.000	forget	0.412	updating	retprac	3	object	face	scene	other	scene	other	forget	47	4	13	61	161	13	269.167	12
273.759	2.000	remember	0.357	updating	retprac	3	face	scene	object	target	face	competitor	forget	48	4	111	39	87	215	273.747	2
278.575	2.000	remember	0.556	updating	restudy	2	object	scene	face	target	object	competitor	forget	49	4	136	88	188	240	278.566	15
288.274	2.000	remember	0.321	updating	retprac	2	scene	face	object	target	scene	other	forget	50	4	37	109	261	37	288.268	9
293.957	2.000	remember	0.375	updating	restudy	3	scene	face	object	target	scene	competitor	forget	51	4	40	112	264	40	293.938	19
298.706	2.000	remember	0.344	updating	restudy	3	scene	object	face	target	scene	no response	no response	52	4	86	134	286	138	298.694	16
308.922	2.000	remember	0.040	updating	restudy	2	scene	face	object	target	scene	competitor	forget	53	4	38	110	262	38	308.909	18
315.355	2.000	remember	0.303	updating	retprac	2	object	scene	face	target	object	target	remember	54	4	133	85	185	237	315.341	11
321.437	2.000	remember	0.316	updating	retprac	3	object	face	scene	target	object	target	remember	55	4	15	63	163	15	321.424	1
327.270	2.000	forget	0.547	updating	retprac	3	face	object	scene	other	scene	target	remember	56	4	61	13	61	113	327.250	8
332.020	2.000	remember	0.349	updating	retprac	3	face	object	scene	target	face	competitor	forget	57	4	63	15	63	115	332.005	7
336.819	2.000	remember	0.302	updating	restudy	3	object	face	scene	target	object	target	remember	58	4	16	64	164	16	336.799	24
341.602	2.000	remember	0.391	updating	retprac	3	object	scene	face	target	object	target	remember	59	4	135	87	187	239	341.586	10
348.818	2.000	forget	0.367	updating	retprac	3	scene	object	face	other	face	no response	no response	60	4	85	133	285	137	348.797	5
354.284	2.000	remember	0.412	updating	restudy	3	object	scene	face	target	object	target	remember	61	4	134	86	186	238	354.274	14
362.500	2.000	remember	0.292	updating	restudy	3	object	scene	face	target	object	competitor	forget	62	4	136	88	188	240	362.490	15
367.766	2.000	remember	0.314	updating	retprac	3	face	scene	object	target	face	competitor	forget	63	4	109	37	85	213	367.756	6
374.115	2.000	remember	0.380	updating	restudy	3	face	object	scene	target	face	competitor	forget	64	4	64	16	64	116	374.103	17
378.798	2.000	forget	0.665	updating	retprac	3	scene	face	object	competitor	face	other	forget	65	4	37	109	261	37	378.781	9
385.831	2.000	forget	0.368	updating	retprac	3	scene	face	object	other	object	competitor	forget	66	4	39	111	263	39	385.824	4
391.747	2.000	remember	0.324	updating	restudy	3	face	scene	object	target	face	other	forget	67	4	112	40	88	216	391.738	22
400.046	2.000	remember	0.328	updating	restudy	3	object	face	scene	target	object	competitor	forget	68	4	14	62	162	14	400.026	21
404.745	2.000	remember	0.516	updating	restudy	3	scene	face	object	target	scene	competitor	forget	69	4	38	110	262	38	404.732	18
409.378	2.000	remember	0.795	updating	retprac	3	scene	object	face	target	scene	competitor	forget	70	4	87	135	287	139	409.363	3
418.661	2.000	remember	0.385	updating	restudy	3	face	scene	object	target	face	other	forget	71	4	110	38	86	214	418.649	20
427.260	2.000	remember	0.353	updating	retprac	3	object	scene	face	target	object	target	remember	72	4	133	85	185	237	427.246	11
