onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
114.515	4.000	weak related	3.315	learn a-b	restudy	scene	object	face	26	92	92	292	144	114.500
119.014	4.000	no response	n/a	learn a-b	restudy	object	face	scene	27	22	22	170	22	119.000
123.513	4.000	weak unrelated	2.964	learn a-b	test	object	face	scene	28	23	23	171	23	123.500
128.012	4.000	weak unrelated	2.389	learn a-b	test	face	object	scene	29	63	63	63	115	128.000
132.511	4.000	weak unrelated	3.947	learn a-b	test	object	scene	face	30	121	121	173	225	132.500
137.011	4.000	weak related	3.301	learn a-b	test	face	object	scene	31	49	49	49	101	137.000
141.510	4.000	no response	n/a	learn a-b	restudy	face	scene	object	32	116	116	92	220	141.500
146.009	4.000	strong related	1.925	learn a-b	test	object	scene	face	33	133	133	185	237	146.000
150.508	4.000	weak unrelated	2.685	learn a-b	restudy	scene	face	object	34	40	40	264	40	150.500
155.008	4.000	weak unrelated	3.646	learn a-b	restudy	scene	face	object	35	30	30	254	30	155.000
159.523	4.000	strong related	2.502	learn a-b	restudy	face	scene	object	36	118	118	94	222	159.500
164.023	4.000	weak related	3.064	learn a-b	restudy	scene	face	object	37	32	32	256	32	164.000
168.522	4.000	no response	n/a	learn a-b	test	object	scene	face	38	127	127	179	231	168.500
173.021	4.000	weak unrelated	2.367	learn a-b	test	face	scene	object	39	107	107	83	211	173.000
177.520	4.000	weak unrelated	3.040	learn a-b	restudy	object	face	scene	40	14	14	162	14	177.500
182.019	4.000	weak related	2.417	learn a-b	restudy	object	face	scene	41	18	18	166	18	182.000
186.519	4.000	weak unrelated	3.570	learn a-b	restudy	object	face	scene	42	12	12	160	12	186.500
191.018	4.000	strong related	2.547	learn a-b	restudy	face	object	scene	43	50	50	50	102	191.000
195.517	4.000	no response	n/a	learn a-b	restudy	face	scene	object	44	120	120	96	224	195.500
200.016	4.000	strong related	2.193	learn a-b	restudy	scene	object	face	45	96	96	296	148	200.000
204.515	4.000	weak unrelated	2.156	learn a-b	restudy	scene	object	face	46	90	90	290	142	204.500
209.015	4.000	strong related	2.938	learn a-b	restudy	scene	face	object	47	26	26	250	26	209.000
213.514	4.000	weak unrelated	3.339	learn a-b	test	scene	face	object	48	25	25	249	25	213.500
218.013	4.000	weak unrelated	2.702	learn a-b	test	object	scene	face	49	125	125	177	229	218.000
222.512	4.000	weak related	2.719	learn a-b	test	scene	object	face	50	75	75	275	127	222.500
227.012	4.000	weak related	3.446	learn a-b	restudy	face	scene	object	51	102	102	78	206	227.000
231.511	4.000	weak unrelated	3.009	learn a-b	restudy	object	scene	face	52	126	126	178	230	231.500
236.010	4.000	weak related	2.699	learn a-b	test	face	scene	object	53	119	119	95	223	236.000
240.509	4.000	weak related	2.326	learn a-b	restudy	scene	object	face	54	94	94	294	146	240.500
245.025	4.000	no response	n/a	learn a-b	test	object	face	scene	55	21	21	169	21	245.000
249.524	4.000	weak related	2.997	learn a-b	test	scene	face	object	56	33	33	257	33	249.500
254.024	4.000	weak unrelated	1.802	learn a-b	restudy	scene	object	face	57	78	78	278	130	254.000
258.523	4.000	weak related	3.304	learn a-b	restudy	object	scene	face	58	144	144	196	248	258.500
263.022	4.000	weak unrelated	2.005	learn a-b	test	face	object	scene	59	59	59	59	111	263.000
267.521	4.000	no response	n/a	learn a-b	restudy	object	scene	face	60	124	124	176	228	267.500
272.020	4.000	strong related	2.153	learn a-b	test	face	object	scene	61	57	57	57	109	272.000
276.520	4.000	weak unrelated	2.090	learn a-b	test	scene	face	object	62	27	27	251	27	276.500
281.019	4.000	weak unrelated	2.739	learn a-b	restudy	scene	object	face	63	88	88	288	140	281.000
285.518	4.000	weak unrelated	2.110	learn a-b	restudy	object	face	scene	64	16	16	164	16	285.500
290.017	4.000	strong related	2.813	learn a-b	restudy	face	object	scene	65	64	64	64	116	290.000
294.516	4.000	weak unrelated	3.646	learn a-b	restudy	face	scene	object	66	98	98	74	202	294.500
299.016	4.000	weak unrelated	3.328	learn a-b	test	face	scene	object	67	111	111	87	215	299.000
303.515	4.000	weak unrelated	1.813	learn a-b	restudy	face	object	scene	68	56	56	56	108	303.500
308.014	4.000	weak unrelated	3.123	learn a-b	test	object	scene	face	69	129	129	181	233	308.000
312.513	4.000	weak unrelated	1.857	learn a-b	test	scene	face	object	70	35	35	259	35	312.500
317.012	4.000	weak unrelated	2.649	learn a-b	test	object	scene	face	71	141	141	193	245	317.000
321.512	4.000	weak unrelated	3.163	learn a-b	restudy	face	scene	object	72	108	108	84	212	321.500
326.011	4.000	weak unrelated	2.471	learn a-b	test	object	face	scene	73	1	1	149	1	326.000
330.510	4.000	weak unrelated	3.792	learn a-b	restudy	object	scene	face	74	136	136	188	240	330.500
335.009	4.000	weak related	2.682	learn a-b	test	face	scene	object	75	109	109	85	213	335.000
339.509	4.000	weak related	2.213	learn a-b	test	scene	object	face	76	87	87	287	139	339.500
344.008	4.000	weak related	2.750	learn a-b	restudy	scene	object	face	77	82	82	282	134	344.000
348.524	4.000	weak related	2.215	learn a-b	test	object	face	scene	78	15	15	163	15	348.500
353.023	4.000	weak related	2.681	learn a-b	restudy	face	scene	object	79	114	114	90	218	353.000
357.522	4.000	weak related	1.885	learn a-b	restudy	scene	object	face	80	80	80	280	132	357.500
362.021	4.000	weak unrelated	3.736	learn a-b	restudy	scene	object	face	81	84	84	284	136	362.000
366.520	4.000	weak related	1.946	learn a-b	test	scene	object	face	82	89	89	289	141	366.500
371.020	4.000	weak unrelated	2.012	learn a-b	restudy	scene	face	object	83	48	48	272	48	371.000
375.519	4.000	weak related	2.205	learn a-b	restudy	face	object	scene	84	60	60	60	112	375.500
380.018	4.000	weak unrelated	3.165	learn a-b	test	face	scene	object	85	97	97	73	201	380.000
384.517	4.000	weak unrelated	2.896	learn a-b	restudy	object	scene	face	86	132	132	184	236	384.500
389.016	4.000	weak related	3.464	learn a-b	restudy	face	object	scene	87	52	52	52	104	389.000
393.516	4.000	no response	n/a	learn a-b	restudy	object	scene	face	88	134	134	186	238	393.500
398.015	4.000	weak unrelated	1.617	learn a-b	restudy	scene	face	object	89	46	46	270	46	398.000
402.514	4.000	weak unrelated	2.169	learn a-b	test	face	scene	object	90	101	101	77	205	402.500
407.013	4.000	weak related	2.842	learn a-b	restudy	face	scene	object	91	104	104	80	208	407.000
411.513	4.000	weak related	2.898	learn a-b	restudy	scene	face	object	92	44	44	268	44	411.500
416.012	4.000	weak unrelated	2.917	learn a-b	restudy	object	scene	face	93	128	128	180	232	416.000
420.511	4.000	weak unrelated	3.238	learn a-b	restudy	face	object	scene	94	62	62	62	114	420.500
425.010	4.000	weak unrelated	2.425	learn a-b	restudy	face	object	scene	95	70	70	70	122	425.000
429.509	4.000	weak unrelated	2.515	learn a-b	restudy	scene	face	object	96	38	38	262	38	429.500
434.009	4.000	weak related	3.316	learn a-b	test	face	object	scene	97	65	65	65	117	434.000
438.508	4.000	weak related	1.936	learn a-b	test	face	object	scene	98	51	51	51	103	438.500
443.007	4.000	weak unrelated	2.217	learn a-b	test	scene	face	object	99	37	37	261	37	443.000
447.523	4.000	weak related	2.602	learn a-b	test	scene	object	face	100	81	81	281	133	447.500
452.022	4.000	weak related	3.499	learn a-b	test	face	object	scene	101	61	61	61	113	452.000
456.521	4.000	weak unrelated	3.548	learn a-b	test	face	scene	object	102	105	105	81	209	456.500
461.021	4.000	weak related	2.040	learn a-b	test	scene	face	object	103	43	43	267	43	461.000
465.520	4.000	weak related	3.374	learn a-b	restudy	scene	object	face	104	74	74	274	126	465.500
470.019	4.000	weak unrelated	2.521	learn a-b	restudy	object	scene	face	105	140	140	192	244	470.000
474.518	4.000	weak unrelated	3.210	learn a-b	restudy	scene	face	object	106	36	36	260	36	474.500
479.017	4.000	weak unrelated	2.204	learn a-b	restudy	face	object	scene	107	72	72	72	124	479.000
483.517	4.000	weak unrelated	2.341	learn a-b	test	scene	object	face	108	83	83	283	135	483.500
488.016	4.000	weak unrelated	2.645	learn a-b	restudy	object	face	scene	109	8	8	156	8	488.000
492.515	4.000	weak related	3.237	learn a-b	restudy	object	face	scene	110	2	2	150	2	492.500
497.014	4.000	weak unrelated	2.719	learn a-b	test	object	face	scene	111	3	3	151	3	497.000
501.513	4.000	weak related	2.331	learn a-b	restudy	object	face	scene	112	24	24	172	24	501.500
506.013	4.000	weak related	2.227	learn a-b	test	object	scene	face	113	123	123	175	227	506.000
510.512	4.000	weak related	1.878	learn a-b	test	scene	object	face	114	77	77	277	129	510.500
515.011	4.000	weak unrelated	3.021	learn a-b	test	object	scene	face	115	137	137	189	241	515.000
519.510	4.000	weak related	2.606	learn a-b	test	scene	object	face	116	91	91	291	143	519.500
524.010	4.000	weak unrelated	2.392	learn a-b	restudy	face	object	scene	117	54	54	54	106	524.000
528.509	4.000	weak unrelated	1.875	learn a-b	restudy	face	object	scene	118	58	58	58	110	528.500
533.025	4.000	weak unrelated	2.872	learn a-b	restudy	scene	face	object	119	28	28	252	28	533.000
537.524	4.000	weak unrelated	3.248	learn a-b	test	object	scene	face	120	143	143	195	247	537.500
542.023	4.000	weak unrelated	2.650	learn a-b	restudy	scene	object	face	121	76	76	276	128	542.000
546.522	4.000	weak related	2.850	learn a-b	restudy	object	scene	face	122	138	138	190	242	546.500
551.021	4.000	weak related	2.247	learn a-b	test	object	face	scene	123	7	7	155	7	551.000
555.521	4.000	weak related	1.673	learn a-b	test	face	object	scene	124	55	55	55	107	555.500
560.020	4.000	no response	n/a	learn a-b	test	face	object	scene	125	69	69	69	121	560.000
564.519	4.000	weak related	2.195	learn a-b	restudy	object	face	scene	126	10	10	158	10	564.500
569.018	4.000	weak unrelated	1.991	learn a-b	test	object	face	scene	127	17	17	165	17	569.000
573.518	4.000	weak related	2.369	learn a-b	test	scene	face	object	128	31	31	255	31	573.500
578.017	4.000	weak unrelated	2.421	learn a-b	test	face	scene	object	129	113	113	89	217	578.000
582.516	4.000	weak related	2.591	learn a-b	test	object	face	scene	130	13	13	161	13	582.500
587.015	4.000	weak related	2.362	learn a-b	test	face	object	scene	131	67	67	67	119	587.000
591.514	4.000	weak related	2.875	learn a-b	restudy	object	scene	face	132	130	130	182	234	591.500
596.014	4.000	weak related	2.909	learn a-b	restudy	object	face	scene	133	6	6	154	6	596.000
600.513	4.000	weak related	2.727	learn a-b	test	object	face	scene	134	19	19	167	19	600.500
605.012	4.000	weak unrelated	2.402	learn a-b	test	scene	face	object	135	47	47	271	47	605.000
609.511	4.000	weak unrelated	2.713	learn a-b	test	face	object	scene	136	53	53	53	105	609.500
614.010	4.000	weak related	2.882	learn a-b	restudy	face	scene	object	137	110	110	86	214	614.000
618.510	4.000	weak related	3.027	learn a-b	test	face	scene	object	138	103	103	79	207	618.500
623.009	4.000	weak related	2.683	learn a-b	test	object	face	scene	139	11	11	159	11	623.000
627.508	4.000	weak unrelated	2.525	learn a-b	test	scene	object	face	140	95	95	295	147	627.500
632.007	4.000	weak unrelated	1.737	learn a-b	restudy	object	face	scene	141	20	20	168	20	632.000
636.523	4.000	weak unrelated	3.152	learn a-b	test	face	scene	object	142	115	115	91	219	636.500
641.022	4.000	weak unrelated	2.589	learn a-b	test	object	scene	face	143	131	131	183	235	641.000
645.522	4.000	weak related	2.565	learn a-b	test	scene	face	object	144	45	45	269	45	645.500
