onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
271.514	4.000	strong related	2.250	learn a-c	test	face	object	scene	61	64	16	64	116	271.500
276.013	4.000	strong related	1.306	learn a-c	restudy	face	object	scene	62	49	1	49	101	276.000
280.512	4.000	strong related	1.723	learn a-c	test	face	scene	object	63	120	48	96	224	280.500
285.011	4.000	weak related	1.824	learn a-c	restudy	object	scene	face	64	133	85	185	237	285.000
289.510	4.000	strong related	1.750	learn a-c	test	scene	face	object	65	46	118	270	46	289.500
294.009	4.000	strong related	1.667	learn a-c	restudy	scene	face	object	66	31	103	255	31	294.000
298.508	4.000	strong related	2.667	learn a-c	test	face	scene	object	67	102	30	78	206	298.500
303.023	4.000	strong unrelated	2.690	learn a-c	test	scene	face	object	68	42	114	266	42	303.000
307.522	4.000	strong related	2.281	learn a-c	restudy	face	object	scene	69	71	23	71	123	307.500
312.021	4.000	strong related	1.684	learn a-c	restudy	scene	object	face	70	77	125	277	129	312.000
316.520	4.000	strong related	2.316	learn a-c	restudy	scene	object	face	71	83	131	283	135	316.500
321.019	4.000	weak related	2.683	learn a-c	test	object	face	scene	72	6	54	154	6	321.000
325.518	4.000	strong related	2.656	learn a-c	test	face	object	scene	73	66	18	66	118	325.500
330.017	4.000	strong unrelated	2.458	learn a-c	test	object	face	scene	74	24	72	172	24	330.000
334.515	4.000	strong related	1.604	learn a-c	test	face	object	scene	75	62	14	62	114	334.500
339.014	4.000	strong related	1.204	learn a-c	restudy	face	scene	object	76	97	25	73	201	339.000
343.513	4.000	strong related	2.562	learn a-c	test	scene	face	object	77	38	110	262	38	343.500
348.012	4.000	strong related	2.563	learn a-c	test	scene	face	object	78	40	112	264	40	348.000
352.511	4.000	weak related	3.465	learn a-c	restudy	object	scene	face	79	129	81	181	233	352.500
357.010	4.000	strong related	1.999	learn a-c	restudy	object	scene	face	80	139	91	191	243	357.000
361.509	4.000	strong unrelated	2.504	learn a-c	restudy	scene	face	object	81	27	99	251	27	361.500
366.008	4.000	strong related	2.912	learn a-c	test	object	scene	face	82	130	82	182	234	366.000
370.506	4.000	strong related	2.587	learn a-c	test	object	face	scene	83	10	58	158	10	370.500
375.022	4.000	strong related	2.418	learn a-c	test	scene	object	face	84	82	130	282	134	375.000
379.521	4.000	weak related	2.862	learn a-c	restudy	object	face	scene	85	11	59	159	11	379.500
384.020	4.000	strong related	1.945	learn a-c	test	object	scene	face	86	128	80	180	232	384.000
388.519	4.000	strong related	3.503	learn a-c	test	scene	object	face	87	94	142	294	146	388.500
393.017	4.000	strong related	2.077	learn a-c	test	scene	object	face	88	78	126	278	130	393.000
397.516	4.000	strong unrelated	2.426	learn a-c	test	face	scene	object	89	118	46	94	222	397.500
402.015	4.000	strong related	1.978	learn a-c	restudy	face	object	scene	90	69	21	69	121	402.000
406.514	4.000	strong related	2.106	learn a-c	test	object	face	scene	91	20	68	168	20	406.500
411.013	4.000	weak related	2.351	learn a-c	test	face	object	scene	92	50	2	50	102	411.000
415.512	4.000	strong related	3.245	learn a-c	restudy	object	face	scene	93	13	61	161	13	415.500
420.011	4.000	strong related	3.228	learn a-c	restudy	face	object	scene	94	63	15	63	115	420.000
424.510	4.000	strong related	3.107	learn a-c	restudy	face	object	scene	95	65	17	65	117	424.500
429.009	4.000	strong related	2.107	learn a-c	restudy	face	object	scene	96	67	19	67	119	429.000
433.507	4.000	strong related	2.248	learn a-c	restudy	scene	face	object	97	39	111	263	39	433.500
438.023	4.000	strong related	2.420	learn a-c	restudy	face	scene	object	98	115	43	91	219	438.000
442.522	4.000	strong related	3.089	learn a-c	restudy	scene	face	object	99	25	97	249	25	442.500
447.021	4.000	strong related	1.280	learn a-c	restudy	scene	face	object	100	35	107	259	35	447.000
451.520	4.000	strong related	3.370	learn a-c	test	scene	face	object	101	36	108	260	36	451.500
456.018	4.000	strong related	1.700	learn a-c	restudy	scene	face	object	102	33	105	257	33	456.000
460.517	4.000	strong related	1.279	learn a-c	test	scene	object	face	103	86	134	286	138	460.500
465.016	4.000	strong related	2.371	learn a-c	test	face	object	scene	104	56	8	56	108	465.000
469.515	4.000	strong related	3.373	learn a-c	test	object	scene	face	105	122	74	174	226	469.500
474.014	4.000	strong related	2.455	learn a-c	test	face	scene	object	106	114	42	90	218	474.000
478.513	4.000	strong related	1.179	learn a-c	restudy	object	face	scene	107	19	67	167	19	478.500
483.012	4.000	strong related	1.328	learn a-c	test	object	scene	face	108	126	78	178	230	483.000
487.511	4.000	strong unrelated	2.138	learn a-c	restudy	face	object	scene	109	57	9	57	109	487.500
492.009	4.000	strong unrelated	2.379	learn a-c	test	scene	face	object	110	34	106	258	34	492.000
496.508	4.000	strong related	2.806	learn a-c	restudy	face	scene	object	111	105	33	81	209	496.500
501.007	4.000	strong related	2.264	learn a-c	restudy	face	object	scene	112	53	5	53	105	501.000
505.523	4.000	strong unrelated	2.273	learn a-c	test	scene	object	face	113	76	124	276	128	505.500
510.022	4.000	strong related	1.587	learn a-c	test	scene	face	object	114	26	98	250	26	510.000
514.521	4.000	weak related	2.182	learn a-c	restudy	object	face	scene	115	3	51	151	3	514.500
519.019	4.000	strong unrelated	2.952	learn a-c	test	face	object	scene	116	54	6	54	106	519.000
523.518	4.000	weak unrelated	1.397	learn a-c	test	object	face	scene	117	16	64	164	16	523.500
528.017	4.000	weak related	2.628	learn a-c	restudy	object	face	scene	118	17	65	165	17	528.000
532.516	4.000	strong related	1.923	learn a-c	test	object	face	scene	119	22	70	170	22	532.500
537.015	4.000	strong related	1.604	learn a-c	restudy	face	scene	object	120	111	39	87	215	537.000
541.514	4.000	weak unrelated	1.952	learn a-c	restudy	face	object	scene	121	59	11	59	111	541.500
546.013	4.000	strong related	2.268	learn a-c	restudy	face	scene	object	122	119	47	95	223	546.000
550.512	4.000	strong related	2.264	learn a-c	test	face	object	scene	123	60	12	60	112	550.500
555.010	4.000	strong related	1.748	learn a-c	test	face	object	scene	124	52	4	52	104	555.000
559.509	4.000	strong related	2.099	learn a-c	test	scene	object	face	125	96	144	296	148	559.500
564.008	4.000	strong related	1.313	learn a-c	test	object	face	scene	126	2	50	150	2	564.000
568.507	4.000	strong related	1.487	learn a-c	test	object	face	scene	127	8	56	156	8	568.500
573.023	4.000	strong related	1.733	learn a-c	test	face	object	scene	128	70	22	70	122	573.000
577.522	4.000	strong related	1.866	learn a-c	restudy	scene	object	face	129	95	143	295	147	577.500
582.020	4.000	strong related	2.448	learn a-c	test	face	scene	object	130	108	36	84	212	582.000
586.519	4.000	weak unrelated	3.029	learn a-c	restudy	object	scene	face	131	125	77	177	229	586.500
591.018	4.000	weak related	2.894	learn a-c	test	object	scene	face	132	138	90	190	242	591.000
595.517	4.000	weak unrelated	2.782	learn a-c	restudy	scene	object	face	133	79	127	279	131	595.500
600.016	4.000	strong related	1.587	learn a-c	test	face	scene	object	134	104	32	80	208	600.000
604.515	4.000	weak unrelated	2.138	learn a-c	restudy	face	scene	object	135	109	37	85	213	604.500
609.014	4.000	strong related	1.840	learn a-c	restudy	scene	object	face	136	85	133	285	137	609.000
613.513	4.000	weak related	2.528	learn a-c	test	object	scene	face	137	132	84	184	236	613.500
618.011	4.000	weak unrelated	1.769	learn a-c	test	object	face	scene	138	14	62	162	14	618.000
622.510	4.000	weak unrelated	2.395	learn a-c	restudy	scene	face	object	139	47	119	271	47	622.500
627.009	4.000	strong related	2.302	learn a-c	restudy	object	scene	face	140	131	83	183	235	627.000
631.508	4.000	strong related	1.784	learn a-c	restudy	object	face	scene	141	5	53	153	5	631.500
636.007	4.000	strong related	2.161	learn a-c	test	face	scene	object	142	100	28	76	204	636.000
640.523	4.000	weak related	2.481	learn a-c	test	object	scene	face	143	140	92	192	244	640.500
645.021	4.000	strong related	1.640	learn a-c	test	face	object	scene	144	58	10	58	110	645.000
