onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
161.317	2.000	remember	0.318	updating	retprac	2	object	face	scene	target	object	target	remember	29	3	11	59	159	11	161.305	7
166.283	2.000	forget	0.823	updating	retprac	2	face	scene	object	other	object	other	forget	30	3	105	33	81	209	166.272	2
176.415	2.000	forget	0.394	updating	retprac	2	scene	object	face	competitor	object	competitor	forget	31	3	83	131	283	135	176.409	11
181.481	2.000	remember	0.664	updating	retprac	2	object	scene	face	target	object	other	forget	32	3	129	81	181	233	181.460	6
187.964	2.000	forget	0.342	updating	retprac	2	face	scene	object	competitor	scene	target	remember	33	3	107	35	83	211	187.954	10
194.014	2.000	forget	0.436	updating	retprac	1	object	face	scene	competitor	face	target	remember	34	3	9	57	157	9	193.993	4
199.780	2.000	remember	0.573	updating	retprac	1	scene	object	face	target	scene	target	remember	35	3	81	129	281	133	199.770	5
209.362	2.000	remember	0.311	updating	restudy	2	scene	object	face	target	scene	competitor	forget	36	3	82	130	282	134	209.340	13
214.412	2.000	remember	0.325	updating	restudy	3	object	scene	face	target	object	target	remember	37	3	132	84	184	236	214.387	21
223.444	2.000	remember	0.332	updating	restudy	2	scene	face	object	target	scene	target	remember	38	3	36	108	260	36	223.430	18
228.627	2.000	forget	0.437	updating	retprac	2	face	object	scene	competitor	object	target	remember	39	3	57	9	57	109	228.606	8
234.710	2.000	remember	0.882	updating	retprac	2	scene	face	object	target	scene	competitor	forget	40	3	33	105	257	33	234.702	9
239.293	2.000	remember	0.363	updating	restudy	2	object	face	scene	target	object	competitor	forget	41	3	12	60	160	12	239.272	22
244.542	2.000	remember	0.505	updating	restudy	3	face	object	scene	target	face	other	forget	42	3	60	12	60	112	244.523	17
249.342	2.000	remember	0.338	updating	retprac	3	object	face	scene	target	object	target	remember	43	3	11	59	159	11	249.328	7
254.308	2.000	remember	0.299	updating	restudy	3	scene	face	object	target	scene	other	forget	44	3	34	106	258	34	254.291	15
259.108	2.000	remember	0.275	updating	restudy	2	object	face	scene	target	object	competitor	forget	45	3	10	58	158	10	259.086	14
268.740	2.000	remember	0.323	updating	restudy	2	face	object	scene	target	face	competitor	forget	46	3	58	10	58	110	268.732	20
273.807	2.000	forget	0.817	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	47	3	131	83	183	235	273.785	12
278.323	2.000	remember	0.316	updating	restudy	3	face	scene	object	target	face	target	remember	48	3	108	36	84	212	278.311	24
283.522	2.000	remember	0.277	updating	retprac	3	face	scene	object	target	face	target	remember	49	3	107	35	83	211	283.515	10
288.189	2.000	remember	0.258	updating	retprac	2	object	face	scene	target	object	target	remember	50	3	9	57	157	9	288.166	4
292.788	2.000	remember	0.522	updating	retprac	3	scene	face	object	target	scene	target	remember	51	3	35	107	259	35	292.769	1
301.737	2.000	remember	0.349	updating	retprac	2	scene	object	face	target	scene	target	remember	52	3	81	129	281	133	301.731	5
306.820	2.000	remember	0.314	updating	restudy	2	object	scene	face	target	object	target	remember	53	3	130	82	182	234	306.802	23
311.453	2.000	remember	0.329	updating	restudy	2	face	scene	object	target	face	target	remember	54	3	106	34	82	210	311.434	19
317.103	2.000	remember	0.295	updating	restudy	3	object	face	scene	target	object	competitor	forget	55	3	12	60	160	12	317.093	22
322.336	2.000	no response	n/a	updating	retprac	3	scene	face	object	no response	no response	competitor	forget	56	3	33	105	257	33	322.318	9
327.002	2.000	remember	0.284	updating	restudy	2	scene	object	face	target	scene	target	remember	57	3	84	132	284	136	326.984	16
335.351	2.000	remember	0.262	updating	retprac	3	face	scene	object	target	face	other	forget	58	3	105	33	81	209	335.335	2
340.534	2.000	remember	0.287	updating	retprac	3	face	object	scene	target	face	target	remember	59	3	57	9	57	109	340.515	8
345.267	2.000	remember	0.330	updating	retprac	3	face	object	scene	target	face	competitor	forget	60	3	59	11	59	111	345.249	3
354.666	2.000	remember	0.299	updating	restudy	3	scene	object	face	target	scene	competitor	forget	61	3	82	130	282	134	354.655	13
363.165	2.000	remember	0.279	updating	restudy	3	face	object	scene	target	face	competitor	forget	62	3	58	10	58	110	363.152	20
367.965	2.000	remember	0.335	updating	retprac	3	object	face	scene	target	object	target	remember	63	3	9	57	157	9	367.948	4
372.614	2.000	remember	0.342	updating	restudy	3	scene	face	object	target	scene	target	remember	64	3	36	108	260	36	372.594	18
380.430	2.000	remember	0.037	updating	retprac	3	object	scene	face	target	object	other	forget	65	3	129	81	181	233	380.418	6
385.530	2.000	forget	0.634	updating	retprac	3	scene	object	face	competitor	object	competitor	forget	66	3	83	131	283	135	385.513	11
392.013	2.000	remember	0.311	updating	restudy	3	object	scene	face	target	object	target	remember	67	3	130	82	182	234	391.995	23
399.129	2.000	remember	0.339	updating	restudy	3	object	face	scene	target	object	competitor	forget	68	3	10	58	158	10	399.120	14
404.628	2.000	remember	0.375	updating	retprac	3	scene	object	face	target	scene	target	remember	69	3	81	129	281	133	404.620	5
413.394	2.000	remember	0.297	updating	restudy	3	scene	object	face	target	scene	target	remember	70	3	84	132	284	136	413.379	16
419.394	2.000	remember	0.353	updating	retprac	3	object	scene	face	target	object	competitor	forget	71	3	131	83	183	235	419.375	12
427.709	2.000	remember	0.293	updating	restudy	3	face	scene	object	target	face	target	remember	72	3	106	34	82	210	427.695	19
