onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
177.944	2.000	remember	0.610	updating	restudy	2	face	scene	object	target	face	competitor	forget	30	1	99	27	75	203	177.923	20
183.461	2.000	remember	0.445	updating	restudy	2	object	scene	face	target	object	other	forget	31	1	121	73	173	225	183.447	15
188.160	2.000	forget	0.569	updating	retprac	2	face	scene	object	other	object	competitor	forget	32	1	98	26	74	202	188.147	4
194.009	2.000	remember	0.456	updating	retprac	1	face	object	scene	target	face	target	remember	33	1	50	2	50	102	193.987	8
202.125	2.000	remember	0.540	updating	restudy	3	face	object	scene	target	face	other	forget	34	1	51	3	51	103	202.108	19
207.208	2.000	forget	0.753	updating	retprac	2	scene	object	face	competitor	object	competitor	forget	35	1	74	122	274	126	207.196	2
212.707	2.000	remember	0.397	updating	retprac	2	scene	face	object	target	scene	target	remember	36	1	28	100	252	28	212.689	5
221.590	2.000	remember	0.498	updating	restudy	1	object	face	scene	target	object	target	remember	37	1	1	49	149	1	221.579	21
229.223	2.000	forget	0.945	updating	retprac	3	scene	face	object	other	object	target	remember	38	1	26	98	250	26	229.209	7
234.439	2.000	forget	0.465	updating	retprac	2	object	face	scene	other	scene	no response	no response	39	1	2	50	150	2	234.428	11
240.405	2.000	remember	0.523	updating	retprac	2	face	object	scene	target	face	other	forget	40	1	52	4	52	104	240.388	10
245.455	2.000	remember	0.425	updating	restudy	2	object	face	scene	target	object	competitor	forget	41	1	3	51	151	3	245.446	22
250.037	2.000	remember	0.394	updating	restudy	2	scene	face	object	target	scene	target	remember	42	1	27	99	251	27	250.026	24
254.887	2.000	forget	0.609	updating	retprac	2	scene	object	face	other	face	target	remember	43	1	76	124	276	128	254.867	3
260.003	2.000	no response	n/a	updating	retprac	2	object	scene	face	no response	no response	target	remember	44	1	122	74	174	226	259.982	9
265.269	2.000	remember	0.353	updating	restudy	3	object	scene	face	target	object	other	forget	45	1	121	73	173	225	265.253	15
270.219	2.000	remember	0.404	updating	restudy	2	scene	object	face	target	scene	other	forget	46	1	73	121	273	125	270.207	23
274.952	2.000	remember	0.463	updating	restudy	2	face	scene	object	target	face	competitor	forget	47	1	97	25	73	201	274.932	16
279.585	2.000	forget	0.694	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	48	1	124	76	176	228	279.568	1
287.501	2.000	remember	0.378	updating	restudy	3	scene	object	face	target	scene	target	remember	49	1	75	123	275	127	287.487	14
292.217	2.000	remember	0.661	updating	retprac	3	face	scene	object	target	face	competitor	forget	50	1	98	26	74	202	292.208	4
297.283	2.000	remember	0.371	updating	retprac	3	scene	object	face	target	scene	competitor	forget	51	1	74	122	274	126	297.268	2
303.349	2.000	remember	0.417	updating	restudy	2	object	face	scene	target	object	target	remember	52	1	1	49	149	1	303.334	21
308.516	2.000	forget	0.602	updating	retprac	3	face	scene	object	other	object	target	remember	53	1	100	28	76	204	308.496	12
318.065	2.000	remember	0.421	updating	restudy	2	scene	face	object	target	scene	target	remember	54	1	25	97	249	25	318.053	17
322.848	2.000	remember	0.654	updating	retprac	3	scene	face	object	target	scene	target	remember	55	1	28	100	252	28	322.829	5
331.830	2.000	remember	0.503	updating	restudy	3	face	object	scene	target	face	target	remember	56	1	49	1	49	101	331.816	13
336.563	2.000	remember	0.474	updating	retprac	2	face	object	scene	target	face	target	remember	57	1	50	2	50	102	336.542	8
341.513	2.000	remember	0.460	updating	restudy	3	scene	object	face	target	scene	other	forget	58	1	73	121	273	125	341.493	23
346.862	2.000	remember	0.430	updating	restudy	3	object	scene	face	target	object	competitor	forget	59	1	123	75	175	227	346.847	18
355.745	2.000	no response	n/a	updating	retprac	3	object	scene	face	no response	no response	competitor	forget	60	1	124	76	176	228	355.724	1
361.011	2.000	remember	0.529	updating	retprac	3	object	face	scene	target	object	competitor	forget	61	1	4	52	152	4	360.991	6
365.544	2.000	remember	0.428	updating	restudy	3	face	scene	object	target	face	competitor	forget	62	1	97	25	73	201	365.527	16
370.343	2.000	remember	0.469	updating	retprac	3	scene	object	face	target	scene	target	remember	63	1	76	124	276	128	370.335	3
375.876	2.000	remember	0.320	updating	retprac	3	face	object	scene	target	face	other	forget	64	1	52	4	52	104	375.869	10
381.692	2.000	remember	0.463	updating	restudy	3	face	scene	object	target	face	competitor	forget	65	1	99	27	75	203	381.672	20
386.542	2.000	remember	0.525	updating	restudy	3	object	face	scene	target	object	competitor	forget	66	1	3	51	151	3	386.520	22
391.358	2.000	remember	0.477	updating	restudy	3	object	face	scene	target	object	target	remember	67	1	1	49	149	1	391.349	21
399.391	2.000	remember	0.460	updating	restudy	3	scene	face	object	target	scene	target	remember	68	1	27	99	251	27	399.376	24
404.474	2.000	no response	n/a	updating	retprac	3	object	face	scene	no response	no response	no response	no response	69	1	2	50	150	2	404.459	11
410.623	2.000	forget	0.644	updating	retprac	3	object	scene	face	other	face	target	remember	70	1	122	74	174	226	410.608	9
420.072	2.000	remember	0.434	updating	retprac	3	face	object	scene	target	face	target	remember	71	1	50	2	50	102	420.064	8
425.038	2.000	remember	0.356	updating	restudy	3	scene	face	object	target	scene	target	remember	72	1	25	97	249	25	425.017	17
