onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
284.477	2.000	remember	0.378	updating	retprac	3	scene	face	object	target	scene	target	remember	49	2	30	102	254	30	284.469	11
289.960	2.000	remember	0.343	updating	restudy	2	scene	face	object	target	scene	target	remember	50	2	31	103	255	31	289.954	21
294.643	2.000	remember	0.443	updating	restudy	2	face	scene	object	target	face	competitor	forget	51	2	103	31	79	207	294.625	14
299.843	2.000	remember	0.460	updating	restudy	3	face	object	scene	target	face	other	forget	52	2	55	7	55	107	299.829	13
308.292	2.000	remember	0.418	updating	restudy	3	object	scene	face	target	object	target	remember	53	2	127	79	179	231	308.267	20
313.558	2.000	forget	0.416	updating	retprac	3	face	object	scene	other	scene	other	forget	54	2	54	6	54	106	313.549	5
318.408	2.000	forget	0.566	updating	retprac	2	object	face	scene	competitor	face	no response	no response	55	2	6	54	154	6	318.389	2
326.874	2.000	remember	0.340	updating	retprac	3	face	scene	object	target	face	no response	no response	56	2	104	32	80	208	326.866	6
333.356	2.000	remember	0.361	updating	retprac	2	scene	face	object	target	scene	target	remember	57	2	32	104	256	32	333.347	10
338.606	2.000	remember	0.383	updating	restudy	2	object	face	scene	target	object	other	forget	58	2	5	53	153	5	338.588	15
343.722	2.000	remember	0.323	updating	retprac	3	object	scene	face	target	object	competitor	forget	59	2	126	78	178	230	343.712	4
353.988	2.000	forget	0.689	updating	retprac	3	object	face	scene	competitor	face	target	remember	60	2	8	56	156	8	353.974	3
358.671	2.000	remember	0.342	updating	retprac	3	scene	object	face	target	scene	target	remember	61	2	78	126	278	130	358.658	9
363.720	2.000	remember	0.228	updating	retprac	3	scene	object	face	target	scene	other	forget	62	2	80	128	280	132	363.703	12
369.170	2.000	remember	0.363	updating	retprac	3	face	scene	object	target	face	target	remember	63	2	102	30	78	206	369.155	7
377.819	2.000	remember	0.353	updating	restudy	3	scene	object	face	target	scene	other	forget	64	2	77	125	277	129	377.798	18
387.418	2.000	remember	0.530	updating	restudy	3	scene	face	object	target	scene	competitor	forget	65	2	29	101	253	29	387.402	23
392.001	2.000	remember	0.371	updating	restudy	3	scene	face	object	target	scene	target	remember	66	2	31	103	255	31	391.987	21
397.967	2.000	remember	0.324	updating	restudy	3	scene	object	face	target	scene	competitor	forget	67	2	79	127	279	131	397.953	22
402.834	2.000	forget	0.530	updating	retprac	3	object	face	scene	other	scene	no response	no response	68	2	6	54	154	6	402.824	2
408.750	2.000	remember	0.534	updating	retprac	3	object	scene	face	target	object	target	remember	69	2	128	80	180	232	408.735	1
413.399	2.000	remember	0.316	updating	retprac	3	scene	face	object	target	scene	target	remember	70	2	32	104	256	32	413.389	10
419.482	2.000	remember	0.361	updating	restudy	3	face	scene	object	target	face	competitor	forget	71	2	103	31	79	207	419.473	14
426.298	2.000	remember	0.369	updating	restudy	3	object	face	scene	target	object	other	forget	72	2	5	53	153	5	426.279	15
