onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
105.152	2.000	remember	0.292	updating	restudy	1	object	face	scene	target	object	other	forget	19	6	21	69	169	21	105.137	21
109.935	2.000	remember	0.332	updating	restudy	2	object	scene	face	target	object	competitor	forget	20	6	141	93	193	245	109.917	17
115.268	2.000	forget	0.072	updating	retprac	1	face	scene	object	competitor	scene	competitor	forget	21	6	120	48	96	224	115.245	8
119.834	2.000	remember	0.473	updating	retprac	1	object	face	scene	target	object	competitor	forget	22	6	22	70	170	22	119.825	2
124.867	2.000	remember	0.336	updating	restudy	2	face	scene	object	target	face	competitor	forget	23	6	117	45	93	221	124.852	22
130.883	2.000	remember	0.352	updating	restudy	2	scene	object	face	target	scene	target	remember	24	6	95	143	295	147	130.869	20
138.566	2.000	forget	0.501	updating	retprac	2	scene	object	face	other	face	target	remember	25	6	96	144	296	148	138.559	6
143.549	2.000	remember	0.286	updating	restudy	2	scene	face	object	target	scene	competitor	forget	26	6	45	117	269	45	143.538	16
149.798	2.000	remember	0.580	updating	retprac	2	face	object	scene	target	face	target	remember	27	6	70	22	70	122	149.784	5
155.081	2.000	remember	0.169	updating	restudy	2	object	scene	face	target	object	target	remember	28	6	143	95	195	247	155.069	13
161.097	2.000	remember	0.161	updating	restudy	2	face	object	scene	target	face	competitor	forget	29	6	69	21	69	121	161.086	24
166.630	2.000	remember	0.348	updating	restudy	1	scene	face	object	target	scene	competitor	forget	30	6	47	119	271	47	166.610	15
171.330	2.000	remember	0.312	updating	restudy	1	face	object	scene	target	face	competitor	forget	31	6	71	23	71	123	171.318	18
177.063	2.000	remember	0.323	updating	retprac	2	scene	object	face	target	scene	competitor	forget	32	6	94	142	294	146	177.043	1
183.679	2.000	remember	0.115	updating	restudy	1	face	scene	object	target	face	other	forget	33	6	119	47	95	223	183.660	19
189.778	2.000	remember	0.487	updating	retprac	2	object	scene	face	target	object	other	forget	34	6	142	94	194	246	189.756	4
195.061	2.000	remember	0.468	updating	retprac	1	object	face	scene	target	object	competitor	forget	35	6	24	72	172	24	195.051	10
203.394	2.000	forget	0.632	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	36	6	144	96	196	248	203.375	12
212.059	2.000	remember	0.717	updating	retprac	2	face	object	scene	target	face	competitor	forget	37	6	72	24	72	124	212.045	11
220.542	2.000	remember	0.355	updating	restudy	2	scene	object	face	target	scene	competitor	forget	38	6	93	141	293	145	220.533	23
225.458	2.000	forget	0.726	updating	retprac	3	scene	object	face	competitor	object	target	remember	39	6	96	144	296	148	225.451	6
230.075	2.000	remember	0.014	updating	restudy	3	object	scene	face	target	object	target	remember	40	6	143	95	195	247	230.066	13
234.941	2.000	remember	0.403	updating	retprac	2	face	scene	object	target	face	competitor	forget	41	6	118	46	94	222	234.928	9
239.490	2.000	remember	0.310	updating	restudy	2	object	face	scene	target	object	other	forget	42	6	23	71	171	23	239.483	14
244.773	2.000	forget	0.419	updating	retprac	2	face	scene	object	competitor	scene	competitor	forget	43	6	120	48	96	224	244.759	8
254.839	2.000	forget	0.433	updating	restudy	2	object	face	scene	other	scene	other	forget	44	6	21	69	169	21	254.816	21
260.105	2.000	remember	0.350	updating	restudy	3	scene	object	face	target	scene	target	remember	45	6	95	143	295	147	260.091	20
265.505	2.000	remember	0.311	updating	restudy	3	face	object	scene	target	face	competitor	forget	46	6	69	21	69	121	265.483	24
270.654	2.000	remember	0.313	updating	retprac	2	scene	face	object	target	scene	target	remember	47	6	46	118	270	46	270.646	3
275.537	2.000	remember	0.294	updating	retprac	3	face	object	scene	target	face	target	remember	48	6	70	22	70	122	275.530	5
280.703	2.000	remember	0.327	updating	restudy	2	face	object	scene	target	face	competitor	forget	49	6	71	23	71	123	280.686	18
285.636	2.000	remember	0.323	updating	retprac	2	object	face	scene	target	object	competitor	forget	50	6	22	70	170	22	285.623	2
291.469	2.000	remember	0.273	updating	retprac	3	scene	object	face	target	scene	competitor	forget	51	6	94	142	294	146	291.460	1
300.218	2.000	remember	0.356	updating	restudy	2	scene	face	object	target	scene	competitor	forget	52	6	47	119	271	47	300.203	15
307.068	2.000	remember	0.346	updating	retprac	3	scene	face	object	target	scene	target	remember	53	6	48	120	272	48	307.049	7
313.317	2.000	remember	0.393	updating	restudy	3	face	scene	object	target	face	competitor	forget	54	6	117	45	93	221	313.308	22
318.667	2.000	remember	0.355	updating	restudy	3	object	scene	face	target	object	competitor	forget	55	6	141	93	193	245	318.641	17
323.850	2.000	forget	0.668	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	56	6	24	72	172	24	323.829	10
334.232	2.000	remember	0.262	updating	retprac	3	face	scene	object	target	face	competitor	forget	57	6	118	46	94	222	334.225	9
338.948	2.000	remember	0.273	updating	retprac	3	face	scene	object	target	face	competitor	forget	58	6	120	48	96	224	338.938	8
343.948	2.000	remember	0.321	updating	restudy	2	face	scene	object	target	face	other	forget	59	6	119	47	95	223	343.934	19
349.481	2.000	remember	0.356	updating	restudy	3	object	face	scene	target	object	other	forget	60	6	21	69	169	21	349.464	21
354.997	2.000	remember	0.369	updating	restudy	3	scene	face	object	target	scene	competitor	forget	61	6	45	117	269	45	354.985	16
365.246	2.000	remember	0.367	updating	retprac	3	face	object	scene	target	face	competitor	forget	62	6	72	24	72	124	365.219	11
370.712	2.000	remember	0.348	updating	restudy	3	object	face	scene	target	object	other	forget	63	6	23	71	171	23	370.692	14
375.545	2.000	remember	0.763	updating	retprac	3	object	scene	face	target	object	other	forget	64	6	142	94	194	246	375.529	4
381.344	2.000	remember	0.275	updating	retprac	3	object	face	scene	target	object	competitor	forget	65	6	22	70	170	22	381.329	2
386.194	2.000	forget	0.722	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	66	6	144	96	196	248	386.174	12
395.126	2.000	remember	0.294	updating	restudy	3	face	object	scene	target	face	competitor	forget	67	6	71	23	71	123	395.115	18
403.009	2.000	remember	0.307	updating	restudy	3	scene	object	face	target	scene	competitor	forget	68	6	93	141	293	145	402.999	23
407.675	2.000	remember	0.288	updating	retprac	3	scene	face	object	target	scene	target	remember	69	6	46	118	270	46	407.667	3
412.875	2.000	remember	0.680	updating	restudy	3	face	scene	object	target	face	other	forget	70	6	119	47	95	223	412.854	19
419.008	2.000	forget	0.459	updating	retprac	3	object	face	scene	competitor	face	competitor	forget	71	6	24	72	172	24	419.000	10
427.840	2.000	remember	0.322	updating	restudy	3	scene	face	object	target	scene	competitor	forget	72	6	47	119	271	47	427.820	15
