onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
101.627	0.341	correct	0.341	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
102.477	0.410	correct	0.410	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
103.410	0.325	correct	0.325	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
104.244	0.308	correct	0.308	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
105.077	0.314	correct	0.314	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
105.910	0.306	correct	0.306	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
106.727	0.337	correct	0.337	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
107.577	0.311	correct	0.311	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
108.410	0.134	incorrect	0.134	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
110.009	2.000	object	1.931	localizer	weak related	19	3	4	115	143	110.0	n/a
114.008	2.000	object	1.994	localizer	weak unrelated	20	3	4	116	144	114.0	n/a
118.008	2.000	object	1.995	localizer	strong unrelated	21	3	4	117	145	118.0	n/a
122.007	2.000	object	1.811	localizer	weak related	22	3	4	118	146	122.0	n/a
126.007	2.000	object	1.884	localizer	weak unrelated	23	3	4	119	147	126.0	n/a
130.023	2.000	object	1.820	localizer	strong related	24	3	4	120	148	130.0	n/a
134.063	0.455	correct	0.455	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
135.041	0.405	correct	0.405	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
135.957	0.321	correct	0.321	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
136.790	0.344	correct	0.344	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
137.657	0.333	correct	0.333	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
138.507	0.284	correct	0.284	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
139.307	0.451	correct	0.451	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
140.273	0.325	correct	0.325	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
141.106	0.339	correct	0.339	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
141.956	0.329	correct	0.329	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
142.806	0.351	correct	0.351	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
143.673	0.454	correct	0.454	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
144.639	0.100	incorrect	0.100	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
146.022	2.000	scene	2.148	localizer	weak unrelated	25	3	5	187	243	146.0	n/a
150.021	2.000	scene	2.140	localizer	strong unrelated	26	3	5	188	244	150.0	n/a
154.021	2.000	scene	1.708	localizer	weak related	27	3	5	189	245	154.0	n/a
158.020	2.000	scene	1.805	localizer	weak unrelated	28	3	5	190	246	158.0	n/a
162.020	2.000	scene	1.109	localizer	weak unrelated	29	3	5	191	247	162.0	n/a
166.020	2.000	scene	1.549	localizer	weak related	30	3	5	192	248	166.0	n/a
170.062	0.383	correct	0.383	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
170.954	0.339	correct	0.339	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
171.803	0.329	correct	0.329	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
172.653	0.311	correct	0.311	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
173.487	0.302	correct	0.302	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
174.303	0.373	correct	0.373	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
175.186	0.387	correct	0.387	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
176.086	0.422	correct	0.422	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
177.019	0.433	correct	0.433	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
177.969	0.331	correct	0.331	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
178.819	0.369	correct	0.369	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
179.702	0.350	correct	0.350	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
180.569	0.100	incorrect	0.100	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
182.018	2.000	face	1.391	localizer	weak related	31	3	6	43	43	182.0	n/a
186.018	2.000	face	1.398	localizer	weak unrelated	32	3	6	44	44	186.0	n/a
190.017	2.000	face	1.695	localizer	weak related	33	3	6	45	45	190.0	n/a
194.017	2.000	face	1.535	localizer	weak related	34	3	6	46	46	194.0	n/a
198.016	2.000	face	1.727	localizer	weak related	35	3	6	47	47	198.0	n/a
202.016	2.000	face	1.784	localizer	weak related	36	3	6	48	48	202.0	n/a
206.055	0.348	correct	0.348	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
206.917	0.382	correct	0.382	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
207.816	0.339	correct	0.339	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
208.666	0.337	correct	0.337	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
209.516	0.344	correct	0.344	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
210.383	0.332	correct	0.332	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
211.233	0.339	correct	0.339	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
212.083	0.392	correct	0.392	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
212.982	0.316	correct	0.316	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
213.816	0.867	correct	0.867	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
215.199	0.372	incorrect	0.372	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
216.082	0.467	incorrect	0.467	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
218.014	2.000	scene	1.552	localizer	weak unrelated	37	3	7	193	249	218.0	n/a
222.014	2.000	scene	1.569	localizer	weak related	38	3	7	194	250	222.0	n/a
226.014	2.000	scene	1.065	localizer	strong related	39	3	7	195	251	226.0	n/a
230.013	2.000	scene	1.401	localizer	weak unrelated	40	3	7	196	252	230.0	n/a
234.013	2.000	scene	1.809	localizer	weak related	41	3	7	197	253	234.0	n/a
238.012	2.000	scene	1.553	localizer	weak related	42	3	7	198	254	238.0	n/a
242.051	0.711	correct	0.711	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
243.280	0.378	correct	0.378	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
244.179	0.350	correct	0.350	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
245.046	0.411	correct	0.411	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
245.979	0.318	correct	0.318	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
246.812	0.381	correct	0.381	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
247.712	0.337	correct	0.337	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
248.562	0.351	correct	0.351	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
249.429	0.365	correct	0.365	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
250.312	0.625	correct	0.625	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
251.462	0.316	correct	0.316	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
252.295	0.250	incorrect	0.250	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
254.011	2.000	face	1.242	localizer	weak related	43	3	8	49	49	254.0	n/a
258.010	2.000	face	1.507	localizer	weak unrelated	44	3	8	50	50	258.0	n/a
262.010	2.000	face	1.483	localizer	strong related	45	3	8	51	51	262.0	n/a
266.009	2.000	face	1.619	localizer	weak unrelated	46	3	8	52	52	266.0	n/a
270.009	2.000	face	1.475	localizer	strong unrelated	47	3	8	53	53	270.0	n/a
274.009	2.000	face	1.196	localizer	weak related	48	3	8	54	54	274.0	n/a
278.052	0.396	correct	0.396	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
278.960	0.368	correct	0.368	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
279.842	0.414	correct	0.414	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
280.776	0.329	correct	0.329	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
281.626	0.318	correct	0.318	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
282.459	0.349	correct	0.349	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
283.325	0.275	correct	0.275	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
284.125	0.356	correct	0.356	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
284.992	0.288	correct	0.288	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
285.792	0.408	correct	0.408	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
286.708	0.381	correct	0.381	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
287.608	0.383	correct	0.383	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
288.508	0.033	incorrect	0.033	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
290.007	2.000	object	1.660	localizer	weak unrelated	49	3	9	121	149	290.0	n/a
294.023	2.000	object	1.420	localizer	weak related	50	3	9	122	150	294.0	n/a
298.023	2.000	object	1.084	localizer	weak related	51	3	9	123	151	298.0	n/a
302.022	2.000	object	0.988	localizer	weak related	52	3	9	124	152	302.0	n/a
306.022	2.000	object	1.229	localizer	strong related	53	3	9	125	153	306.0	n/a
310.022	2.000	object	1.325	localizer	strong unrelated	54	3	9	126	154	310.0	n/a
314.061	0.417	correct	0.417	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
315.006	0.385	correct	0.385	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
315.905	0.389	correct	0.389	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
316.805	0.273	correct	0.273	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
317.589	0.370	correct	0.370	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
318.472	0.287	correct	0.287	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
319.272	0.415	correct	0.415	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
320.205	0.497	correct	0.497	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
321.221	0.354	correct	0.354	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
322.088	0.358	correct	0.358	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
322.954	0.388	correct	0.388	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
323.855	0.304	correct	0.304	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
324.671	0.100	incorrect	0.100	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
