onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
108.019	0.533	incorrect	0.533	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
110.018	2.000	scene	1.341	localizer	weak related	19	3	4	187	243	110.0	n/a
114.018	2.000	scene	1.893	localizer	weak related	20	3	4	188	244	114.0	n/a
118.017	2.000	scene	2.053	localizer	weak related	21	3	4	189	245	118.0	n/a
122.017	2.000	scene	1.901	localizer	strong unrelated	22	3	4	190	246	122.0	n/a
126.017	2.000	scene	2.246	localizer	weak related	23	3	4	191	247	126.0	n/a
130.017	2.000	scene	1.150	localizer	weak related	24	3	4	192	248	130.0	n/a
134.057	1.154	correct	1.154	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
135.734	0.436	correct	0.436	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
136.684	0.439	correct	0.439	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
137.634	0.482	correct	0.482	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
138.634	0.410	correct	0.410	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
139.567	0.468	correct	0.468	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
140.550	0.364	correct	0.364	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
141.433	0.465	correct	0.465	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
142.416	0.546	correct	0.546	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
143.483	0.431	correct	0.431	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
144.433	0.116	incorrect	0.116	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
146.015	2.000	object	2.303	localizer	weak unrelated	25	3	5	115	143	146.0	n/a
150.015	2.000	object	1.895	localizer	weak related	26	3	5	116	144	150.0	n/a
154.015	2.000	object	2.223	localizer	weak unrelated	27	3	5	117	145	154.0	n/a
158.015	2.000	object	2.048	localizer	weak related	28	3	5	118	146	158.0	n/a
162.014	2.000	object	1.608	localizer	weak unrelated	29	3	5	119	147	162.0	n/a
166.014	2.000	object	1.352	localizer	weak related	30	3	5	120	148	166.0	n/a
170.053	0.670	correct	0.670	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
171.232	0.482	correct	0.482	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
172.231	0.451	correct	0.451	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
173.198	0.622	correct	0.622	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
174.331	0.439	correct	0.439	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
175.281	0.425	correct	0.425	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
176.214	0.405	correct	0.405	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
177.131	0.527	correct	0.527	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
178.181	0.405	incorrect	0.405	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
179.097	0.817	correct	0.817	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
180.431	0.117	incorrect	0.117	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
182.013	2.000	face	3.185	localizer	weak unrelated	31	3	6	43	43	182.0	n/a
186.013	2.000	face	0.985	localizer	weak related	32	3	6	44	44	186.0	n/a
190.012	2.000	face	1.658	localizer	weak related	33	3	6	45	45	190.0	n/a
194.012	2.000	face	0.866	localizer	weak related	34	3	6	46	46	194.0	n/a
198.012	2.000	face	0.762	localizer	weak related	35	3	6	47	47	198.0	n/a
202.012	2.000	face	0.810	localizer	weak related	36	3	6	48	48	202.0	n/a
206.051	0.695	correct	0.695	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
207.263	0.403	correct	0.403	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
208.179	0.431	correct	0.431	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
209.129	0.465	correct	0.465	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
210.112	0.475	correct	0.475	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
211.095	0.467	correct	0.467	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
212.078	1.203	correct	1.203	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
213.795	0.455	correct	0.455	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
214.762	0.497	correct	0.497	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
215.778	0.440	correct	0.440	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
216.728	0.100	incorrect	0.100	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
218.010	2.000	object	1.723	localizer	weak unrelated	37	3	7	121	149	218.0	n/a
222.010	2.000	object	n/a	localizer	no response	38	3	7	122	150	222.0	n/a
226.010	2.000	object	1.044	localizer	weak related	39	3	7	123	151	226.0	n/a
230.009	2.000	object	1.974	localizer	weak related	40	3	7	124	152	230.0	n/a
234.009	2.000	object	2.829	localizer	strong unrelated	41	3	7	125	153	234.0	n/a
238.009	2.000	object	2.045	localizer	weak related	42	3	7	126	154	238.0	n/a
242.048	0.738	correct	0.738	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
243.294	0.436	correct	0.436	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
244.243	0.415	correct	0.415	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
245.176	0.409	correct	0.409	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
246.093	0.445	correct	0.445	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
247.059	0.454	correct	0.454	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
248.026	0.455	correct	0.455	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
248.993	0.425	correct	0.425	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
249.926	0.412	correct	0.412	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
250.859	0.375	correct	0.375	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
251.742	0.403	correct	0.403	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
252.659	0.100	incorrect	0.100	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
254.008	2.000	face	1.981	localizer	weak related	43	3	8	49	49	254.0	n/a
258.007	2.000	face	0.702	localizer	weak related	44	3	8	50	50	258.0	n/a
262.007	2.000	face	1.062	localizer	weak related	45	3	8	51	51	262.0	n/a
266.024	2.000	face	0.895	localizer	weak related	46	3	8	52	52	266.0	n/a
270.023	2.000	face	1.151	localizer	weak related	47	3	8	53	53	270.0	n/a
274.023	2.000	face	0.758	localizer	weak related	48	3	8	54	54	274.0	n/a
278.062	0.579	correct	0.579	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
279.158	0.363	correct	0.363	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
280.040	0.352	correct	0.352	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
280.907	0.382	correct	0.382	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
281.807	0.418	correct	0.418	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
282.740	0.429	correct	0.429	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
283.690	0.423	correct	0.423	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
284.623	0.578	correct	0.578	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
285.723	0.502	incorrect	0.502	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
286.740	0.653	correct	0.653	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
287.906	0.496	correct	0.496	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
288.923	0.100	incorrect	0.100	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
290.022	2.000	scene	1.623	localizer	weak unrelated	49	3	9	193	249	290.0	n/a
294.022	2.000	scene	1.487	localizer	weak related	50	3	9	194	250	294.0	n/a
298.022	2.000	scene	1.480	localizer	weak related	51	3	9	195	251	298.0	n/a
302.021	2.000	scene	2.576	localizer	strong unrelated	52	3	9	196	252	302.0	n/a
306.021	2.000	scene	1.832	localizer	strong unrelated	53	3	9	197	253	306.0	n/a
310.021	2.000	scene	2.360	localizer	weak related	54	3	9	198	254	310.0	n/a
314.060	0.684	correct	0.684	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
315.255	0.419	correct	0.419	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
316.188	0.421	correct	0.421	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
317.121	0.608	correct	0.608	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
318.238	0.451	correct	0.451	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
319.204	0.492	correct	0.492	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
320.204	0.437	correct	0.437	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
321.154	0.430	correct	0.430	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
322.104	0.537	correct	0.537	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
323.154	0.463	correct	0.463	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
324.137	0.384	correct	0.384	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
325.037	0.100	incorrect	0.100	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
