onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
135.416	0.418	correct	0.418	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
136.349	0.398	incorrect	0.398	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
137.265	0.529	correct	0.529	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
138.315	0.535	correct	0.535	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
139.365	0.469	correct	0.469	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
140.349	0.502	correct	0.502	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
141.365	0.549	correct	0.549	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
142.432	0.467	correct	0.467	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
143.415	0.405	correct	0.405	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
144.332	0.216	incorrect	0.216	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
146.014	2.000	scene	2.217	localizer	weak unrelated	25	2	5	169	225	146.0	n/a
150.014	2.000	scene	2.209	localizer	weak unrelated	26	2	5	170	226	150.0	n/a
154.013	2.000	scene	1.401	localizer	weak related	27	2	5	171	227	154.0	n/a
158.013	2.000	scene	1.977	localizer	weak related	28	2	5	172	228	158.0	n/a
162.013	2.000	scene	1.379	localizer	weak related	29	2	5	173	229	162.0	n/a
166.012	2.000	scene	2.282	localizer	strong unrelated	30	2	5	174	230	166.0	n/a
170.052	0.942	correct	0.942	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
171.514	0.568	correct	0.568	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
172.596	0.511	correct	0.511	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
173.629	0.580	correct	0.580	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
174.729	0.600	correct	0.600	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
175.846	0.524	correct	0.524	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
176.879	1.187	correct	1.187	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
178.579	0.551	correct	0.551	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
179.646	0.445	correct	0.445	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
180.612	0.100	incorrect	0.100	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
182.011	2.000	face	3.011	localizer	weak related	31	2	6	25	25	182.0	n/a
186.011	2.000	face	1.275	localizer	weak related	32	2	6	26	26	186.0	n/a
190.011	2.000	face	1.443	localizer	weak related	33	2	6	27	27	190.0	n/a
194.010	2.000	face	1.652	localizer	weak related	34	2	6	28	28	194.0	n/a
198.010	2.000	face	1.516	localizer	weak related	35	2	6	29	29	198.0	n/a
202.010	2.000	face	1.468	localizer	weak related	36	2	6	30	30	202.0	n/a
206.049	0.865	correct	0.865	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
207.428	0.455	correct	0.455	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
208.394	0.632	correct	0.632	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
209.544	0.594	correct	0.594	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
210.660	0.453	correct	0.453	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
211.627	0.871	correct	0.871	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
213.010	0.520	correct	0.520	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
214.043	0.414	correct	0.414	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
214.977	0.449	correct	0.449	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
215.943	0.530	correct	0.530	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
216.993	0.100	incorrect	0.100	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
218.009	2.000	scene	1.413	localizer	weak unrelated	37	2	7	175	231	218.0	n/a
222.009	2.000	scene	1.190	localizer	weak related	38	2	7	176	232	222.0	n/a
226.008	2.000	scene	1.318	localizer	weak related	39	2	7	177	233	226.0	n/a
230.025	2.000	scene	1.549	localizer	weak related	40	2	7	178	234	230.0	n/a
234.008	2.000	scene	1.094	localizer	weak related	41	2	7	179	235	234.0	n/a
238.007	2.000	scene	1.214	localizer	weak related	42	2	7	180	236	238.0	n/a
242.047	1.523	correct	1.523	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
244.092	0.429	correct	0.429	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
245.041	0.520	correct	0.520	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
246.074	0.375	correct	0.375	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
246.958	0.516	correct	0.516	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
247.991	0.435	correct	0.435	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
248.941	0.508	correct	0.508	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
249.957	0.860	correct	0.860	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
251.341	0.933	correct	0.933	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
252.791	0.100	incorrect	0.100	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
254.023	2.000	face	3.182	localizer	weak unrelated	43	2	8	31	31	254.0	n/a
258.023	2.000	face	1.870	localizer	weak related	44	2	8	32	32	258.0	n/a
262.022	2.000	face	1.151	localizer	weak related	45	2	8	33	33	262.0	n/a
266.022	2.000	face	0.767	localizer	weak related	46	2	8	34	34	266.0	n/a
270.022	2.000	face	0.791	localizer	weak related	47	2	8	35	35	270.0	n/a
274.022	2.000	face	1.112	localizer	weak related	48	2	8	36	36	274.0	n/a
278.061	0.773	correct	0.773	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
279.356	0.421	correct	0.421	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
280.289	0.432	correct	0.432	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
281.239	0.458	correct	0.458	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
282.205	0.508	correct	0.508	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
283.222	0.436	correct	0.436	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
284.172	0.557	correct	0.557	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
285.238	0.460	correct	0.460	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
286.222	0.387	correct	0.387	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
287.122	0.375	correct	0.375	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
288.005	0.492	correct	0.492	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
289.005	0.100	incorrect	0.100	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
290.020	2.000	object	3.121	localizer	weak unrelated	49	2	9	103	131	290.0	n/a
294.020	2.000	object	1.673	localizer	weak related	50	2	9	104	132	294.0	n/a
298.020	2.000	object	3.065	localizer	weak unrelated	51	2	9	105	133	298.0	n/a
302.020	2.000	object	2.338	localizer	weak related	52	2	9	106	134	302.0	n/a
306.019	2.000	object	2.105	localizer	weak related	53	2	9	107	135	306.0	n/a
310.019	2.000	object	3.314	localizer	weak related	54	2	9	108	136	310.0	n/a
314.059	0.710	correct	0.710	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
315.287	0.481	correct	0.481	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
316.286	0.418	correct	0.418	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
317.219	0.365	correct	0.365	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
318.103	0.387	correct	0.387	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
319.003	0.470	correct	0.470	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
319.986	0.503	correct	0.503	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
321.003	0.382	correct	0.382	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
321.903	0.610	correct	0.610	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
323.036	0.453	correct	0.453	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
324.002	0.478	incorrect	0.478	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
325.002	0.100	incorrect	0.100	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
