onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
249.337	2.000	remember	0.356	updating	retprac	3	face	object	scene	target	face	competitor	forget	43	3	59	11	59	111	249.328	7
254.304	2.000	remember	0.373	updating	restudy	3	face	scene	object	target	face	target	remember	44	3	106	34	82	210	254.291	15
259.103	2.000	remember	0.501	updating	restudy	2	object	face	scene	target	object	competitor	forget	45	3	10	58	158	10	259.086	14
268.752	2.000	remember	0.332	updating	restudy	2	face	object	scene	target	face	other	forget	46	3	58	10	58	110	268.732	20
273.802	2.000	forget	0.426	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	47	3	9	57	157	9	273.785	12
278.318	2.000	remember	0.534	updating	restudy	3	object	face	scene	target	object	target	remember	48	3	12	60	160	12	278.311	24
283.534	2.000	remember	0.334	updating	retprac	3	face	scene	object	target	face	no response	no response	49	3	107	35	83	211	283.515	10
288.183	2.000	remember	0.260	updating	retprac	2	scene	face	object	target	scene	competitor	forget	50	3	35	107	259	35	288.166	4
292.783	2.000	remember	0.500	updating	retprac	3	object	face	scene	target	object	target	remember	51	3	11	59	159	11	292.769	1
301.749	2.000	forget	0.662	updating	retprac	2	scene	object	face	other	face	other	forget	52	3	83	131	283	135	301.731	5
306.815	2.000	remember	0.292	updating	restudy	2	scene	face	object	target	scene	other	forget	53	3	36	108	260	36	306.802	23
311.448	2.000	remember	0.650	updating	restudy	2	object	scene	face	target	object	competitor	forget	54	3	130	82	182	234	311.434	19
317.114	2.000	remember	0.408	updating	restudy	3	scene	face	object	target	scene	competitor	forget	55	3	34	106	258	34	317.093	22
322.330	2.000	remember	0.344	updating	retprac	3	object	scene	face	target	object	target	remember	56	3	131	83	183	235	322.318	9
326.996	2.000	remember	0.397	updating	restudy	2	face	scene	object	target	face	competitor	forget	57	3	108	36	84	212	326.984	16
335.345	2.000	remember	0.368	updating	retprac	3	scene	object	face	target	scene	target	remember	58	3	81	129	281	133	335.335	2
340.528	2.000	remember	0.281	updating	retprac	3	scene	face	object	target	scene	target	remember	59	3	33	105	257	33	340.515	8
345.261	2.000	forget	0.316	updating	retprac	3	object	scene	face	other	face	no response	no response	60	3	129	81	181	233	345.249	3
354.677	2.000	remember	0.324	updating	restudy	3	scene	object	face	target	scene	target	remember	61	3	82	130	282	134	354.655	13
363.159	2.000	remember	0.329	updating	restudy	3	face	object	scene	target	face	other	forget	62	3	58	10	58	110	363.152	20
367.959	2.000	remember	0.297	updating	retprac	3	scene	face	object	target	scene	competitor	forget	63	3	35	107	259	35	367.948	4
372.608	2.000	remember	0.343	updating	restudy	3	face	object	scene	target	face	other	forget	64	3	60	12	60	112	372.594	18
380.441	2.000	remember	0.455	updating	retprac	3	face	scene	object	target	face	competitor	forget	65	3	105	33	81	209	380.418	6
385.524	2.000	remember	0.340	updating	retprac	3	face	object	scene	target	face	competitor	forget	66	3	57	9	57	109	385.513	11
392.006	2.000	remember	0.233	updating	restudy	3	scene	face	object	target	scene	other	forget	67	3	36	108	260	36	391.995	23
399.139	2.000	no response	n/a	updating	restudy	3	object	face	scene	no response	no response	competitor	forget	68	3	10	58	158	10	399.120	14
404.638	2.000	forget	0.312	updating	retprac	3	scene	object	face	other	face	other	forget	69	3	83	131	283	135	404.620	5
413.387	2.000	remember	0.347	updating	restudy	3	face	scene	object	target	face	competitor	forget	70	3	108	36	84	212	413.379	16
419.387	2.000	remember	0.459	updating	retprac	3	object	face	scene	target	object	competitor	forget	71	3	9	57	157	9	419.375	12
427.703	2.000	no response	n/a	updating	restudy	3	object	scene	face	no response	no response	competitor	forget	72	3	130	82	182	234	427.695	19
