onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
335.007	4.000	no response	n/a	learn a-b	restudy	scene	face	object	75	29	29	253	29	335.000
339.522	4.000	strong related	1.568	learn a-b	test	face	object	scene	76	56	56	56	108	339.500
344.021	4.000	weak unrelated	2.432	learn a-b	restudy	face	object	scene	77	57	57	57	109	344.000
348.520	4.000	weak related	3.299	learn a-b	test	face	object	scene	78	68	68	68	120	348.500
353.018	4.000	weak unrelated	3.326	learn a-b	restudy	object	scene	face	79	121	121	173	225	353.000
357.517	4.000	strong related	2.756	learn a-b	test	scene	face	object	80	26	26	250	26	357.500
362.016	4.000	weak related	2.852	learn a-b	restudy	object	face	scene	81	21	21	169	21	362.000
366.514	4.000	strong unrelated	2.027	learn a-b	restudy	scene	object	face	82	77	77	277	129	366.500
371.013	4.000	weak unrelated	2.678	learn a-b	test	object	scene	face	83	128	128	180	232	371.000
375.512	4.000	strong related	2.694	learn a-b	restudy	object	face	scene	84	15	15	163	15	375.500
380.010	4.000	weak related	2.949	learn a-b	test	scene	face	object	85	38	38	262	38	380.000
384.509	4.000	weak unrelated	2.254	learn a-b	test	face	scene	object	86	114	114	90	218	384.500
389.024	4.000	weak related	1.973	learn a-b	restudy	face	object	scene	87	65	65	65	117	389.000
393.523	4.000	strong unrelated	2.528	learn a-b	test	face	object	scene	88	58	58	58	110	393.500
398.021	4.000	strong related	2.946	learn a-b	restudy	scene	object	face	89	87	87	287	139	398.000
402.520	4.000	weak related	2.811	learn a-b	test	scene	object	face	90	84	84	284	136	402.500
407.019	4.000	weak unrelated	3.092	learn a-b	restudy	object	scene	face	91	131	131	183	235	407.000
411.517	4.000	strong unrelated	1.891	learn a-b	restudy	object	face	scene	92	23	23	171	23	411.500
416.016	4.000	strong related	1.807	learn a-b	test	scene	object	face	93	74	74	274	126	416.000
420.515	4.000	weak related	2.620	learn a-b	restudy	scene	object	face	94	81	81	281	133	420.500
425.013	4.000	weak unrelated	2.878	learn a-b	test	object	face	scene	95	12	12	160	12	425.000
429.512	4.000	weak unrelated	2.484	learn a-b	restudy	object	face	scene	96	7	7	155	7	429.500
434.011	4.000	strong related	2.451	learn a-b	test	face	object	scene	97	70	70	70	122	434.000
438.509	4.000	strong unrelated	2.027	learn a-b	test	face	scene	object	98	100	100	76	204	438.500
443.008	4.000	weak related	3.210	learn a-b	restudy	object	face	scene	99	11	11	159	11	443.000
447.523	4.000	weak unrelated	2.730	learn a-b	test	face	scene	object	100	120	120	96	224	447.500
452.022	4.000	weak unrelated	2.241	learn a-b	test	face	scene	object	101	104	104	80	208	452.000
456.520	4.000	strong unrelated	2.165	learn a-b	restudy	object	face	scene	102	13	13	161	13	456.500
461.019	4.000	weak related	2.307	learn a-b	test	face	object	scene	103	66	66	66	118	461.000
465.518	4.000	weak related	2.774	learn a-b	test	object	scene	face	104	142	142	194	246	465.500
470.016	4.000	no response	n/a	learn a-b	restudy	scene	face	object	105	45	45	269	45	470.000
474.515	4.000	weak unrelated	2.616	learn a-b	restudy	face	object	scene	106	51	51	51	103	474.500
479.014	4.000	strong related	1.807	learn a-b	restudy	scene	object	face	107	85	85	285	137	479.000
483.512	4.000	strong related	2.731	learn a-b	restudy	object	scene	face	108	139	139	191	243	483.500
488.011	4.000	weak unrelated	2.634	learn a-b	test	scene	face	object	109	32	32	256	32	488.000
492.510	4.000	weak related	2.819	learn a-b	restudy	scene	object	face	110	75	75	275	127	492.500
497.008	4.000	strong related	2.606	learn a-b	test	object	face	scene	111	8	8	156	8	497.000
501.507	4.000	weak unrelated	2.379	learn a-b	test	object	face	scene	112	20	20	168	20	501.500
506.022	4.000	strong related	2.621	learn a-b	restudy	object	scene	face	113	127	127	179	231	506.000
510.521	4.000	weak unrelated	1.596	learn a-b	test	face	object	scene	114	52	52	52	104	510.500
515.019	4.000	weak related	2.459	learn a-b	test	face	object	scene	115	62	62	62	114	515.000
519.518	4.000	strong unrelated	1.561	learn a-b	restudy	face	scene	object	116	97	97	73	201	519.500
524.017	4.000	strong unrelated	2.014	learn a-b	test	scene	face	object	117	34	34	258	34	524.000
528.515	4.000	strong unrelated	1.997	learn a-b	restudy	object	face	scene	118	1	1	149	1	528.500
533.014	4.000	strong related	2.967	learn a-b	restudy	scene	object	face	119	93	93	293	145	533.000
537.513	4.000	weak related	2.253	learn a-b	test	face	object	scene	120	72	72	72	124	537.500
542.011	4.000	weak related	2.319	learn a-b	test	object	scene	face	121	140	140	192	244	542.000
546.510	4.000	weak related	2.161	learn a-b	test	scene	object	face	122	96	96	296	148	546.500
551.009	4.000	strong related	2.107	learn a-b	test	object	face	scene	123	18	18	166	18	551.000
555.507	4.000	strong related	3.033	learn a-b	restudy	scene	object	face	124	83	83	283	135	555.500
560.023	4.000	weak unrelated	3.024	learn a-b	test	scene	face	object	125	28	28	252	28	560.000
564.521	4.000	weak related	3.252	learn a-b	test	scene	face	object	126	30	30	254	30	564.500
569.020	4.000	weak related	2.936	learn a-b	restudy	object	scene	face	127	141	141	193	245	569.000
573.518	4.000	strong unrelated	3.313	learn a-b	test	face	scene	object	128	118	118	94	222	573.500
578.017	4.000	strong related	1.703	learn a-b	test	object	face	scene	129	22	22	170	22	578.000
582.516	4.000	weak related	2.467	learn a-b	restudy	object	scene	face	130	135	135	187	239	582.500
587.014	4.000	strong unrelated	1.838	learn a-b	test	object	face	scene	131	6	6	154	6	587.000
591.513	4.000	strong unrelated	1.805	learn a-b	restudy	scene	face	object	132	31	31	255	31	591.500
596.012	4.000	strong related	1.989	learn a-b	restudy	face	scene	object	133	109	109	85	213	596.000
600.510	4.000	weak unrelated	3.451	learn a-b	test	face	scene	object	134	112	112	88	216	600.500
605.009	4.000	weak related	2.469	learn a-b	test	scene	object	face	135	82	82	282	134	605.000
609.508	4.000	weak related	2.137	learn a-b	test	face	scene	object	136	116	116	92	220	609.500
614.023	4.000	strong related	2.810	learn a-b	test	face	object	scene	137	64	64	64	116	614.000
618.521	4.000	weak related	3.548	learn a-b	restudy	face	scene	object	138	113	113	89	217	618.500
623.020	4.000	strong unrelated	2.541	learn a-b	restudy	face	scene	object	139	115	115	91	219	623.000
627.519	4.000	strong unrelated	1.647	learn a-b	restudy	object	scene	face	140	125	125	177	229	627.500
632.017	4.000	weak related	3.187	learn a-b	restudy	face	scene	object	141	111	111	87	215	632.000
636.516	4.000	weak related	2.407	learn a-b	restudy	face	object	scene	142	53	53	53	105	636.500
641.015	4.000	strong unrelated	2.547	learn a-b	test	object	scene	face	143	134	134	186	238	641.000
645.513	4.000	weak related	3.051	learn a-b	test	scene	face	object	144	48	48	272	48	645.500
