onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
126.061	2.000	remember	0.359	updating	restudy	2	scene	object	face	target	scene	target	remember	23	3	81	129	281	133	126.053	15
131.360	2.000	remember	0.483	updating	restudy	2	face	object	scene	target	face	other	forget	24	3	57	9	57	109	131.348	21
137.160	2.000	remember	0.659	updating	retprac	2	scene	face	object	target	scene	competitor	forget	25	3	34	106	258	34	137.152	1
142.043	2.000	forget	0.568	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	26	3	10	58	158	10	142.024	3
146.842	2.000	remember	0.378	updating	restudy	1	scene	face	object	target	scene	target	remember	27	3	33	105	257	33	146.834	16
156.708	2.000	remember	0.358	updating	restudy	1	object	face	scene	target	object	competitor	forget	28	3	9	57	157	9	156.693	23
161.324	2.000	remember	0.358	updating	retprac	2	face	scene	object	target	face	don't know	don't know	29	3	106	34	82	210	161.305	7
166.291	2.000	remember	0.464	updating	retprac	2	scene	object	face	target	scene	competitor	forget	30	3	82	130	282	134	166.272	2
176.423	2.000	remember	0.386	updating	retprac	2	face	scene	object	target	face	other	forget	31	3	108	36	84	212	176.409	11
181.473	2.000	forget	0.617	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	32	3	132	84	184	236	181.460	6
187.972	2.000	remember	0.334	updating	retprac	2	face	object	scene	target	face	target	remember	33	3	60	12	60	112	187.954	10
194.005	2.000	forget	0.381	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	34	3	12	60	160	12	193.993	4
199.788	2.000	forget	0.438	updating	retprac	1	face	object	scene	competitor	object	target	remember	35	3	58	10	58	110	199.770	5
209.354	2.000	remember	0.353	updating	restudy	2	object	scene	face	target	object	competitor	forget	36	3	129	81	181	233	209.340	13
214.403	2.000	remember	0.318	updating	restudy	3	face	object	scene	target	face	other	forget	37	3	57	9	57	109	214.387	21
223.452	2.000	remember	0.396	updating	restudy	2	face	scene	object	target	face	other	forget	38	3	105	33	81	209	223.430	18
228.618	2.000	remember	0.542	updating	retprac	2	scene	face	object	target	scene	competitor	forget	39	3	36	108	260	36	228.606	8
234.718	2.000	remember	0.331	updating	retprac	2	scene	object	face	target	scene	target	remember	40	3	84	132	284	136	234.702	9
239.284	2.000	remember	0.396	updating	restudy	2	scene	face	object	target	scene	target	remember	41	3	35	107	259	35	239.272	22
244.534	2.000	remember	0.395	updating	restudy	3	face	object	scene	target	face	target	remember	42	3	59	11	59	111	244.523	17
249.350	2.000	remember	0.371	updating	retprac	3	face	scene	object	target	face	don't know	don't know	43	3	106	34	82	210	249.328	7
254.316	2.000	remember	0.316	updating	restudy	3	scene	object	face	target	scene	target	remember	44	3	81	129	281	133	254.291	15
259.099	2.000	remember	0.381	updating	restudy	2	object	scene	face	target	object	competitor	forget	45	3	131	83	183	235	259.086	14
268.748	2.000	remember	0.499	updating	restudy	2	object	face	scene	target	object	competitor	forget	46	3	11	59	159	11	268.732	20
273.798	2.000	no response	n/a	updating	retprac	2	object	scene	face	no response	no response	competitor	forget	47	3	130	82	182	234	273.785	12
278.331	2.000	remember	0.324	updating	restudy	3	scene	object	face	target	scene	don't know	don't know	48	3	83	131	283	135	278.311	24
283.530	2.000	remember	0.277	updating	retprac	3	face	object	scene	target	face	target	remember	49	3	60	12	60	112	283.515	10
288.180	2.000	remember	0.355	updating	retprac	2	object	face	scene	target	object	competitor	forget	50	3	12	60	160	12	288.166	4
292.779	2.000	remember	0.563	updating	retprac	3	scene	face	object	target	scene	competitor	forget	51	3	34	106	258	34	292.769	1
301.745	2.000	remember	0.301	updating	retprac	2	face	object	scene	target	face	target	remember	52	3	58	10	58	110	301.731	5
306.811	2.000	remember	0.323	updating	restudy	2	object	face	scene	target	object	competitor	forget	53	3	9	57	157	9	306.802	23
311.444	2.000	remember	0.450	updating	restudy	2	face	scene	object	target	face	competitor	forget	54	3	107	35	83	211	311.434	19
317.111	2.000	remember	0.360	updating	restudy	3	scene	face	object	target	scene	target	remember	55	3	35	107	259	35	317.093	22
322.327	2.000	remember	0.407	updating	retprac	3	scene	object	face	target	scene	target	remember	56	3	84	132	284	136	322.318	9
326.993	2.000	remember	0.341	updating	restudy	2	scene	face	object	target	scene	target	remember	57	3	33	105	257	33	326.984	16
335.342	2.000	remember	0.487	updating	retprac	3	scene	object	face	target	scene	competitor	forget	58	3	82	130	282	134	335.335	2
340.525	2.000	remember	0.297	updating	retprac	3	scene	face	object	target	scene	competitor	forget	59	3	36	108	260	36	340.515	8
345.258	2.000	forget	0.516	updating	retprac	3	object	face	scene	other	scene	competitor	forget	60	3	10	58	158	10	345.249	3
354.674	2.000	remember	0.323	updating	restudy	3	object	scene	face	target	object	competitor	forget	61	3	129	81	181	233	354.655	13
363.173	2.000	remember	0.352	updating	restudy	3	object	face	scene	target	object	competitor	forget	62	3	11	59	159	11	363.152	20
367.956	2.000	forget	0.441	updating	retprac	3	object	face	scene	other	scene	competitor	forget	63	3	12	60	160	12	367.948	4
372.606	2.000	remember	0.271	updating	restudy	3	face	scene	object	target	face	other	forget	64	3	105	33	81	209	372.594	18
380.438	2.000	forget	0.422	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	65	3	132	84	184	236	380.418	6
385.521	2.000	remember	0.299	updating	retprac	3	face	scene	object	target	face	other	forget	66	3	108	36	84	212	385.513	11
392.004	2.000	remember	0.360	updating	restudy	3	object	face	scene	target	object	competitor	forget	67	3	9	57	157	9	391.995	23
399.136	2.000	remember	0.355	updating	restudy	3	object	scene	face	target	object	competitor	forget	68	3	131	83	183	235	399.120	14
404.636	2.000	remember	0.351	updating	retprac	3	face	object	scene	target	face	target	remember	69	3	58	10	58	110	404.620	5
413.402	2.000	remember	0.018	updating	restudy	3	scene	face	object	target	scene	target	remember	70	3	33	105	257	33	413.379	16
419.385	2.000	forget	0.738	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	71	3	130	82	182	234	419.375	12
427.717	2.000	remember	0.015	updating	restudy	3	face	scene	object	target	face	competitor	forget	72	3	107	35	83	211	427.695	19
