onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
303.511	4.000	strong related	1.912	learn a-b	test	face	object	scene	68	57	57	57	109	303.500
308.010	4.000	weak related	2.279	learn a-b	restudy	scene	face	object	69	30	30	254	30	308.000
312.510	4.000	weak related	2.630	learn a-b	test	object	scene	face	70	139	139	191	243	312.500
317.029	4.000	strong unrelated	2.608	learn a-b	restudy	object	face	scene	71	4	4	152	4	317.000
321.508	4.000	weak related	2.857	learn a-b	test	object	face	scene	72	21	21	169	21	321.500
326.027	4.000	strong unrelated	2.236	learn a-b	test	object	scene	face	73	129	129	181	233	326.000
330.526	4.000	strong unrelated	1.790	learn a-b	test	object	face	scene	74	13	13	161	13	330.500
335.026	4.000	weak unrelated	3.167	learn a-b	restudy	face	object	scene	75	60	60	60	112	335.000
339.525	4.000	strong unrelated	1.445	learn a-b	test	scene	object	face	76	95	95	295	147	339.500
344.024	4.000	weak related	2.832	learn a-b	test	scene	object	face	77	89	89	289	141	344.000
348.523	4.000	weak unrelated	2.286	learn a-b	test	object	scene	face	78	131	131	183	235	348.500
353.023	4.000	strong related	3.103	learn a-b	restudy	scene	face	object	79	44	44	268	44	353.000
357.522	4.000	strong unrelated	2.749	learn a-b	test	object	face	scene	80	3	3	151	3	357.500
362.021	4.000	weak related	3.145	learn a-b	test	scene	object	face	81	87	87	287	139	362.000
366.520	4.000	strong unrelated	3.181	learn a-b	restudy	face	object	scene	82	58	58	58	110	366.500
371.019	4.000	strong unrelated	1.865	learn a-b	restudy	face	scene	object	83	108	108	84	212	371.000
375.519	4.000	strong unrelated	1.877	learn a-b	test	scene	object	face	84	85	85	285	137	375.500
380.018	4.000	weak related	2.740	learn a-b	test	object	face	scene	85	23	23	171	23	380.000
384.517	4.000	weak related	2.300	learn a-b	test	face	scene	object	86	105	105	81	209	384.500
389.016	4.000	strong related	2.482	learn a-b	test	object	face	scene	87	11	11	159	11	389.000
393.515	4.000	weak unrelated	2.331	learn a-b	test	object	scene	face	88	127	127	179	231	393.500
398.015	4.000	strong related	2.648	learn a-b	restudy	face	scene	object	89	112	112	88	216	398.000
402.514	4.000	strong unrelated	2.351	learn a-b	restudy	scene	face	object	90	28	28	252	28	402.500
407.013	4.000	weak unrelated	1.812	learn a-b	restudy	scene	face	object	91	26	26	250	26	407.000
411.512	4.000	strong unrelated	2.530	learn a-b	test	object	scene	face	92	135	135	187	239	411.500
416.012	4.000	weak related	3.566	learn a-b	test	face	scene	object	93	109	109	85	213	416.000
420.511	4.000	weak unrelated	2.648	learn a-b	test	scene	face	object	94	47	47	271	47	420.500
425.010	4.000	weak unrelated	3.584	learn a-b	test	face	scene	object	95	103	103	79	207	425.000
429.509	4.000	strong unrelated	2.049	learn a-b	test	object	face	scene	96	19	19	167	19	429.500
434.008	4.000	weak related	2.281	learn a-b	restudy	scene	face	object	97	42	42	266	42	434.000
438.508	4.000	weak related	1.929	learn a-b	test	face	scene	object	98	119	119	95	223	438.500
443.027	4.000	weak related	3.155	learn a-b	restudy	scene	face	object	99	38	38	262	38	443.000
447.526	4.000	strong unrelated	2.262	learn a-b	restudy	scene	face	object	100	34	34	258	34	447.500
452.025	4.000	weak related	2.210	learn a-b	test	scene	face	object	101	31	31	255	31	452.000
456.525	4.000	strong unrelated	1.455	learn a-b	restudy	scene	object	face	102	92	92	292	144	456.500
461.024	4.000	strong unrelated	1.997	learn a-b	restudy	face	scene	object	103	98	98	74	202	461.000
465.523	4.000	weak related	2.643	learn a-b	restudy	scene	object	face	104	94	94	294	146	465.500
470.022	4.000	weak related	0.000	learn a-b	restudy	scene	object	face	105	88	88	288	140	470.000
474.521	4.000	strong unrelated	2.770	learn a-b	restudy	object	face	scene	106	22	22	170	22	474.500
479.021	4.000	strong related	3.396	learn a-b	test	face	object	scene	107	61	61	61	113	479.000
483.520	4.000	strong unrelated	2.183	learn a-b	test	object	scene	face	108	137	137	189	241	483.500
488.019	4.000	weak unrelated	2.647	learn a-b	test	scene	object	face	109	81	81	281	133	488.000
492.518	4.000	strong unrelated	3.290	learn a-b	test	face	scene	object	110	115	115	91	219	492.500
497.017	4.000	weak unrelated	2.411	learn a-b	restudy	face	scene	object	111	100	100	76	204	497.000
501.517	4.000	no response	n/a	learn a-b	restudy	face	object	scene	112	64	64	64	116	501.500
506.017	4.000	no response	n/a	learn a-b	test	face	object	scene	113	59	59	59	111	506.000
510.516	4.000	no response	n/a	learn a-b	test	face	object	scene	114	53	53	53	105	510.500
515.137	4.000	weak unrelated	2.928	learn a-b	restudy	face	object	scene	115	62	62	62	114	515.000
519.513	4.000	weak related	1.795	learn a-b	test	face	scene	object	116	113	113	89	217	519.500
524.013	4.000	strong related	1.379	learn a-b	test	scene	face	object	117	41	41	265	41	524.000
528.512	4.000	strong unrelated	2.179	learn a-b	restudy	scene	object	face	118	96	96	296	148	528.500
533.011	4.000	strong related	2.220	learn a-b	test	scene	face	object	119	39	39	263	39	533.000
537.510	4.000	strong related	0.000	learn a-b	test	face	object	scene	120	67	67	67	119	537.500
542.010	4.000	strong unrelated	3.167	learn a-b	restudy	object	scene	face	121	134	134	186	238	542.000
546.509	4.000	weak related	2.193	learn a-b	test	scene	object	face	122	75	75	275	127	546.500
551.008	4.000	strong unrelated	1.994	learn a-b	restudy	object	scene	face	123	130	130	182	234	551.000
555.507	4.000	strong related	2.923	learn a-b	restudy	object	face	scene	124	10	10	158	10	555.500
560.026	4.000	strong unrelated	1.599	learn a-b	test	object	face	scene	125	9	9	157	9	560.000
564.526	4.000	strong unrelated	2.012	learn a-b	test	face	object	scene	126	65	65	65	117	564.500
569.025	4.000	weak unrelated	2.577	learn a-b	test	face	scene	object	127	117	117	93	221	569.000
573.524	4.000	strong related	2.211	learn a-b	test	object	face	scene	128	5	5	153	5	573.500
578.023	4.000	weak unrelated	2.616	learn a-b	restudy	scene	face	object	129	40	40	264	40	578.000
582.523	4.000	strong unrelated	1.331	learn a-b	restudy	face	object	scene	130	66	66	66	118	582.500
587.022	4.000	weak unrelated	2.618	learn a-b	restudy	face	scene	object	131	104	104	80	208	587.000
591.521	4.000	weak unrelated	1.196	learn a-b	test	object	scene	face	132	133	133	185	237	591.500
596.020	4.000	strong unrelated	2.466	learn a-b	restudy	object	scene	face	133	136	136	188	240	596.000
600.519	4.000	strong related	2.433	learn a-b	test	scene	face	object	134	37	37	261	37	600.500
605.019	4.000	strong unrelated	3.168	learn a-b	test	face	scene	object	135	99	99	75	203	605.000
609.518	4.000	weak unrelated	2.857	learn a-b	test	object	face	scene	136	17	17	165	17	609.500
614.017	4.000	strong related	1.878	learn a-b	restudy	object	face	scene	137	24	24	172	24	614.000
618.516	4.000	strong related	2.510	learn a-b	test	scene	object	face	138	77	77	277	129	618.500
623.015	4.000	strong unrelated	2.632	learn a-b	test	scene	face	object	139	43	43	267	43	623.000
627.515	4.000	strong unrelated	2.364	learn a-b	test	scene	object	face	140	73	73	273	125	627.500
632.014	4.000	strong unrelated	3.108	learn a-b	test	scene	object	face	141	91	91	291	143	632.000
636.513	4.000	strong related	2.311	learn a-b	test	scene	face	object	142	29	29	253	29	636.500
641.012	4.000	strong unrelated	2.385	learn a-b	restudy	face	object	scene	143	56	56	56	108	641.000
645.512	4.000	weak related	2.138	learn a-b	test	scene	face	object	144	45	45	269	45	645.500
