onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
470.011	4.000	weak unrelated	1.840	learn a-b	restudy	face	object	scene	105	53	53	53	105	470.000
474.510	4.000	weak related	2.632	learn a-b	restudy	object	scene	face	106	139	139	191	243	474.500
479.010	4.000	weak related	2.099	learn a-b	restudy	scene	face	object	107	39	39	263	39	479.000
483.509	4.000	weak unrelated	1.599	learn a-b	test	scene	face	object	108	42	42	266	42	483.500
488.008	4.000	weak related	2.414	learn a-b	test	face	scene	object	109	110	110	86	214	488.000
492.507	4.000	weak unrelated	3.190	learn a-b	test	object	scene	face	110	140	140	192	244	492.500
497.027	4.000	weak related	2.637	learn a-b	test	object	scene	face	111	134	134	186	238	497.000
501.526	4.000	weak unrelated	2.878	learn a-b	test	face	object	scene	112	62	62	62	114	501.500
506.025	4.000	weak related	2.871	learn a-b	test	face	object	scene	113	64	64	64	116	506.000
510.524	4.000	weak related	1.677	learn a-b	test	object	scene	face	114	130	130	182	234	510.500
515.024	4.000	strong related	1.924	learn a-b	restudy	face	object	scene	115	59	59	59	111	515.000
519.523	4.000	strong related	1.533	learn a-b	test	scene	object	face	116	80	80	280	132	519.500
524.022	4.000	strong related	3.265	learn a-b	restudy	face	object	scene	117	57	57	57	109	524.000
528.522	4.000	weak unrelated	1.480	learn a-b	restudy	scene	face	object	118	35	35	259	35	528.500
533.021	4.000	weak unrelated	2.078	learn a-b	test	scene	face	object	119	40	40	264	40	533.000
537.520	4.000	weak unrelated	1.872	learn a-b	test	face	object	scene	120	52	52	52	104	537.500
542.019	4.000	strong unrelated	2.674	learn a-b	restudy	scene	object	face	121	83	83	283	135	542.000
546.519	4.000	weak unrelated	2.130	learn a-b	restudy	object	face	scene	122	3	3	151	3	546.500
551.018	4.000	weak related	2.338	learn a-b	restudy	scene	face	object	123	29	29	253	29	551.000
555.517	4.000	weak related	2.268	learn a-b	test	face	scene	object	124	120	120	96	224	555.500
560.016	4.000	strong unrelated	2.096	learn a-b	test	face	object	scene	125	68	68	68	120	560.000
564.516	4.000	weak unrelated	3.414	learn a-b	restudy	face	scene	object	126	111	111	87	215	564.500
569.015	4.000	weak unrelated	2.171	learn a-b	test	object	scene	face	127	142	142	194	246	569.000
573.514	4.000	weak related	2.277	learn a-b	test	object	face	scene	128	22	22	170	22	573.500
578.013	4.000	weak unrelated	1.440	learn a-b	test	scene	object	face	129	90	90	290	142	578.000
582.513	4.000	weak related	1.601	learn a-b	restudy	scene	face	object	130	33	33	257	33	582.500
587.012	4.000	weak unrelated	1.780	learn a-b	test	object	face	scene	131	12	12	160	12	587.000
591.511	4.000	weak related	2.437	learn a-b	restudy	object	face	scene	132	21	21	169	21	591.500
596.011	4.000	strong unrelated	1.419	learn a-b	test	scene	face	object	133	46	46	270	46	596.000
600.510	4.000	weak related	1.962	learn a-b	restudy	scene	face	object	134	31	31	255	31	600.500
605.029	4.000	weak related	2.231	learn a-b	restudy	scene	object	face	135	89	89	289	141	605.000
609.508	4.000	weak unrelated	2.980	learn a-b	restudy	object	scene	face	136	125	125	177	229	609.500
614.008	4.000	weak unrelated	1.919	learn a-b	test	face	scene	object	137	102	102	78	206	614.000
618.527	4.000	weak related	2.698	learn a-b	restudy	object	scene	face	138	131	131	183	235	618.500
623.026	4.000	weak unrelated	2.780	learn a-b	test	face	scene	object	139	114	114	90	218	623.000
627.525	4.000	weak unrelated	2.367	learn a-b	test	object	scene	face	140	132	132	184	236	627.500
632.025	4.000	weak related	2.256	learn a-b	restudy	object	scene	face	141	137	137	189	241	632.000
636.524	4.000	weak related	2.029	learn a-b	test	scene	object	face	142	78	78	278	130	636.500
641.023	4.000	strong related	1.652	learn a-b	restudy	object	scene	face	143	141	141	193	245	641.000
645.523	4.000	weak unrelated	1.873	learn a-b	restudy	object	face	scene	144	9	9	157	9	645.500
