onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
157.929	2.000	forget	0.255	updating	retprac	1	face	object	scene	competitor	object	don't know	don't know	28	4	62	14	62	114	157.909	11
162.579	2.000	don't know	0.237	updating	retprac	2	scene	face	object	don't know	don't know	competitor	forget	29	4	38	110	262	38	162.559	2
167.312	2.000	remember	0.416	updating	restudy	2	face	object	scene	target	face	don't know	don't know	30	4	63	15	63	115	167.297	17
176.661	2.000	remember	0.203	updating	restudy	2	scene	object	face	target	scene	target	remember	31	4	87	135	287	139	176.647	22
183.660	2.000	remember	0.123	updating	restudy	2	object	scene	face	target	object	competitor	forget	32	4	135	87	187	239	183.641	23
189.526	2.000	remember	0.313	updating	restudy	2	face	scene	object	target	face	competitor	forget	33	4	111	39	87	215	189.508	21
194.759	2.000	remember	0.376	updating	restudy	2	object	face	scene	target	object	don't know	don't know	34	4	15	63	163	15	194.736	19
199.992	2.000	remember	0.407	updating	restudy	1	scene	face	object	target	scene	other	forget	35	4	39	111	263	39	199.977	18
204.608	2.000	remember	0.391	updating	restudy	2	scene	object	face	target	scene	target	remember	36	4	85	133	285	137	204.585	20
210.374	2.000	remember	0.488	updating	retprac	2	face	scene	object	target	face	competitor	forget	37	4	112	40	88	216	210.367	10
215.090	2.000	don't know	0.324	updating	retprac	2	scene	object	face	don't know	don't know	competitor	forget	38	4	88	136	288	140	215.072	4
220.190	2.000	remember	0.288	updating	restudy	2	face	scene	object	target	face	no response	no response	39	4	109	37	85	213	220.177	16
224.772	2.000	remember	0.297	updating	retprac	2	scene	face	object	target	scene	target	remember	40	4	40	112	264	40	224.759	3
234.005	2.000	remember	0.024	updating	retprac	2	object	face	scene	target	object	target	remember	41	4	16	64	164	16	233.984	6
240.504	2.000	remember	0.333	updating	restudy	3	scene	face	object	target	scene	target	remember	42	4	37	109	261	37	240.484	13
249.220	2.000	remember	0.121	updating	restudy	2	object	scene	face	target	object	don't know	don't know	43	4	133	85	185	237	249.200	24
254.320	2.000	remember	0.389	updating	restudy	2	object	face	scene	target	object	competitor	forget	44	4	13	61	161	13	254.296	14
259.902	2.000	remember	0.630	updating	retprac	2	object	face	scene	target	object	target	remember	45	4	14	62	162	14	259.881	5
264.502	2.000	remember	0.318	updating	restudy	3	object	scene	face	target	object	competitor	forget	46	4	135	87	187	239	264.491	23
269.185	2.000	remember	0.243	updating	retprac	3	face	scene	object	target	face	target	remember	47	4	110	38	86	214	269.167	12
273.768	2.000	don't know	0.500	updating	retprac	3	scene	face	object	don't know	don't know	competitor	forget	48	4	38	110	262	38	273.747	2
278.584	2.000	remember	0.228	updating	restudy	2	face	object	scene	target	face	target	remember	49	4	61	13	61	113	278.566	15
288.283	2.000	don't know	0.632	updating	retprac	2	object	scene	face	don't know	don't know	target	remember	50	4	134	86	186	238	288.268	9
293.949	2.000	remember	0.374	updating	restudy	3	object	face	scene	target	object	don't know	don't know	51	4	15	63	163	15	293.938	19
298.715	2.000	remember	0.368	updating	restudy	3	face	scene	object	target	face	no response	no response	52	4	109	37	85	213	298.694	16
308.931	2.000	remember	0.167	updating	restudy	2	scene	face	object	target	scene	other	forget	53	4	39	111	263	39	308.909	18
315.363	2.000	remember	0.406	updating	retprac	2	face	object	scene	target	face	don't know	don't know	54	4	62	14	62	114	315.341	11
321.446	2.000	remember	0.364	updating	retprac	3	scene	object	face	target	scene	target	remember	55	4	86	134	286	138	321.424	1
327.262	2.000	remember	0.667	updating	retprac	3	face	object	scene	target	face	don't know	don't know	56	4	64	16	64	116	327.250	8
332.012	2.000	remember	0.286	updating	retprac	3	object	scene	face	target	object	other	forget	57	4	136	88	188	240	332.005	7
336.811	2.000	remember	0.278	updating	restudy	3	object	scene	face	target	object	don't know	don't know	58	4	133	85	185	237	336.799	24
341.594	2.000	remember	0.663	updating	retprac	3	face	scene	object	target	face	competitor	forget	59	4	112	40	88	216	341.586	10
348.810	2.000	remember	0.239	updating	retprac	3	object	face	scene	target	object	target	remember	60	4	14	62	162	14	348.797	5
354.293	2.000	remember	0.012	updating	restudy	3	object	face	scene	target	object	competitor	forget	61	4	13	61	161	13	354.274	14
362.509	2.000	remember	0.139	updating	restudy	3	face	object	scene	target	face	target	remember	62	4	61	13	61	113	362.490	15
367.775	2.000	remember	0.185	updating	retprac	3	object	face	scene	target	object	target	remember	63	4	16	64	164	16	367.756	6
374.124	2.000	remember	0.396	updating	restudy	3	face	object	scene	target	face	don't know	don't know	64	4	63	15	63	115	374.103	17
378.790	2.000	remember	0.841	updating	retprac	3	object	scene	face	target	object	target	remember	65	4	134	86	186	238	378.781	9
385.840	2.000	remember	0.423	updating	retprac	3	scene	object	face	target	scene	competitor	forget	66	4	88	136	288	140	385.824	4
391.756	2.000	remember	0.307	updating	restudy	3	scene	object	face	target	scene	target	remember	67	4	87	135	287	139	391.738	22
400.038	2.000	remember	0.393	updating	restudy	3	face	scene	object	target	face	competitor	forget	68	4	111	39	87	215	400.026	21
404.754	2.000	remember	0.020	updating	restudy	3	scene	face	object	target	scene	other	forget	69	4	39	111	263	39	404.732	18
409.371	2.000	remember	0.484	updating	retprac	3	scene	face	object	target	scene	target	remember	70	4	40	112	264	40	409.363	3
418.670	2.000	remember	0.320	updating	restudy	3	scene	object	face	target	scene	target	remember	71	4	85	133	285	137	418.649	20
427.252	2.000	remember	0.169	updating	retprac	3	face	object	scene	target	face	don't know	don't know	72	4	62	14	62	114	427.246	11
