onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
157.921	2.000	remember	0.599	updating	retprac	1	object	face	scene	target	object	competitor	forget	28	4	14	62	162	14	157.909	11
162.571	2.000	remember	0.070	updating	retprac	2	object	face	scene	target	object	no response	no response	29	4	16	64	164	16	162.559	2
167.303	2.000	remember	0.361	updating	restudy	2	scene	face	object	target	scene	target	remember	30	4	37	109	261	37	167.297	17
176.669	2.000	remember	0.290	updating	restudy	2	face	object	scene	target	face	target	remember	31	4	61	13	61	113	176.647	22
183.652	2.000	remember	0.356	updating	restudy	2	face	scene	object	target	face	target	remember	32	4	109	37	85	213	183.641	23
189.518	2.000	remember	0.545	updating	restudy	2	scene	object	face	target	scene	other	forget	33	4	85	133	285	137	189.508	21
194.751	2.000	remember	0.328	updating	restudy	2	face	object	scene	target	face	other	forget	34	4	63	15	63	115	194.736	19
200.000	2.000	remember	0.407	updating	restudy	1	scene	object	face	target	scene	competitor	forget	35	4	87	135	287	139	199.977	18
204.600	2.000	remember	0.423	updating	restudy	2	object	face	scene	target	object	competitor	forget	36	4	15	63	163	15	204.585	20
210.383	2.000	forget	0.640	updating	retprac	2	face	object	scene	other	scene	competitor	forget	37	4	62	14	62	114	210.367	10
215.082	2.000	remember	0.429	updating	retprac	2	face	scene	object	target	face	target	remember	38	4	112	40	88	216	215.072	4
220.198	2.000	remember	0.312	updating	restudy	2	object	face	scene	target	object	don't know	don't know	39	4	13	61	161	13	220.177	16
224.781	2.000	remember	0.769	updating	retprac	2	scene	face	object	target	scene	competitor	forget	40	4	40	112	264	40	224.759	3
233.997	2.000	remember	0.665	updating	retprac	2	object	scene	face	target	object	target	remember	41	4	136	88	188	240	233.984	6
240.496	2.000	remember	0.015	updating	restudy	3	object	scene	face	target	object	other	forget	42	4	135	87	187	239	240.484	13
249.212	2.000	remember	0.329	updating	restudy	2	scene	face	object	target	scene	competitor	forget	43	4	39	111	263	39	249.200	24
254.311	2.000	forget	0.790	updating	restudy	2	face	scene	object	other	object	target	remember	44	4	111	39	87	215	254.296	14
259.894	2.000	remember	0.878	updating	retprac	2	face	object	scene	target	face	other	forget	45	4	64	16	64	116	259.881	5
264.510	2.000	remember	0.311	updating	restudy	3	face	scene	object	target	face	target	remember	46	4	109	37	85	213	264.491	23
269.177	2.000	remember	0.347	updating	retprac	3	face	scene	object	target	face	target	remember	47	4	110	38	86	214	269.167	12
273.759	2.000	remember	0.276	updating	retprac	3	object	face	scene	target	object	no response	no response	48	4	16	64	164	16	273.747	2
278.576	2.000	remember	0.340	updating	restudy	2	object	scene	face	target	object	competitor	forget	49	4	133	85	185	237	278.566	15
288.275	2.000	remember	0.602	updating	retprac	2	scene	object	face	target	scene	target	remember	50	4	88	136	288	140	288.268	9
293.957	2.000	remember	0.270	updating	restudy	3	face	object	scene	target	face	other	forget	51	4	63	15	63	115	293.938	19
298.707	2.000	remember	0.440	updating	restudy	3	object	face	scene	target	object	don't know	don't know	52	4	13	61	161	13	298.694	16
308.922	2.000	remember	0.328	updating	restudy	2	scene	object	face	target	scene	competitor	forget	53	4	87	135	287	139	308.909	18
315.355	2.000	forget	0.423	updating	retprac	2	object	face	scene	other	scene	competitor	forget	54	4	14	62	162	14	315.341	11
321.438	2.000	remember	0.572	updating	retprac	3	object	scene	face	target	object	target	remember	55	4	134	86	186	238	321.424	1
327.271	2.000	remember	0.619	updating	retprac	3	scene	object	face	target	scene	competitor	forget	56	4	86	134	286	138	327.250	8
332.020	2.000	forget	0.837	updating	retprac	3	scene	face	object	competitor	face	competitor	forget	57	4	38	110	262	38	332.005	7
336.820	2.000	remember	0.573	updating	restudy	3	scene	face	object	target	scene	competitor	forget	58	4	39	111	263	39	336.799	24
341.603	2.000	remember	0.366	updating	retprac	3	face	object	scene	target	face	competitor	forget	59	4	62	14	62	114	341.586	10
348.818	2.000	forget	0.670	updating	retprac	3	face	object	scene	other	scene	other	forget	60	4	64	16	64	116	348.797	5
354.284	2.000	remember	0.380	updating	restudy	3	face	scene	object	target	face	target	remember	61	4	111	39	87	215	354.274	14
362.500	2.000	remember	0.476	updating	restudy	3	object	scene	face	target	object	competitor	forget	62	4	133	85	185	237	362.490	15
367.767	2.000	remember	0.289	updating	retprac	3	object	scene	face	target	object	target	remember	63	4	136	88	188	240	367.756	6
374.116	2.000	remember	0.316	updating	restudy	3	scene	face	object	target	scene	target	remember	64	4	37	109	261	37	374.103	17
378.799	2.000	forget	0.432	updating	retprac	3	scene	object	face	other	face	target	remember	65	4	88	136	288	140	378.781	9
385.831	2.000	remember	0.296	updating	retprac	3	face	scene	object	target	face	target	remember	66	4	112	40	88	216	385.824	4
391.747	2.000	remember	0.285	updating	restudy	3	face	object	scene	target	face	target	remember	67	4	61	13	61	113	391.738	22
400.047	2.000	remember	0.320	updating	restudy	3	scene	object	face	target	scene	other	forget	68	4	85	133	285	137	400.026	21
404.746	2.000	remember	0.692	updating	restudy	3	scene	object	face	target	scene	competitor	forget	69	4	87	135	287	139	404.732	18
409.379	2.000	remember	0.603	updating	retprac	3	scene	face	object	target	scene	competitor	forget	70	4	40	112	264	40	409.363	3
418.661	2.000	remember	0.296	updating	restudy	3	object	face	scene	target	object	competitor	forget	71	4	15	63	163	15	418.649	20
427.260	2.000	forget	0.377	updating	retprac	3	object	face	scene	other	scene	competitor	forget	72	4	14	62	162	14	427.246	11
