onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
154.522	4.000	weak unrelated	2.016	learn a-c	restudy	object	scene	face	35	123	75	175	227	154.500
159.021	4.000	strong related	1.335	learn a-c	restudy	scene	object	face	36	85	133	285	137	159.000
163.519	4.000	weak related	1.442	learn a-c	test	scene	face	object	37	44	116	268	44	163.500
168.018	4.000	weak related	1.909	learn a-c	test	object	face	scene	38	2	50	150	2	168.000
172.517	4.000	strong related	1.864	learn a-c	restudy	face	object	scene	39	57	9	57	109	172.500
177.016	4.000	weak related	2.909	learn a-c	test	scene	object	face	40	82	130	282	134	177.000
181.515	4.000	weak related	2.535	learn a-c	restudy	scene	face	object	41	39	111	263	39	181.500
186.014	4.000	strong unrelated	1.431	learn a-c	restudy	object	scene	face	42	141	93	193	245	186.000
190.513	4.000	weak related	1.524	learn a-c	test	object	face	scene	43	20	68	168	20	190.500
195.012	4.000	weak unrelated	2.205	learn a-c	restudy	face	object	scene	44	55	7	55	107	195.000
199.510	4.000	strong related	1.551	learn a-c	test	object	scene	face	45	142	94	194	246	199.500
204.009	4.000	weak unrelated	2.635	learn a-c	restudy	face	object	scene	46	53	5	53	105	204.000
208.508	4.000	strong related	1.544	learn a-c	restudy	scene	object	face	47	75	123	275	127	208.500
213.007	4.000	strong related	1.221	learn a-c	restudy	face	object	scene	48	51	3	51	103	213.000
217.523	4.000	strong related	1.556	learn a-c	restudy	scene	object	face	49	77	125	277	129	217.500
222.022	4.000	strong related	1.400	learn a-c	test	scene	object	face	50	74	122	274	126	222.000
226.520	4.000	weak unrelated	1.773	learn a-c	test	face	scene	object	51	106	34	82	210	226.500
231.019	4.000	weak unrelated	1.535	learn a-c	test	face	scene	object	52	110	38	86	214	231.000
235.518	4.000	strong related	1.908	learn a-c	test	scene	object	face	53	90	138	290	142	235.500
240.017	4.000	weak related	1.498	learn a-c	test	object	face	scene	54	4	52	152	4	240.000
244.516	4.000	weak unrelated	1.203	learn a-c	restudy	object	scene	face	55	131	83	183	235	244.500
249.015	4.000	weak unrelated	1.253	learn a-c	restudy	scene	object	face	56	83	131	283	135	249.000
253.514	4.000	weak unrelated	1.587	learn a-c	restudy	scene	object	face	57	95	143	295	147	253.500
258.013	4.000	strong related	1.125	learn a-c	test	face	scene	object	58	104	32	80	208	258.000
262.511	4.000	strong related	1.189	learn a-c	test	object	scene	face	59	140	92	192	244	262.500
267.010	4.000	strong related	1.212	learn a-c	restudy	object	scene	face	60	133	85	185	237	267.000
271.509	4.000	weak unrelated	2.045	learn a-c	test	scene	face	object	61	36	108	260	36	271.500
276.008	4.000	strong related	1.715	learn a-c	restudy	face	object	scene	62	67	19	67	119	276.000
280.507	4.000	weak related	1.579	learn a-c	restudy	face	scene	object	63	103	31	79	207	280.500
285.023	4.000	weak unrelated	2.009	learn a-c	test	face	object	scene	64	50	2	50	102	285.000
289.521	4.000	weak related	1.681	learn a-c	restudy	scene	face	object	65	31	103	255	31	289.500
294.020	4.000	strong related	2.397	learn a-c	restudy	object	face	scene	66	9	57	157	9	294.000
298.519	4.000	weak unrelated	1.758	learn a-c	restudy	scene	face	object	67	29	101	253	29	298.500
303.018	4.000	strong related	1.789	learn a-c	test	face	scene	object	68	120	48	96	224	303.000
307.517	4.000	weak related	2.164	learn a-c	test	scene	object	face	69	96	144	296	148	307.500
312.016	4.000	strong related	1.598	learn a-c	test	face	object	scene	70	54	6	54	106	312.000
316.515	4.000	strong related	0.933	learn a-c	restudy	face	scene	object	71	115	43	91	219	316.500
321.014	4.000	weak related	1.392	learn a-c	test	object	face	scene	72	16	64	164	16	321.000
325.512	4.000	weak unrelated	1.111	learn a-c	restudy	object	scene	face	73	127	79	179	231	325.500
330.011	4.000	weak unrelated	1.864	learn a-c	test	face	scene	object	74	102	30	78	206	330.000
334.510	4.000	weak related	1.966	learn a-c	restudy	object	scene	face	75	143	95	195	247	334.500
339.009	4.000	strong related	1.319	learn a-c	test	scene	object	face	76	80	128	280	132	339.000
343.508	4.000	weak related	2.214	learn a-c	test	face	scene	object	77	100	28	76	204	343.500
348.024	4.000	weak related	1.740	learn a-c	restudy	face	scene	object	78	97	25	73	201	348.000
352.522	4.000	weak related	2.446	learn a-c	test	scene	face	object	79	38	110	262	38	352.500
357.021	4.000	weak related	2.551	learn a-c	test	object	scene	face	80	144	96	196	248	357.000
361.520	4.000	weak unrelated	1.663	learn a-c	restudy	scene	object	face	81	73	121	273	125	361.500
366.019	4.000	weak related	1.939	learn a-c	test	object	face	scene	82	6	54	154	6	366.000
370.518	4.000	strong related	2.569	learn a-c	restudy	object	face	scene	83	3	51	151	3	370.500
375.017	4.000	weak unrelated	1.045	learn a-c	test	scene	face	object	84	48	120	272	48	375.000
379.516	4.000	weak related	1.715	learn a-c	test	scene	face	object	85	34	106	258	34	379.500
384.015	4.000	weak related	2.224	learn a-c	restudy	face	object	scene	86	65	17	65	117	384.000
388.513	4.000	weak unrelated	2.509	learn a-c	restudy	object	face	scene	87	13	61	161	13	388.500
393.012	4.000	weak related	1.204	learn a-c	test	scene	object	face	88	92	140	292	144	393.000
397.511	4.000	strong related	1.756	learn a-c	restudy	face	scene	object	89	111	39	87	215	397.500
402.010	4.000	weak unrelated	1.813	learn a-c	test	scene	object	face	90	84	132	284	136	402.000
406.509	4.000	weak related	1.110	learn a-c	restudy	object	face	scene	91	5	53	153	5	406.500
411.008	4.000	weak unrelated	2.572	learn a-c	restudy	scene	object	face	92	91	139	291	143	411.000
415.507	4.000	weak related	1.638	learn a-c	restudy	face	object	scene	93	59	11	59	111	415.500
420.022	4.000	weak related	1.628	learn a-c	test	scene	object	face	94	78	126	278	130	420.000
424.521	4.000	weak related	1.280	learn a-c	restudy	object	face	scene	95	17	65	165	17	424.500
429.020	4.000	weak unrelated	2.760	learn a-c	restudy	face	object	scene	96	69	21	69	121	429.000
433.519	4.000	weak related	1.224	learn a-c	test	object	scene	face	97	138	90	190	242	433.500
438.018	4.000	weak unrelated	1.469	learn a-c	restudy	face	scene	object	98	113	41	89	217	438.000
442.517	4.000	weak related	1.399	learn a-c	restudy	scene	face	object	99	37	109	261	37	442.500
447.016	4.000	weak unrelated	1.941	learn a-c	restudy	face	scene	object	100	105	33	81	209	447.000
451.514	4.000	weak related	2.974	learn a-c	restudy	face	object	scene	101	63	15	63	115	451.500
456.013	4.000	strong related	1.720	learn a-c	restudy	object	face	scene	102	19	67	167	19	456.000
460.512	4.000	weak unrelated	1.953	learn a-c	test	scene	face	object	103	28	100	252	28	460.500
465.011	4.000	weak unrelated	2.794	learn a-c	restudy	object	scene	face	104	139	91	191	243	465.000
469.510	4.000	weak related	2.008	learn a-c	restudy	object	face	scene	105	21	69	169	21	469.500
474.009	4.000	weak related	2.259	learn a-c	test	scene	face	object	106	42	114	266	42	474.000
478.508	4.000	weak unrelated	3.118	learn a-c	test	face	scene	object	107	98	26	74	202	478.500
483.007	4.000	strong related	3.225	learn a-c	test	face	object	scene	108	68	20	68	120	483.000
487.522	4.000	weak unrelated	1.303	learn a-c	restudy	face	scene	object	109	119	47	95	223	487.500
492.021	4.000	strong related	1.663	learn a-c	test	face	object	scene	110	72	24	72	124	492.000
496.520	4.000	weak related	1.869	learn a-c	restudy	scene	face	object	111	33	105	257	33	496.500
501.019	4.000	weak unrelated	1.794	learn a-c	restudy	object	scene	face	112	121	73	173	225	501.000
505.518	4.000	weak related	1.994	learn a-c	test	face	object	scene	113	70	22	70	122	505.500
510.017	4.000	weak unrelated	1.675	learn a-c	test	scene	face	object	114	32	104	256	32	510.000
514.515	4.000	weak related	1.385	learn a-c	restudy	scene	object	face	115	89	137	289	141	514.500
519.014	4.000	weak related	0.881	learn a-c	test	object	face	scene	116	18	66	166	18	519.000
523.513	4.000	weak unrelated	1.670	learn a-c	restudy	scene	object	face	117	79	127	279	131	523.500
528.012	4.000	weak related	1.412	learn a-c	test	object	face	scene	118	10	58	158	10	528.000
532.511	4.000	weak related	1.321	learn a-c	test	object	face	scene	119	14	62	162	14	532.500
537.010	4.000	strong related	1.582	learn a-c	restudy	object	face	scene	120	11	59	159	11	537.000
541.509	4.000	weak unrelated	1.750	learn a-c	restudy	face	scene	object	121	99	27	75	203	541.500
546.008	4.000	strong related	1.688	learn a-c	test	scene	face	object	122	46	118	270	46	546.000
550.523	4.000	weak related	2.178	learn a-c	restudy	object	face	scene	123	7	55	155	7	550.500
555.022	4.000	strong related	1.629	learn a-c	test	face	object	scene	124	64	16	64	116	555.000
559.521	4.000	weak related	1.764	learn a-c	test	object	scene	face	125	134	86	186	238	559.500
564.020	4.000	weak related	3.233	learn a-c	restudy	scene	object	face	126	87	135	287	139	564.000
568.519	4.000	weak unrelated	2.738	learn a-c	test	scene	object	face	127	76	124	276	128	568.500
573.017	4.000	weak related	1.419	learn a-c	test	object	face	scene	128	24	72	172	24	573.000
577.516	4.000	weak related	1.101	learn a-c	test	object	face	scene	129	12	60	160	12	577.500
582.015	4.000	weak related	2.403	learn a-c	restudy	scene	face	object	130	43	115	267	43	582.000
586.514	4.000	weak related	1.418	learn a-c	restudy	object	scene	face	131	135	87	187	239	586.500
591.013	4.000	strong related	1.233	learn a-c	restudy	face	scene	object	132	117	45	93	221	591.000
595.512	4.000	strong unrelated	2.662	learn a-c	restudy	object	scene	face	133	137	89	189	241	595.500
600.011	4.000	strong related	1.394	learn a-c	test	face	scene	object	134	112	40	88	216	600.000
604.510	4.000	weak related	1.304	learn a-c	test	object	scene	face	135	128	80	180	232	604.500
609.009	4.000	weak related	2.805	learn a-c	test	scene	face	object	136	40	112	264	40	609.000
613.507	4.000	strong related	1.989	learn a-c	test	face	scene	object	137	114	42	90	218	613.500
618.023	4.000	weak unrelated	1.460	learn a-c	test	scene	face	object	138	30	102	254	30	618.000
622.522	4.000	strong related	1.104	learn a-c	test	object	scene	face	139	122	74	174	226	622.500
627.021	4.000	strong related	1.052	learn a-c	test	face	scene	object	140	108	36	84	212	627.000
631.520	4.000	strong related	1.567	learn a-c	test	face	object	scene	141	58	10	58	110	631.500
636.018	4.000	strong related	1.613	learn a-c	test	face	object	scene	142	52	4	52	104	636.000
640.517	4.000	weak unrelated	1.770	learn a-c	restudy	scene	face	object	143	25	97	249	25	640.500
645.016	4.000	weak related	2.447	learn a-c	restudy	scene	face	object	144	35	107	259	35	645.000
