onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
114.514	4.000	weak unrelated	1.950	learn a-b	test	face	object	scene	26	69	69	69	121	114.500
119.013	4.000	weak unrelated	1.697	learn a-b	test	scene	object	face	27	91	91	291	143	119.000
123.512	4.000	weak related	2.293	learn a-b	restudy	face	object	scene	28	66	66	66	118	123.500
128.011	4.000	no response	n/a	learn a-b	test	face	object	scene	29	61	61	61	113	128.000
132.510	4.000	weak related	1.903	learn a-b	test	object	scene	face	30	121	121	173	225	132.500
137.010	4.000	weak related	2.514	learn a-b	restudy	scene	object	face	31	82	82	282	134	137.000
141.509	4.000	weak related	1.424	learn a-b	restudy	object	scene	face	32	122	122	174	226	141.500
146.008	4.000	weak related	2.425	learn a-b	test	face	scene	object	33	109	109	85	213	146.000
150.524	4.000	weak related	1.461	learn a-b	restudy	face	object	scene	34	54	54	54	106	150.500
155.023	4.000	weak unrelated	2.663	learn a-b	test	scene	face	object	35	43	43	267	43	155.000
159.522	4.000	weak related	2.572	learn a-b	restudy	object	scene	face	36	132	132	184	236	159.500
164.021	4.000	weak unrelated	2.999	learn a-b	test	object	face	scene	37	3	3	151	3	164.000
168.520	4.000	weak related	1.789	learn a-b	restudy	face	scene	object	38	100	100	76	204	168.500
173.020	4.000	weak unrelated	1.553	learn a-b	test	scene	object	face	39	93	93	293	145	173.000
177.519	4.000	weak unrelated	2.044	learn a-b	test	face	object	scene	40	49	49	49	101	177.500
182.018	4.000	weak unrelated	2.273	learn a-b	test	object	scene	face	41	131	131	183	235	182.000
186.517	4.000	weak related	3.931	learn a-b	test	face	object	scene	42	67	67	67	119	186.500
191.016	4.000	weak related	2.753	learn a-b	restudy	face	object	scene	43	50	50	50	102	191.000
195.515	4.000	weak related	1.447	learn a-b	test	object	face	scene	44	23	23	171	23	195.500
200.015	4.000	weak unrelated	2.736	learn a-b	restudy	object	scene	face	45	128	128	180	232	200.000
204.514	4.000	strong related	1.679	learn a-b	restudy	scene	object	face	46	88	88	288	140	204.500
209.013	4.000	strong unrelated	2.353	learn a-b	restudy	scene	face	object	47	26	26	250	26	209.000
213.512	4.000	weak related	3.378	learn a-b	test	face	scene	object	48	113	113	89	217	213.500
218.011	4.000	strong unrelated	2.246	learn a-b	test	face	scene	object	49	103	103	79	207	218.000
222.511	4.000	strong unrelated	1.762	learn a-b	test	object	scene	face	50	127	127	179	231	222.500
227.010	4.000	weak unrelated	2.205	learn a-b	restudy	face	object	scene	51	56	56	56	108	227.000
231.509	4.000	strong unrelated	1.441	learn a-b	test	scene	object	face	52	89	89	289	141	231.500
236.008	4.000	weak unrelated	3.010	learn a-b	restudy	face	scene	object	53	106	106	82	210	236.000
240.507	4.000	strong unrelated	2.534	learn a-b	test	object	face	scene	54	9	9	157	9	240.500
245.023	4.000	weak unrelated	2.002	learn a-b	test	face	scene	object	55	119	119	95	223	245.000
249.522	4.000	strong unrelated	2.658	learn a-b	restudy	object	face	scene	56	8	8	156	8	249.500
254.021	4.000	weak related	2.334	learn a-b	test	object	face	scene	57	21	21	169	21	254.000
258.521	4.000	weak related	1.458	learn a-b	restudy	object	face	scene	58	2	2	150	2	258.500
263.020	4.000	strong unrelated	1.964	learn a-b	test	face	object	scene	59	63	63	63	115	263.000
267.519	4.000	weak unrelated	1.416	learn a-b	test	face	object	scene	60	51	51	51	103	267.500
272.018	4.000	strong unrelated	2.065	learn a-b	restudy	scene	object	face	61	78	78	278	130	272.000
276.517	4.000	weak unrelated	1.502	learn a-b	test	scene	face	object	62	37	37	261	37	276.500
281.016	4.000	strong unrelated	1.401	learn a-b	restudy	scene	face	object	63	38	38	262	38	281.000
285.516	4.000	strong unrelated	1.229	learn a-b	restudy	face	scene	object	64	118	118	94	222	285.500
290.015	4.000	weak related	2.464	learn a-b	restudy	face	scene	object	65	104	104	80	208	290.000
294.514	4.000	strong unrelated	1.133	learn a-b	test	face	object	scene	66	55	55	55	107	294.500
299.013	4.000	weak unrelated	2.917	learn a-b	restudy	object	scene	face	67	136	136	188	240	299.000
303.512	4.000	strong unrelated	1.643	learn a-b	test	scene	face	object	68	29	29	253	29	303.500
308.012	4.000	strong unrelated	1.312	learn a-b	restudy	face	scene	object	69	120	120	96	224	308.000
312.511	4.000	no response	n/a	learn a-b	test	face	scene	object	70	101	101	77	205	312.500
317.010	4.000	strong unrelated	1.489	learn a-b	restudy	object	face	scene	71	10	10	158	10	317.000
321.526	4.000	strong unrelated	3.361	learn a-b	test	object	face	scene	72	11	11	159	11	321.500
326.008	4.000	weak unrelated	2.951	learn a-b	restudy	object	scene	face	73	140	140	192	244	326.000
330.508	4.000	strong unrelated	2.395	learn a-b	test	scene	object	face	74	75	75	275	127	330.500
335.023	4.000	strong unrelated	1.121	learn a-b	restudy	face	object	scene	75	64	64	64	116	335.000
339.523	4.000	strong unrelated	2.372	learn a-b	restudy	object	face	scene	76	12	12	160	12	339.500
344.022	4.000	strong unrelated	1.657	learn a-b	restudy	scene	face	object	77	30	30	254	30	344.000
348.521	4.000	strong unrelated	2.627	learn a-b	test	object	scene	face	78	135	135	187	239	348.500
353.020	4.000	strong unrelated	1.426	learn a-b	restudy	face	object	scene	79	60	60	60	112	353.000
357.519	4.000	weak unrelated	1.678	learn a-b	test	face	object	scene	80	53	53	53	105	357.500
362.018	4.000	weak unrelated	1.451	learn a-b	test	object	scene	face	81	125	125	177	229	362.000
366.518	4.000	strong unrelated	3.996	learn a-b	restudy	face	object	scene	82	62	62	62	114	366.500
371.017	4.000	weak unrelated	2.220	learn a-b	test	scene	object	face	83	81	81	281	133	371.000
375.516	4.000	strong unrelated	2.593	learn a-b	test	scene	object	face	84	79	79	279	131	375.500
380.015	4.000	strong unrelated	2.867	learn a-b	restudy	face	scene	object	85	112	112	88	216	380.000
384.514	4.000	strong unrelated	3.160	learn a-b	test	face	scene	object	86	97	97	73	201	384.500
389.013	4.000	strong unrelated	1.974	learn a-b	test	object	scene	face	87	141	141	193	245	389.000
393.513	4.000	weak unrelated	1.396	learn a-b	test	scene	face	object	88	33	33	257	33	393.500
398.012	4.000	strong unrelated	2.143	learn a-b	restudy	face	object	scene	89	72	72	72	124	398.000
402.511	4.000	strong unrelated	1.581	learn a-b	restudy	scene	object	face	90	74	74	274	126	402.500
407.010	4.000	weak unrelated	3.119	learn a-b	restudy	scene	object	face	91	84	84	284	136	407.000
411.509	4.000	strong unrelated	1.893	learn a-b	test	scene	face	object	92	27	27	251	27	411.500
416.009	4.000	weak unrelated	1.299	learn a-b	restudy	scene	face	object	93	40	40	264	40	416.000
420.508	4.000	weak unrelated	1.919	learn a-b	test	face	scene	object	94	115	115	91	219	420.500
425.023	4.000	weak unrelated	2.081	learn a-b	restudy	object	scene	face	95	138	138	190	242	425.000
429.523	4.000	strong unrelated	1.733	learn a-b	restudy	object	face	scene	96	18	18	166	18	429.500
434.022	4.000	strong unrelated	2.064	learn a-b	test	face	scene	object	97	105	105	81	209	434.000
438.521	4.000	strong unrelated	3.170	learn a-b	restudy	object	scene	face	98	144	144	196	248	438.500
443.020	4.000	strong unrelated	1.769	learn a-b	test	object	scene	face	99	139	139	191	243	443.000
447.519	4.000	weak unrelated	2.148	learn a-b	test	object	scene	face	100	137	137	189	241	447.500
452.019	4.000	strong unrelated	1.226	learn a-b	test	face	object	scene	101	71	71	71	123	452.000
456.518	4.000	weak unrelated	2.493	learn a-b	restudy	face	scene	object	102	114	114	90	218	456.500
461.017	4.000	weak related	1.955	learn a-b	restudy	scene	face	object	103	48	48	272	48	461.000
465.516	4.000	weak unrelated	2.846	learn a-b	test	face	scene	object	104	107	107	83	211	465.500
470.015	4.000	weak unrelated	2.874	learn a-b	test	face	object	scene	105	65	65	65	117	470.000
474.514	4.000	weak unrelated	1.991	learn a-b	restudy	scene	face	object	106	44	44	268	44	474.500
479.014	4.000	strong unrelated	1.148	learn a-b	test	object	scene	face	107	133	133	185	237	479.000
483.513	4.000	strong unrelated	2.446	learn a-b	restudy	face	scene	object	108	116	116	92	220	483.500
488.012	4.000	strong unrelated	1.922	learn a-b	test	face	scene	object	109	117	117	93	221	488.000
492.511	4.000	strong unrelated	2.645	learn a-b	restudy	object	face	scene	110	22	22	170	22	492.500
497.010	4.000	strong unrelated	1.914	learn a-b	test	scene	face	object	111	31	31	255	31	497.000
501.509	4.000	strong unrelated	2.142	learn a-b	test	object	scene	face	112	123	123	175	227	501.500
506.009	4.000	weak unrelated	1.332	learn a-b	test	scene	face	object	113	41	41	265	41	506.000
510.508	4.000	weak unrelated	1.656	learn a-b	test	scene	object	face	114	85	85	285	137	510.500
515.007	4.000	weak unrelated	1.317	learn a-b	test	scene	object	face	115	87	87	287	139	515.000
519.523	4.000	weak related	2.279	learn a-b	restudy	object	scene	face	116	142	142	194	246	519.500
524.022	4.000	weak unrelated	2.075	learn a-b	restudy	scene	face	object	117	42	42	266	42	524.000
528.521	4.000	weak unrelated	2.390	learn a-b	test	face	scene	object	118	111	111	87	215	528.500
533.020	4.000	weak related	2.092	learn a-b	restudy	face	scene	object	119	98	98	74	202	533.000
537.520	4.000	weak unrelated	2.207	learn a-b	test	scene	face	object	120	35	35	259	35	537.500
542.019	4.000	weak related	1.805	learn a-b	restudy	object	face	scene	121	20	20	168	20	542.000
546.518	4.000	weak unrelated	2.176	learn a-b	restudy	object	face	scene	122	16	16	164	16	546.500
551.017	4.000	weak unrelated	2.132	learn a-b	test	object	face	scene	123	19	19	167	19	551.000
555.516	4.000	strong unrelated	1.185	learn a-b	restudy	scene	object	face	124	80	80	280	132	555.500
560.016	4.000	strong unrelated	1.917	learn a-b	test	scene	object	face	125	73	73	273	125	560.000
564.515	4.000	weak unrelated	1.961	learn a-b	test	scene	object	face	126	83	83	283	135	564.500
569.014	4.000	strong unrelated	1.439	learn a-b	restudy	face	scene	object	127	110	110	86	214	569.000
573.513	4.000	weak unrelated	2.419	learn a-b	test	object	face	scene	128	7	7	155	7	573.500
578.012	4.000	strong unrelated	1.138	learn a-b	test	object	face	scene	129	15	15	163	15	578.000
582.511	4.000	strong unrelated	1.374	learn a-b	test	scene	face	object	130	39	39	263	39	582.500
587.011	4.000	weak unrelated	1.842	learn a-b	restudy	object	scene	face	131	124	124	176	228	587.000
591.510	4.000	strong unrelated	1.246	learn a-b	restudy	object	face	scene	132	4	4	152	4	591.500
596.009	4.000	weak related	2.609	learn a-b	restudy	object	face	scene	133	14	14	162	14	596.000
600.525	4.000	no response	n/a	learn a-b	restudy	face	scene	object	134	102	102	78	206	600.500
605.024	4.000	weak unrelated	1.859	learn a-b	test	scene	face	object	135	25	25	249	25	605.000
609.523	4.000	weak unrelated	2.191	learn a-b	restudy	scene	object	face	136	90	90	290	142	609.500
614.022	4.000	weak related	1.598	learn a-b	restudy	face	object	scene	137	52	52	52	104	614.000
618.522	4.000	strong unrelated	1.759	learn a-b	restudy	scene	object	face	138	76	76	276	128	618.500
623.021	4.000	strong unrelated	1.196	learn a-b	restudy	scene	face	object	139	32	32	256	32	623.000
627.520	4.000	strong unrelated	1.815	learn a-b	restudy	object	face	scene	140	6	6	154	6	627.500
632.019	4.000	strong unrelated	1.213	learn a-b	restudy	scene	object	face	141	86	86	286	138	632.000
636.518	4.000	strong unrelated	3.063	learn a-b	restudy	object	scene	face	142	130	130	182	234	636.500
641.017	4.000	strong unrelated	2.069	learn a-b	restudy	scene	face	object	143	28	28	252	28	641.000
645.517	4.000	strong unrelated	1.731	learn a-b	test	face	object	scene	144	57	57	57	109	645.500
