onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
279.021	2.000	remember	0.279	updating	restudy	2	scene	face	object	target	scene	competitor	forget	48	2	31	103	255	31	279.000	22
284.488	2.000	forget	0.396	updating	retprac	3	face	scene	object	other	object	competitor	forget	49	2	102	30	78	206	284.469	11
289.971	2.000	remember	0.329	updating	restudy	2	scene	object	face	target	scene	other	forget	50	2	79	127	279	131	289.954	21
294.637	2.000	remember	0.408	updating	restudy	2	face	object	scene	target	face	no response	no response	51	2	55	7	55	107	294.625	14
299.836	2.000	remember	0.336	updating	restudy	3	scene	face	object	target	scene	other	forget	52	2	29	101	253	29	299.829	13
308.286	2.000	remember	0.397	updating	restudy	3	face	object	scene	target	face	competitor	forget	53	2	53	5	53	105	308.267	20
313.569	2.000	no response	n/a	updating	retprac	3	object	scene	face	no response	no response	competitor	forget	54	2	128	80	180	232	313.549	5
318.402	2.000	forget	0.761	updating	retprac	2	face	object	scene	other	scene	competitor	forget	55	2	56	8	56	108	318.389	2
326.885	2.000	forget	0.447	updating	retprac	3	object	face	scene	competitor	face	other	forget	56	2	8	56	156	8	326.866	6
333.368	2.000	forget	0.276	updating	retprac	2	scene	face	object	other	object	other	forget	57	2	32	104	256	32	333.347	10
338.601	2.000	remember	0.372	updating	restudy	2	face	scene	object	target	face	target	remember	58	2	103	31	79	207	338.588	15
343.734	2.000	remember	0.302	updating	retprac	3	scene	object	face	target	scene	competitor	forget	59	2	78	126	278	130	343.712	4
353.983	2.000	forget	0.300	updating	retprac	3	scene	object	face	competitor	object	target	remember	60	2	80	128	280	132	353.974	3
358.666	2.000	forget	0.273	updating	retprac	3	face	object	scene	competitor	object	target	remember	61	2	54	6	54	106	358.658	9
363.715	2.000	forget	0.336	updating	retprac	3	face	scene	object	other	object	other	forget	62	2	104	32	80	208	363.703	12
369.165	2.000	remember	0.278	updating	retprac	3	scene	face	object	target	scene	competitor	forget	63	2	30	102	254	30	369.155	7
377.814	2.000	remember	0.309	updating	restudy	3	scene	object	face	target	scene	target	remember	64	2	77	125	277	129	377.798	18
387.414	2.000	remember	0.461	updating	restudy	3	object	face	scene	target	object	target	remember	65	2	5	53	153	5	387.402	23
391.997	2.000	remember	0.630	updating	restudy	3	scene	object	face	target	scene	other	forget	66	2	79	127	279	131	391.987	21
397.963	2.000	remember	0.304	updating	restudy	3	scene	face	object	target	scene	competitor	forget	67	2	31	103	255	31	397.953	22
402.846	2.000	remember	0.837	updating	retprac	3	face	object	scene	target	face	competitor	forget	68	2	56	8	56	108	402.824	2
408.746	2.000	remember	0.321	updating	retprac	3	object	face	scene	target	object	competitor	forget	69	2	6	54	154	6	408.735	1
413.395	2.000	forget	0.535	updating	retprac	3	scene	face	object	competitor	face	other	forget	70	2	32	104	256	32	413.389	10
419.495	2.000	remember	0.404	updating	restudy	3	face	object	scene	target	face	no response	no response	71	2	55	7	55	107	419.473	14
426.294	2.000	remember	0.372	updating	restudy	3	face	scene	object	target	face	target	remember	72	2	103	31	79	207	426.279	15
