onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
195.512	4.000	strong unrelated	2.278	learn a-b	restudy	object	face	scene	44	18	18	166	18	195.500
200.011	4.000	weak related	3.257	learn a-b	restudy	object	scene	face	45	126	126	178	230	200.000
204.509	4.000	no response	n/a	learn a-b	restudy	object	scene	face	46	142	142	194	246	204.500
209.025	4.000	no response	n/a	learn a-b	test	object	scene	face	47	131	131	183	235	209.000
213.523	4.000	weak related	3.658	learn a-b	restudy	face	scene	object	48	110	110	86	214	213.500
218.022	4.000	weak related	2.505	learn a-b	test	scene	object	face	49	95	95	295	147	218.000
222.521	4.000	weak unrelated	3.927	learn a-b	test	face	scene	object	50	109	109	85	213	222.500
227.019	4.000	weak unrelated	3.486	learn a-b	test	scene	face	object	51	45	45	269	45	227.000
231.518	4.000	weak related	3.491	learn a-b	restudy	face	object	scene	52	52	52	52	104	231.500
236.017	4.000	weak unrelated	3.315	learn a-b	test	scene	object	face	53	79	79	279	131	236.000
240.515	4.000	weak related	2.361	learn a-b	restudy	object	scene	face	54	140	140	192	244	240.500
245.014	4.000	no response	n/a	learn a-b	test	face	scene	object	55	105	105	81	209	245.000
249.513	4.000	weak unrelated	2.719	learn a-b	restudy	scene	face	object	56	28	28	252	28	249.500
254.012	4.000	strong related	2.468	learn a-b	test	scene	object	face	57	83	83	283	135	254.000
258.510	4.000	weak unrelated	3.976	learn a-b	test	face	scene	object	58	115	115	91	219	258.500
263.009	4.000	weak unrelated	3.370	learn a-b	restudy	object	face	scene	59	24	24	172	24	263.000
267.508	4.000	weak related	3.319	learn a-b	restudy	object	scene	face	60	136	136	188	240	267.500
272.023	4.000	weak related	3.139	learn a-b	restudy	object	face	scene	61	14	14	162	14	272.000
276.522	4.000	weak related	3.942	learn a-b	restudy	scene	face	object	62	46	46	270	46	276.500
281.020	4.000	weak related	3.322	learn a-b	test	scene	object	face	63	85	85	285	137	281.000
285.519	4.000	no response	n/a	learn a-b	restudy	object	scene	face	64	124	124	176	228	285.500
290.018	4.000	strong related	2.052	learn a-b	restudy	scene	object	face	65	88	88	288	140	290.000
294.516	4.000	strong unrelated	3.065	learn a-b	test	scene	object	face	66	75	75	275	127	294.500
299.015	4.000	strong unrelated	3.670	learn a-b	restudy	scene	object	face	67	86	86	286	138	299.000
303.514	4.000	no response	n/a	learn a-b	restudy	object	scene	face	68	138	138	190	242	303.500
308.012	4.000	weak related	2.741	learn a-b	restudy	face	scene	object	69	108	108	84	212	308.000
312.511	4.000	weak unrelated	2.901	learn a-b	restudy	scene	face	object	70	32	32	256	32	312.500
317.010	4.000	no response	n/a	learn a-b	test	face	scene	object	71	101	101	77	205	317.000
321.508	4.000	weak related	2.783	learn a-b	test	face	object	scene	72	57	57	57	109	321.500
326.007	4.000	weak related	3.458	learn a-b	restudy	scene	object	face	73	84	84	284	136	326.000
330.523	4.000	weak related	3.272	learn a-b	restudy	scene	face	object	74	34	34	258	34	330.500
335.021	4.000	weak unrelated	3.747	learn a-b	restudy	object	face	scene	75	10	10	158	10	335.000
339.520	4.000	no response	n/a	learn a-b	test	face	object	scene	76	65	65	65	117	339.500
344.018	4.000	weak unrelated	2.611	learn a-b	restudy	scene	object	face	77	74	74	274	126	344.000
348.517	4.000	weak unrelated	3.158	learn a-b	restudy	face	object	scene	78	64	64	64	116	348.500
353.016	4.000	weak related	3.200	learn a-b	restudy	scene	face	object	79	42	42	266	42	353.000
357.515	4.000	weak related	3.657	learn a-b	test	scene	face	object	80	41	41	265	41	357.500
362.013	4.000	strong unrelated	1.796	learn a-b	test	scene	object	face	81	89	89	289	141	362.000
366.512	4.000	no response	n/a	learn a-b	test	object	scene	face	82	121	121	173	225	366.500
371.011	4.000	weak related	2.191	learn a-b	restudy	face	scene	object	83	112	112	88	216	371.000
375.509	4.000	weak unrelated	2.833	learn a-b	test	face	object	scene	84	49	49	49	101	375.500
380.008	4.000	weak related	2.642	learn a-b	test	face	object	scene	85	61	61	61	113	380.000
384.523	4.000	strong related	2.062	learn a-b	test	object	face	scene	86	23	23	171	23	384.500
389.022	4.000	weak related	2.835	learn a-b	restudy	object	scene	face	87	122	122	174	226	389.000
393.521	4.000	weak related	3.037	learn a-b	restudy	face	object	scene	88	54	54	54	106	393.500
398.019	4.000	no response	n/a	learn a-b	test	object	scene	face	89	127	127	179	231	398.000
402.518	4.000	strong unrelated	1.761	learn a-b	restudy	face	scene	object	90	114	114	90	218	402.500
407.017	4.000	weak unrelated	2.887	learn a-b	restudy	face	scene	object	91	100	100	76	204	407.000
411.515	4.000	strong related	1.916	learn a-b	restudy	face	object	scene	92	58	58	58	110	411.500
416.014	4.000	weak related	2.281	learn a-b	test	scene	face	object	93	43	43	267	43	416.000
420.513	4.000	weak related	3.258	learn a-b	test	face	scene	object	94	119	119	95	223	420.500
425.011	4.000	weak related	2.581	learn a-b	test	scene	face	object	95	35	35	259	35	425.000
429.510	4.000	weak unrelated	3.410	learn a-b	test	scene	face	object	96	29	29	253	29	429.500
434.009	4.000	strong related	2.132	learn a-b	restudy	object	scene	face	97	132	132	184	236	434.000
438.508	4.000	strong unrelated	1.380	learn a-b	test	scene	object	face	98	91	91	291	143	438.500
443.023	4.000	weak related	2.683	learn a-b	test	face	object	scene	99	51	51	51	103	443.000
447.522	4.000	weak unrelated	3.045	learn a-b	test	scene	object	face	100	77	77	277	129	447.500
452.020	4.000	no response	n/a	learn a-b	test	face	object	scene	101	53	53	53	105	452.000
456.519	4.000	weak unrelated	3.179	learn a-b	test	face	object	scene	102	69	69	69	121	456.500
461.018	4.000	weak unrelated	2.759	learn a-b	test	object	scene	face	103	123	123	175	227	461.000
465.516	4.000	strong unrelated	2.064	learn a-b	test	scene	object	face	104	87	87	287	139	465.500
470.015	4.000	weak unrelated	3.189	learn a-b	test	scene	object	face	105	93	93	293	145	470.000
474.514	4.000	strong unrelated	3.582	learn a-b	test	object	face	scene	106	11	11	159	11	474.500
479.012	4.000	weak unrelated	3.352	learn a-b	restudy	scene	object	face	107	96	96	296	148	479.000
483.511	4.000	weak unrelated	2.869	learn a-b	restudy	face	object	scene	108	66	66	66	118	483.500
488.010	4.000	weak unrelated	3.351	learn a-b	test	object	scene	face	109	139	139	191	243	488.000
492.508	4.000	weak related	2.337	learn a-b	test	face	object	scene	110	67	67	67	119	492.500
497.024	4.000	weak related	3.567	learn a-b	test	face	scene	object	111	103	103	79	207	497.000
501.522	4.000	weak unrelated	3.398	learn a-b	restudy	object	face	scene	112	16	16	164	16	501.500
506.021	4.000	weak related	3.049	learn a-b	restudy	scene	object	face	113	92	92	292	144	506.000
510.520	4.000	weak related	3.433	learn a-b	test	face	object	scene	114	55	55	55	107	510.500
515.018	4.000	weak related	2.019	learn a-b	test	face	scene	object	115	111	111	87	215	515.000
519.517	4.000	strong unrelated	3.085	learn a-b	restudy	face	object	scene	116	50	50	50	102	519.500
524.016	4.000	weak unrelated	3.962	learn a-b	test	object	face	scene	117	7	7	155	7	524.000
528.515	4.000	weak related	1.820	learn a-b	test	object	face	scene	118	1	1	149	1	528.500
533.013	4.000	weak related	2.664	learn a-b	test	object	face	scene	119	21	21	169	21	533.000
537.512	4.000	weak unrelated	2.648	learn a-b	test	object	face	scene	120	19	19	167	19	537.500
542.011	4.000	weak related	3.314	learn a-b	restudy	object	face	scene	121	4	4	152	4	542.000
546.509	4.000	no response	n/a	learn a-b	restudy	face	scene	object	122	116	116	92	220	546.500
551.008	4.000	weak related	3.044	learn a-b	test	object	scene	face	123	125	125	177	229	551.000
555.507	4.000	weak unrelated	3.577	learn a-b	restudy	scene	face	object	124	36	36	260	36	555.500
560.022	4.000	weak unrelated	2.746	learn a-b	test	scene	face	object	125	27	27	251	27	560.000
564.521	4.000	weak unrelated	2.046	learn a-b	test	object	face	scene	126	15	15	163	15	564.500
569.019	4.000	weak unrelated	2.160	learn a-b	test	scene	face	object	127	25	25	249	25	569.000
573.518	4.000	weak unrelated	2.611	learn a-b	restudy	face	scene	object	128	106	106	82	210	573.500
578.017	4.000	weak unrelated	1.979	learn a-b	restudy	object	scene	face	129	134	134	186	238	578.000
582.515	4.000	weak unrelated	2.493	learn a-b	test	object	face	scene	130	9	9	157	9	582.500
587.014	4.000	weak related	3.682	learn a-b	restudy	face	scene	object	131	98	98	74	202	587.000
591.513	4.000	weak related	3.618	learn a-b	test	object	face	scene	132	17	17	165	17	591.500
596.011	4.000	weak related	2.653	learn a-b	restudy	scene	object	face	133	82	82	282	134	596.000
600.510	4.000	weak related	3.193	learn a-b	restudy	face	scene	object	134	102	102	78	206	600.500
605.009	4.000	weak unrelated	2.914	learn a-b	restudy	scene	face	object	135	44	44	268	44	605.000
609.508	4.000	strong unrelated	2.948	learn a-b	test	scene	face	object	136	31	31	255	31	609.500
614.023	4.000	weak unrelated	2.891	learn a-b	test	face	scene	object	137	107	107	83	211	614.000
618.522	4.000	weak related	3.353	learn a-b	restudy	face	scene	object	138	104	104	80	208	618.500
623.020	4.000	weak related	3.099	learn a-b	test	face	object	scene	139	59	59	59	111	623.000
627.519	4.000	no response	n/a	learn a-b	restudy	object	scene	face	140	130	130	182	234	627.500
632.018	4.000	weak related	0.000	learn a-b	restudy	scene	object	face	141	90	90	290	142	632.000
636.516	4.000	weak related	3.110	learn a-b	test	face	object	scene	142	63	63	63	115	636.500
641.015	4.000	weak related	1.627	learn a-b	restudy	face	object	scene	143	68	68	68	120	641.000
645.514	4.000	weak unrelated	3.180	learn a-b	test	object	scene	face	144	141	141	193	245	645.500
