onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
178.754	0.506	correct	0.506	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
179.770	0.377	correct	0.377	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
180.671	0.100	incorrect	0.100	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
182.019	2.000	face	1.204	localizer	strong related	31	1	6	7	7	182.0	n/a
186.019	2.000	face	1.261	localizer	weak unrelated	32	1	6	8	8	186.0	n/a
190.019	2.000	face	1.261	localizer	weak unrelated	33	1	6	9	9	190.0	n/a
194.018	2.000	face	1.325	localizer	strong unrelated	34	1	6	10	10	194.0	n/a
198.018	2.000	face	1.837	localizer	weak unrelated	35	1	6	11	11	198.0	n/a
202.017	2.000	face	1.422	localizer	strong related	36	1	6	12	12	202.0	n/a
206.057	0.418	correct	0.418	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
206.985	0.402	correct	0.402	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
207.901	0.390	correct	0.390	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
208.801	0.410	correct	0.410	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
209.734	0.349	correct	0.349	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
210.601	0.370	correct	0.370	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
211.484	0.359	correct	0.359	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
212.351	0.372	correct	0.372	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
213.234	0.385	correct	0.385	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
214.134	0.357	correct	0.357	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
215.000	0.387	correct	0.387	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
215.900	0.351	correct	0.351	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
216.767	0.100	incorrect	0.100	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
218.016	2.000	scene	1.111	localizer	strong related	37	1	7	157	213	218.0	n/a
222.015	2.000	scene	1.455	localizer	weak unrelated	38	1	7	158	214	222.0	n/a
226.015	2.000	scene	0.840	localizer	weak related	39	1	7	159	215	226.0	n/a
230.014	2.000	scene	1.639	localizer	weak unrelated	40	1	7	160	216	230.0	n/a
234.014	2.000	scene	1.368	localizer	weak unrelated	41	1	7	161	217	234.0	n/a
238.014	2.000	scene	0.944	localizer	strong related	42	1	7	162	218	238.0	n/a
242.052	0.685	correct	0.685	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
243.248	0.329	correct	0.329	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
244.097	0.384	correct	0.384	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
244.997	0.468	correct	0.468	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
245.981	0.389	correct	0.389	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
246.880	0.353	correct	0.353	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
247.747	0.423	correct	0.423	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
248.680	0.401	correct	0.401	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
249.597	0.412	correct	0.412	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
250.530	0.383	correct	0.383	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
251.430	0.387	correct	0.387	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
252.330	0.217	incorrect	0.217	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
254.012	2.000	face	2.201	localizer	strong unrelated	43	1	8	13	13	254.0	n/a
258.012	2.000	face	1.513	localizer	weak unrelated	44	1	8	14	14	258.0	n/a
262.028	2.000	face	1.001	localizer	strong related	45	1	8	15	15	262.0	n/a
266.011	2.000	face	1.153	localizer	weak unrelated	46	1	8	16	16	266.0	n/a
270.010	2.000	face	1.258	localizer	strong related	47	1	8	17	17	270.0	n/a
274.010	2.000	face	1.130	localizer	strong unrelated	48	1	8	18	18	274.0	n/a
278.049	0.671	correct	0.671	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
279.228	0.388	correct	0.388	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
280.127	0.377	correct	0.377	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
281.027	0.341	correct	0.341	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
281.877	0.347	correct	0.347	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
282.743	0.408	correct	0.408	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
283.660	0.340	correct	0.340	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
284.510	0.386	correct	0.386	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
285.410	0.366	correct	0.366	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
286.293	0.386	correct	0.386	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
287.193	0.374	correct	0.374	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
288.076	0.339	correct	0.339	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
288.926	0.100	incorrect	0.100	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
290.025	2.000	object	2.067	localizer	weak unrelated	49	1	9	85	113	290.0	n/a
294.008	2.000	object	0.883	localizer	strong related	50	1	9	86	114	294.0	n/a
298.008	2.000	object	1.947	localizer	strong unrelated	51	1	9	87	115	298.0	n/a
302.007	2.000	object	0.972	localizer	weak related	52	1	9	88	116	302.0	n/a
306.024	2.000	object	2.035	localizer	weak unrelated	53	1	9	89	117	306.0	n/a
310.023	2.000	object	1.283	localizer	strong unrelated	54	1	9	90	118	310.0	n/a
314.062	0.568	correct	0.568	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
315.141	0.346	correct	0.346	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
316.007	0.472	correct	0.472	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
316.990	0.352	correct	0.352	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
317.857	0.415	correct	0.415	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
318.790	0.385	correct	0.385	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
319.690	0.372	correct	0.372	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
320.573	0.402	correct	0.402	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
321.490	0.357	correct	0.357	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
322.356	0.610	correct	0.610	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
323.489	0.461	correct	0.461	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
324.473	0.084	incorrect	0.084	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
