onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
198.021	2.000	face	2.802	localizer	strong unrelated	35	1	6	11	11	198.0	n/a
202.021	2.000	face	2.802	localizer	strong unrelated	36	1	6	12	12	202.0	n/a
206.064	0.627	correct	0.627	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
207.205	0.382	correct	0.382	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
208.104	0.436	correct	0.436	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
209.054	0.429	correct	0.429	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
210.004	0.399	correct	0.399	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
210.921	0.410	correct	0.410	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
211.854	0.453	correct	0.453	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
212.821	0.390	correct	0.390	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
213.721	0.474	correct	0.474	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
214.704	0.483	correct	0.483	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
215.704	0.419	correct	0.419	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
216.637	0.100	incorrect	0.100	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
218.019	2.000	object	2.267	localizer	weak unrelated	37	1	7	85	113	218.0	n/a
222.019	2.000	object	3.396	localizer	weak unrelated	38	1	7	86	114	222.0	n/a
226.018	2.000	object	2.156	localizer	strong related	39	1	7	87	115	226.0	n/a
230.018	2.000	object	2.380	localizer	strong unrelated	40	1	7	88	116	230.0	n/a
234.018	2.000	object	3.100	localizer	weak unrelated	41	1	7	89	117	234.0	n/a
238.017	2.000	object	2.566	localizer	strong unrelated	42	1	7	90	118	238.0	n/a
242.056	0.802	correct	0.802	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
243.368	0.449	correct	0.449	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
244.334	0.491	correct	0.491	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
245.334	0.540	correct	0.540	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
246.384	0.402	correct	0.402	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
247.300	0.533	correct	0.533	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
248.350	0.516	correct	0.516	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
249.384	0.538	correct	0.538	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
250.433	0.536	correct	0.536	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
251.483	0.495	correct	0.495	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
252.500	0.050	incorrect	0.050	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
254.016	2.000	face	2.039	localizer	strong related	43	1	8	13	13	254.0	n/a
258.015	2.000	face	2.830	localizer	strong unrelated	44	1	8	14	14	258.0	n/a
262.015	2.000	face	2.774	localizer	strong unrelated	45	1	8	15	15	262.0	n/a
266.014	2.000	face	2.822	localizer	strong unrelated	46	1	8	16	16	266.0	n/a
270.014	2.000	face	2.567	localizer	strong unrelated	47	1	8	17	17	270.0	n/a
274.014	2.000	face	2.471	localizer	strong related	48	1	8	18	18	274.0	n/a
278.052	0.732	correct	0.732	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
279.297	0.415	correct	0.415	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
280.230	0.459	correct	0.459	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
281.197	0.371	correct	0.371	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
282.080	0.344	correct	0.344	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
282.947	0.509	correct	0.509	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
283.963	0.509	correct	0.509	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
284.980	0.412	correct	0.412	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
285.913	0.423	correct	0.423	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
286.846	0.481	correct	0.481	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
287.846	0.474	correct	0.474	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
288.830	0.100	incorrect	0.100	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
290.012	2.000	scene	1.898	localizer	strong related	49	1	9	157	213	290.0	n/a
294.012	2.000	scene	2.528	localizer	strong related	50	1	9	158	214	294.0	n/a
298.011	2.000	scene	2.809	localizer	weak unrelated	51	1	9	159	215	298.0	n/a
302.011	2.000	scene	3.248	localizer	weak related	52	1	9	160	216	302.0	n/a
306.010	2.000	scene	2.369	localizer	strong unrelated	53	1	9	161	217	306.0	n/a
310.010	2.000	scene	2.817	localizer	strong related	54	1	9	162	218	310.0	n/a
314.049	0.878	correct	0.878	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
315.444	0.429	correct	0.429	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
316.393	0.429	correct	0.429	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
317.343	0.551	correct	0.551	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
318.410	0.565	correct	0.565	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
319.493	0.561	correct	0.561	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
320.576	0.430	correct	0.430	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
321.526	0.536	correct	0.536	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
322.576	0.640	correct	0.640	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
323.743	0.376	correct	0.376	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
324.626	0.100	incorrect	0.100	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
