onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
107.342	0.370	correct	0.370	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
108.225	0.317	incorrect	0.317	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
110.007	2.000	scene	1.644	localizer	weak unrelated	19	2	4	169	225	110.0	n/a
114.007	2.000	scene	1.708	localizer	weak related	20	2	4	170	226	114.0	n/a
118.006	2.000	scene	2.524	localizer	weak related	21	2	4	171	227	118.0	n/a
122.023	2.000	scene	1.420	localizer	weak unrelated	22	2	4	172	228	122.0	n/a
126.022	2.000	scene	1.356	localizer	weak related	23	2	4	173	229	126.0	n/a
130.022	2.000	scene	2.036	localizer	weak related	24	2	4	174	230	130.0	n/a
134.061	0.497	correct	0.497	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
135.073	0.349	correct	0.349	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
135.939	0.388	correct	0.388	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
136.839	0.448	correct	0.448	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
137.805	0.361	correct	0.361	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
138.689	0.429	correct	0.429	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
139.639	0.343	correct	0.343	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
140.505	0.421	correct	0.421	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
141.438	0.327	correct	0.327	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
142.288	0.358	incorrect	0.358	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
143.155	0.435	correct	0.435	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
144.105	0.389	correct	0.389	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
145.005	0.100	incorrect	0.100	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
146.020	2.000	object	2.335	localizer	weak related	25	2	5	97	125	146.0	n/a
150.020	2.000	object	1.414	localizer	weak related	26	2	5	98	126	150.0	n/a
154.019	2.000	object	1.654	localizer	weak related	27	2	5	99	127	154.0	n/a
158.019	2.000	object	1.934	localizer	weak unrelated	28	2	5	100	128	158.0	n/a
162.019	2.000	object	1.551	localizer	weak related	29	2	5	101	129	162.0	n/a
166.018	2.000	object	1.135	localizer	strong related	30	2	5	102	130	166.0	n/a
170.057	0.684	correct	0.684	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
171.253	0.296	correct	0.296	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
172.069	0.464	correct	0.464	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
173.052	0.353	correct	0.353	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
173.918	0.406	correct	0.406	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
174.835	0.442	correct	0.442	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
175.785	0.451	correct	0.451	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
176.751	0.365	correct	0.365	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
177.635	0.394	correct	0.394	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
178.551	0.365	correct	0.365	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
179.435	0.354	correct	0.354	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
180.301	0.250	incorrect	0.250	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
182.017	2.000	face	1.527	localizer	weak related	31	2	6	25	25	182.0	n/a
186.016	2.000	face	1.816	localizer	weak unrelated	32	2	6	26	26	186.0	n/a
190.016	2.000	face	1.177	localizer	weak related	33	2	6	27	27	190.0	n/a
194.015	2.000	face	1.696	localizer	strong related	34	2	6	28	28	194.0	n/a
198.015	2.000	face	1.520	localizer	weak related	35	2	6	29	29	198.0	n/a
202.015	2.000	face	1.329	localizer	weak unrelated	36	2	6	30	30	202.0	n/a
206.054	0.421	correct	0.421	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
206.999	0.404	correct	0.404	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
207.915	0.400	correct	0.400	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
208.831	0.372	correct	0.372	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
209.715	0.369	correct	0.369	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
210.598	0.269	correct	0.269	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
211.381	0.446	correct	0.446	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
212.348	0.367	correct	0.367	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
213.231	0.396	correct	0.396	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
214.148	0.431	correct	0.431	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
215.098	0.338	correct	0.338	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
215.948	0.439	correct	0.439	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
216.897	0.100	incorrect	0.100	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
218.013	2.000	object	1.667	localizer	weak related	37	2	7	103	131	218.0	n/a
222.013	2.000	object	1.523	localizer	weak related	38	2	7	104	132	222.0	n/a
226.012	2.000	object	1.866	localizer	weak related	39	2	7	105	133	226.0	n/a
230.012	2.000	object	2.090	localizer	weak related	40	2	7	106	134	230.0	n/a
234.011	2.000	object	2.266	localizer	weak related	41	2	7	107	135	234.0	n/a
238.011	2.000	object	1.587	localizer	weak related	42	2	7	108	136	238.0	n/a
242.050	0.697	correct	0.697	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
243.262	0.412	correct	0.412	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
244.194	0.431	correct	0.431	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
245.145	0.457	correct	0.457	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
246.128	0.378	correct	0.378	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
247.028	0.438	correct	0.438	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
247.977	0.441	correct	0.441	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
248.928	0.531	correct	0.531	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
249.977	0.448	correct	0.448	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
250.944	0.418	correct	0.418	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
251.877	0.421	correct	0.421	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
252.810	0.100	incorrect	0.100	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
254.009	2.000	face	2.108	localizer	strong related	43	2	8	31	31	254.0	n/a
258.009	2.000	face	1.844	localizer	weak unrelated	44	2	8	32	32	258.0	n/a
262.009	2.000	face	1.580	localizer	strong related	45	2	8	33	33	262.0	n/a
266.025	2.000	face	1.804	localizer	strong related	46	2	8	34	34	266.0	n/a
270.024	2.000	face	2.340	localizer	weak related	47	2	8	35	35	270.0	n/a
274.007	2.000	face	1.669	localizer	strong related	48	2	8	36	36	274.0	n/a
278.047	0.603	correct	0.603	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
279.175	0.393	correct	0.393	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
280.091	0.398	correct	0.398	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
281.008	0.361	correct	0.361	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
281.891	0.309	correct	0.309	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
282.724	0.332	correct	0.332	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
283.574	0.330	correct	0.330	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
284.424	0.368	correct	0.368	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
285.307	0.309	correct	0.309	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
286.124	0.404	correct	0.404	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
287.040	0.400	correct	0.400	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
287.957	0.331	correct	0.331	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
288.807	0.100	incorrect	0.100	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
290.022	2.000	scene	1.565	localizer	weak unrelated	49	2	9	175	231	290.0	n/a
294.022	2.000	scene	1.261	localizer	weak related	50	2	9	176	232	294.0	n/a
298.022	2.000	scene	1.406	localizer	strong related	51	2	9	177	233	298.0	n/a
302.021	2.000	scene	1.255	localizer	weak related	52	2	9	178	234	302.0	n/a
306.021	2.000	scene	1.886	localizer	strong related	53	2	9	179	235	306.0	n/a
310.020	2.000	scene	1.878	localizer	strong related	54	2	9	180	236	310.0	n/a
314.061	0.522	correct	0.522	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
315.105	0.398	correct	0.398	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
316.021	0.418	correct	0.418	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
316.954	0.373	correct	0.373	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
317.837	0.297	correct	0.297	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
318.654	0.402	correct	0.402	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
319.570	0.260	incorrect	0.260	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
320.354	0.326	incorrect	0.326	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
321.203	0.363	correct	0.363	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
322.087	0.409	correct	0.409	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
323.003	0.451	correct	0.451	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
323.970	0.349	correct	0.349	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
324.836	0.100	incorrect	0.100	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
