onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
187.964	2.000	remember	0.279	updating	retprac	2	face	object	scene	target	face	target	remember	33	3	60	12	60	112	187.954	10
194.013	2.000	forget	0.198	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	34	3	12	60	160	12	193.993	4
199.779	2.000	remember	0.424	updating	retprac	1	face	scene	object	target	face	other	forget	35	3	108	36	84	212	199.770	5
209.362	2.000	remember	0.193	updating	restudy	2	face	scene	object	target	face	target	remember	36	3	107	35	83	211	209.340	13
214.411	2.000	remember	0.017	updating	restudy	3	scene	face	object	target	scene	target	remember	37	3	35	107	259	35	214.387	21
223.444	2.000	remember	0.302	updating	restudy	2	scene	object	face	target	scene	target	remember	38	3	83	131	283	135	223.430	18
228.627	2.000	forget	0.687	updating	retprac	2	object	scene	face	competitor	scene	target	remember	39	3	130	82	182	234	228.606	8
234.709	2.000	remember	0.332	updating	retprac	2	scene	object	face	target	scene	target	remember	40	3	84	132	284	136	234.702	9
239.292	2.000	remember	0.253	updating	restudy	2	scene	face	object	target	scene	target	remember	41	3	33	105	257	33	239.272	22
244.542	2.000	remember	0.300	updating	restudy	3	object	scene	face	target	object	target	remember	42	3	129	81	181	233	244.523	17
249.341	2.000	remember	0.716	updating	retprac	3	face	scene	object	target	face	competitor	forget	43	3	106	34	82	210	249.328	7
254.308	2.000	remember	0.293	updating	restudy	3	object	face	scene	target	object	target	remember	44	3	11	59	159	11	254.291	15
259.107	2.000	remember	0.246	updating	restudy	2	scene	object	face	target	scene	competitor	forget	45	3	81	129	281	133	259.086	14
268.756	2.000	remember	0.364	updating	restudy	2	face	scene	object	target	face	competitor	forget	46	3	105	33	81	209	268.732	20
273.806	2.000	remember	0.258	updating	retprac	2	face	object	scene	target	face	target	remember	47	3	58	10	58	110	273.785	12
278.322	2.000	remember	0.286	updating	restudy	3	face	object	scene	target	face	target	remember	48	3	59	11	59	111	278.311	24
283.538	2.000	remember	0.238	updating	retprac	3	face	object	scene	target	face	target	remember	49	3	60	12	60	112	283.515	10
288.188	2.000	remember	0.244	updating	retprac	2	object	face	scene	target	object	competitor	forget	50	3	12	60	160	12	288.166	4
292.787	2.000	remember	0.381	updating	retprac	3	scene	face	object	target	scene	competitor	forget	51	3	34	106	258	34	292.769	1
301.753	2.000	forget	0.358	updating	retprac	2	face	scene	object	competitor	scene	other	forget	52	3	108	36	84	212	301.731	5
306.820	2.000	remember	0.316	updating	restudy	2	face	object	scene	target	face	other	forget	53	3	57	9	57	109	306.802	23
311.453	2.000	remember	0.324	updating	restudy	2	object	face	scene	target	object	target	remember	54	3	9	57	157	9	311.434	19
317.102	2.000	remember	0.329	updating	restudy	3	scene	face	object	target	scene	target	remember	55	3	33	105	257	33	317.093	22
322.335	2.000	remember	0.424	updating	retprac	3	scene	object	face	target	scene	target	remember	56	3	84	132	284	136	322.318	9
327.001	2.000	remember	0.318	updating	restudy	2	object	scene	face	target	object	competitor	forget	57	3	131	83	183	235	326.984	16
335.350	2.000	remember	0.449	updating	retprac	3	object	scene	face	target	object	target	remember	58	3	132	84	184	236	335.335	2
340.533	2.000	remember	0.281	updating	retprac	3	object	scene	face	target	object	target	remember	59	3	130	82	182	234	340.515	8
345.266	2.000	remember	0.292	updating	retprac	3	object	face	scene	target	object	competitor	forget	60	3	10	58	158	10	345.249	3
354.665	2.000	remember	0.317	updating	restudy	3	face	scene	object	target	face	target	remember	61	3	107	35	83	211	354.655	13
363.165	2.000	remember	0.281	updating	restudy	3	face	scene	object	target	face	competitor	forget	62	3	105	33	81	209	363.152	20
367.964	2.000	forget	0.426	updating	retprac	3	object	face	scene	other	scene	competitor	forget	63	3	12	60	160	12	367.948	4
372.614	2.000	remember	0.320	updating	restudy	3	scene	object	face	target	scene	target	remember	64	3	83	131	283	135	372.594	18
380.430	2.000	remember	0.296	updating	retprac	3	scene	face	object	target	scene	competitor	forget	65	3	36	108	260	36	380.418	6
385.529	2.000	remember	0.308	updating	retprac	3	scene	object	face	target	scene	competitor	forget	66	3	82	130	282	134	385.513	11
392.012	2.000	remember	0.321	updating	restudy	3	face	object	scene	target	face	other	forget	67	3	57	9	57	109	391.995	23
399.145	2.000	remember	0.300	updating	restudy	3	scene	object	face	target	scene	competitor	forget	68	3	81	129	281	133	399.120	14
404.628	2.000	forget	0.393	updating	retprac	3	face	scene	object	competitor	scene	other	forget	69	3	108	36	84	212	404.620	5
413.394	2.000	remember	0.420	updating	restudy	3	object	scene	face	target	object	competitor	forget	70	3	131	83	183	235	413.379	16
419.393	2.000	remember	0.387	updating	retprac	3	face	object	scene	target	face	target	remember	71	3	58	10	58	110	419.375	12
427.709	2.000	remember	0.319	updating	restudy	3	object	face	scene	target	object	target	remember	72	3	9	57	157	9	427.695	19
