onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
131.367	2.000	remember	0.392	updating	restudy	2	object	scene	face	target	object	competitor	forget	24	3	131	83	183	235	131.348	21
137.167	2.000	remember	0.271	updating	retprac	2	face	object	scene	target	face	target	remember	25	3	58	10	58	110	137.152	1
142.033	2.000	remember	0.317	updating	retprac	2	face	scene	object	target	face	target	remember	26	3	106	34	82	210	142.024	3
146.849	2.000	remember	0.332	updating	restudy	1	face	scene	object	target	face	competitor	forget	27	3	105	33	81	209	146.834	16
156.715	2.000	remember	0.307	updating	restudy	1	face	scene	object	target	face	target	remember	28	3	107	35	83	211	156.693	23
161.315	2.000	remember	0.017	updating	retprac	2	scene	object	face	target	scene	target	remember	29	3	82	130	282	134	161.305	7
166.281	2.000	forget	0.508	updating	retprac	2	scene	object	face	competitor	object	competitor	forget	30	3	84	132	284	136	166.272	2
176.431	2.000	forget	0.311	updating	retprac	2	face	object	scene	competitor	object	competitor	forget	31	3	60	12	60	112	176.409	11
181.480	2.000	remember	0.709	updating	retprac	2	object	scene	face	target	object	competitor	forget	32	3	130	82	182	234	181.460	6
187.963	2.000	forget	0.315	updating	retprac	2	face	scene	object	competitor	scene	competitor	forget	33	3	108	36	84	212	187.954	10
194.013	2.000	remember	0.305	updating	retprac	1	scene	face	object	target	scene	target	remember	34	3	36	108	260	36	193.993	4
199.779	2.000	remember	0.322	updating	retprac	1	object	scene	face	target	object	target	remember	35	3	132	84	184	236	199.770	5
209.361	2.000	remember	0.348	updating	restudy	2	face	object	scene	target	face	target	remember	36	3	59	11	59	111	209.340	13
214.411	2.000	remember	0.330	updating	restudy	3	object	scene	face	target	object	competitor	forget	37	3	131	83	183	235	214.387	21
223.444	2.000	remember	0.329	updating	restudy	2	face	object	scene	target	face	other	forget	38	3	57	9	57	109	223.430	18
228.627	2.000	forget	0.434	updating	retprac	2	object	face	scene	other	scene	competitor	forget	39	3	12	60	160	12	228.606	8
234.710	2.000	remember	0.447	updating	retprac	2	scene	face	object	target	scene	competitor	forget	40	3	34	106	258	34	234.702	9
239.293	2.000	remember	0.352	updating	restudy	2	scene	face	object	target	scene	target	remember	41	3	33	105	257	33	239.272	22
244.542	2.000	remember	0.446	updating	restudy	3	scene	face	object	target	scene	target	remember	42	3	35	107	259	35	244.523	17
249.342	2.000	forget	0.256	updating	retprac	3	scene	object	face	competitor	object	target	remember	43	3	82	130	282	134	249.328	7
254.308	2.000	remember	0.872	updating	restudy	3	object	face	scene	target	object	competitor	forget	44	3	9	57	157	9	254.291	15
259.108	2.000	remember	0.585	updating	restudy	2	object	face	scene	target	object	target	remember	45	3	11	59	159	11	259.086	14
268.757	2.000	remember	0.360	updating	restudy	2	object	scene	face	target	object	target	remember	46	3	129	81	181	233	268.732	20
273.807	2.000	forget	0.399	updating	retprac	2	object	face	scene	other	scene	competitor	forget	47	3	10	58	158	10	273.785	12
278.323	2.000	remember	0.330	updating	restudy	3	scene	object	face	target	scene	target	remember	48	3	83	131	283	135	278.311	24
283.523	2.000	forget	0.361	updating	retprac	3	face	scene	object	competitor	scene	competitor	forget	49	3	108	36	84	212	283.515	10
288.173	2.000	remember	0.313	updating	retprac	2	scene	face	object	target	scene	target	remember	50	3	36	108	260	36	288.166	4
292.789	2.000	remember	0.287	updating	retprac	3	face	object	scene	target	face	target	remember	51	3	58	10	58	110	292.769	1
301.738	2.000	remember	0.299	updating	retprac	2	object	scene	face	target	object	target	remember	52	3	132	84	184	236	301.731	5
306.821	2.000	remember	0.375	updating	restudy	2	face	scene	object	target	face	target	remember	53	3	107	35	83	211	306.802	23
311.454	2.000	remember	0.294	updating	restudy	2	scene	object	face	target	scene	competitor	forget	54	3	81	129	281	133	311.434	19
317.104	2.000	remember	0.309	updating	restudy	3	scene	face	object	target	scene	target	remember	55	3	33	105	257	33	317.093	22
322.337	2.000	remember	0.443	updating	retprac	3	scene	face	object	target	scene	competitor	forget	56	3	34	106	258	34	322.318	9
327.003	2.000	remember	0.346	updating	restudy	2	face	scene	object	target	face	competitor	forget	57	3	105	33	81	209	326.984	16
335.353	2.000	forget	0.787	updating	retprac	3	scene	object	face	competitor	object	competitor	forget	58	3	84	132	284	136	335.335	2
340.536	2.000	forget	0.316	updating	retprac	3	object	face	scene	other	scene	competitor	forget	59	3	12	60	160	12	340.515	8
345.269	2.000	remember	0.295	updating	retprac	3	face	scene	object	target	face	target	remember	60	3	106	34	82	210	345.249	3
354.668	2.000	remember	0.320	updating	restudy	3	face	object	scene	target	face	target	remember	61	3	59	11	59	111	354.655	13
363.168	2.000	remember	0.269	updating	restudy	3	object	scene	face	target	object	target	remember	62	3	129	81	181	233	363.152	20
367.967	2.000	remember	0.325	updating	retprac	3	scene	face	object	target	scene	target	remember	63	3	36	108	260	36	367.948	4
372.617	2.000	remember	0.491	updating	restudy	3	face	object	scene	target	face	other	forget	64	3	57	9	57	109	372.594	18
380.433	2.000	forget	0.411	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	65	3	130	82	182	234	380.418	6
385.533	2.000	forget	0.567	updating	retprac	3	face	object	scene	other	scene	competitor	forget	66	3	60	12	60	112	385.513	11
392.016	2.000	remember	0.340	updating	restudy	3	face	scene	object	target	face	target	remember	67	3	107	35	83	211	391.995	23
399.132	2.000	no response	n/a	updating	restudy	3	object	face	scene	no response	no response	target	remember	68	3	11	59	159	11	399.120	14
404.631	2.000	remember	0.277	updating	retprac	3	object	scene	face	target	object	target	remember	69	3	132	84	184	236	404.620	5
413.397	2.000	remember	0.398	updating	restudy	3	face	scene	object	target	face	competitor	forget	70	3	105	33	81	209	413.379	16
419.397	2.000	remember	0.318	updating	retprac	3	object	face	scene	target	object	competitor	forget	71	3	10	58	158	10	419.375	12
427.713	2.000	remember	0.298	updating	restudy	3	scene	object	face	target	scene	competitor	forget	72	3	81	129	281	133	427.695	19
