onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
104.700	2.000	forget	0.354	updating	retprac	1	face	scene	object	competitor	scene	target	remember	19	3	108	36	84	212	104.693	9
109.683	2.000	remember	0.299	updating	restudy	1	object	scene	face	target	object	other	forget	20	3	129	81	181	233	109.674	19
114.666	2.000	remember	0.380	updating	restudy	2	object	face	scene	target	object	target	remember	21	3	11	59	159	11	114.657	24
121.083	2.000	remember	0.283	updating	restudy	2	face	object	scene	target	face	target	remember	22	3	59	11	59	111	121.070	17
126.066	2.000	remember	0.277	updating	restudy	2	object	face	scene	target	object	other	forget	23	3	9	57	157	9	126.053	15
131.365	2.000	remember	0.497	updating	restudy	2	face	scene	object	target	face	target	remember	24	3	105	33	81	209	131.348	21
137.165	2.000	remember	0.289	updating	retprac	2	face	object	scene	target	face	other	forget	25	3	58	10	58	110	137.152	1
142.031	2.000	forget	0.718	updating	retprac	2	scene	face	object	other	object	competitor	forget	26	3	36	108	260	36	142.024	3
146.847	2.000	remember	0.278	updating	restudy	1	scene	object	face	target	scene	target	remember	27	3	81	129	281	133	146.834	16
156.713	2.000	remember	0.292	updating	restudy	1	face	scene	object	target	face	other	forget	28	3	107	35	83	211	156.693	23
161.330	2.000	forget	0.292	updating	retprac	2	face	scene	object	competitor	scene	target	remember	29	3	106	34	82	210	161.305	7
166.279	2.000	forget	0.319	updating	retprac	2	object	face	scene	other	scene	competitor	forget	30	3	12	60	160	12	166.272	2
176.429	2.000	no response	n/a	updating	retprac	2	scene	object	face	no response	no response	other	forget	31	3	84	132	284	136	176.409	11
181.478	2.000	no response	n/a	updating	retprac	2	scene	object	face	no response	no response	competitor	forget	32	3	82	130	282	134	181.460	6
187.961	2.000	remember	0.324	updating	retprac	2	face	object	scene	target	face	target	remember	33	3	60	12	60	112	187.954	10
194.011	2.000	forget	0.338	updating	retprac	1	object	scene	face	competitor	scene	target	remember	34	3	132	84	184	236	193.993	4
199.777	2.000	don't know	0.284	updating	retprac	1	object	scene	face	don't know	don't know	target	remember	35	3	130	82	182	234	199.770	5
209.360	2.000	remember	0.301	updating	restudy	2	scene	object	face	target	scene	competitor	forget	36	3	83	131	283	135	209.340	13
214.409	2.000	remember	0.780	updating	restudy	3	face	scene	object	target	face	target	remember	37	3	105	33	81	209	214.387	21
223.442	2.000	remember	0.371	updating	restudy	2	object	scene	face	target	object	target	remember	38	3	131	83	183	235	223.430	18
228.625	2.000	forget	0.356	updating	retprac	2	scene	face	object	competitor	face	target	remember	39	3	34	106	258	34	228.606	8
234.725	2.000	remember	0.281	updating	retprac	2	face	scene	object	target	face	target	remember	40	3	108	36	84	212	234.702	9
239.291	2.000	remember	0.266	updating	restudy	2	scene	face	object	target	scene	target	remember	41	3	35	107	259	35	239.272	22
244.541	2.000	remember	0.328	updating	restudy	3	face	object	scene	target	face	target	remember	42	3	59	11	59	111	244.523	17
249.340	2.000	remember	0.304	updating	retprac	3	face	scene	object	target	face	target	remember	43	3	106	34	82	210	249.328	7
254.307	2.000	remember	0.275	updating	restudy	3	object	face	scene	target	object	other	forget	44	3	9	57	157	9	254.291	15
259.106	2.000	remember	0.498	updating	restudy	2	face	object	scene	target	face	other	forget	45	3	57	9	57	109	259.086	14
268.756	2.000	remember	0.305	updating	restudy	2	scene	face	object	target	scene	competitor	forget	46	3	33	105	257	33	268.732	20
273.805	2.000	don't know	0.568	updating	retprac	2	object	face	scene	don't know	don't know	target	remember	47	3	10	58	158	10	273.785	12
278.322	2.000	remember	0.283	updating	restudy	3	object	face	scene	target	object	target	remember	48	3	11	59	159	11	278.311	24
283.538	2.000	remember	0.339	updating	retprac	3	face	object	scene	target	face	target	remember	49	3	60	12	60	112	283.515	10
288.188	2.000	remember	0.257	updating	retprac	2	object	scene	face	target	object	target	remember	50	3	132	84	184	236	288.166	4
292.787	2.000	remember	0.289	updating	retprac	3	face	object	scene	target	face	other	forget	51	3	58	10	58	110	292.769	1
301.753	2.000	forget	0.299	updating	retprac	2	object	scene	face	competitor	scene	target	remember	52	3	130	82	182	234	301.731	5
306.820	2.000	remember	0.328	updating	restudy	2	face	scene	object	target	face	other	forget	53	3	107	35	83	211	306.802	23
311.453	2.000	remember	0.392	updating	restudy	2	object	scene	face	target	object	other	forget	54	3	129	81	181	233	311.434	19
317.102	2.000	remember	0.310	updating	restudy	3	scene	face	object	target	scene	target	remember	55	3	35	107	259	35	317.093	22
322.335	2.000	remember	0.261	updating	retprac	3	face	scene	object	target	face	target	remember	56	3	108	36	84	212	322.318	9
327.001	2.000	remember	0.306	updating	restudy	2	scene	object	face	target	scene	target	remember	57	3	81	129	281	133	326.984	16
335.351	2.000	remember	0.221	updating	retprac	3	object	face	scene	target	object	competitor	forget	58	3	12	60	160	12	335.335	2
340.534	2.000	don't know	0.342	updating	retprac	3	scene	face	object	don't know	don't know	target	remember	59	3	34	106	258	34	340.515	8
345.267	2.000	forget	0.465	updating	retprac	3	scene	face	object	other	object	competitor	forget	60	3	36	108	260	36	345.249	3
354.666	2.000	remember	0.306	updating	restudy	3	scene	object	face	target	scene	competitor	forget	61	3	83	131	283	135	354.655	13
363.166	2.000	remember	0.294	updating	restudy	3	scene	face	object	target	scene	competitor	forget	62	3	33	105	257	33	363.152	20
367.965	2.000	remember	0.390	updating	retprac	3	object	scene	face	target	object	target	remember	63	3	132	84	184	236	367.948	4
372.615	2.000	remember	0.910	updating	restudy	3	object	scene	face	target	object	target	remember	64	3	131	83	183	235	372.594	18
380.431	2.000	remember	0.260	updating	retprac	3	scene	object	face	target	scene	competitor	forget	65	3	82	130	282	134	380.418	6
385.531	2.000	remember	0.601	updating	retprac	3	scene	object	face	target	scene	other	forget	66	3	84	132	284	136	385.513	11
392.014	2.000	remember	0.238	updating	restudy	3	face	scene	object	target	face	other	forget	67	3	107	35	83	211	391.995	23
399.130	2.000	remember	0.218	updating	restudy	3	face	object	scene	target	face	other	forget	68	3	57	9	57	109	399.120	14
404.630	2.000	forget	0.014	updating	retprac	3	object	scene	face	competitor	scene	target	remember	69	3	130	82	182	234	404.620	5
413.396	2.000	remember	0.304	updating	restudy	3	scene	object	face	target	scene	target	remember	70	3	81	129	281	133	413.379	16
419.395	2.000	forget	0.288	updating	retprac	3	object	face	scene	other	scene	target	remember	71	3	10	58	158	10	419.375	12
427.711	2.000	remember	0.284	updating	restudy	3	object	scene	face	target	object	other	forget	72	3	129	81	181	233	427.695	19
