onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
214.410	2.000	remember	0.281	updating	restudy	3	scene	object	face	target	scene	target	remember	37	3	84	132	284	136	214.387	21
223.442	2.000	remember	0.720	updating	restudy	2	scene	face	object	target	scene	don't know	don't know	38	3	36	108	260	36	223.430	18
228.625	2.000	forget	0.897	updating	retprac	2	face	object	scene	competitor	object	target	remember	39	3	59	11	59	111	228.606	8
234.725	2.000	forget	0.437	updating	retprac	2	face	scene	object	competitor	scene	competitor	forget	40	3	107	35	83	211	234.702	9
239.291	2.000	remember	0.295	updating	restudy	2	object	face	scene	target	object	don't know	don't know	41	3	12	60	160	12	239.272	22
244.541	2.000	remember	0.829	updating	restudy	3	face	object	scene	target	face	competitor	forget	42	3	60	12	60	112	244.523	17
249.340	2.000	remember	0.789	updating	retprac	3	object	scene	face	target	object	other	forget	43	3	131	83	183	235	249.328	7
254.307	2.000	remember	0.287	updating	restudy	3	face	scene	object	target	face	no response	no response	44	3	108	36	84	212	254.291	15
259.106	2.000	remember	0.576	updating	restudy	2	face	object	scene	target	face	competitor	forget	45	3	58	10	58	110	259.086	14
268.755	2.000	remember	0.351	updating	restudy	2	object	scene	face	target	object	no response	no response	46	3	130	82	182	234	268.732	20
273.805	2.000	forget	0.308	updating	retprac	2	object	face	scene	other	scene	other	forget	47	3	11	59	159	11	273.785	12
278.321	2.000	remember	0.657	updating	restudy	3	face	scene	object	target	face	target	remember	48	3	106	34	82	210	278.311	24
283.538	2.000	remember	0.296	updating	retprac	3	object	scene	face	target	object	target	remember	49	3	129	81	181	233	283.515	10
288.187	2.000	remember	0.342	updating	retprac	2	object	face	scene	target	object	other	forget	50	3	9	57	157	9	288.166	4
292.787	2.000	remember	0.486	updating	retprac	3	scene	face	object	target	scene	target	remember	51	3	35	107	259	35	292.769	1
301.753	2.000	forget	0.313	updating	retprac	2	scene	object	face	competitor	object	competitor	forget	52	3	81	129	281	133	301.731	5
306.819	2.000	remember	0.302	updating	restudy	2	object	face	scene	target	object	no response	no response	53	3	10	58	158	10	306.802	23
311.452	2.000	remember	0.389	updating	restudy	2	scene	object	face	target	scene	target	remember	54	3	82	130	282	134	311.434	19
317.101	2.000	remember	0.347	updating	restudy	3	object	face	scene	target	object	don't know	don't know	55	3	12	60	160	12	317.093	22
322.334	2.000	no response	n/a	updating	retprac	3	face	scene	object	no response	no response	competitor	forget	56	3	107	35	83	211	322.318	9
327.001	2.000	remember	0.240	updating	restudy	2	scene	face	object	target	scene	competitor	forget	57	3	34	106	258	34	326.984	16
335.350	2.000	remember	0.418	updating	retprac	3	face	scene	object	target	face	don't know	don't know	58	3	105	33	81	209	335.335	2
340.533	2.000	remember	0.315	updating	retprac	3	face	object	scene	target	face	target	remember	59	3	59	11	59	111	340.515	8
345.266	2.000	forget	0.590	updating	retprac	3	scene	object	face	competitor	object	target	remember	60	3	83	131	283	135	345.249	3
354.665	2.000	remember	0.606	updating	restudy	3	object	scene	face	target	object	target	remember	61	3	132	84	184	236	354.655	13
363.164	2.000	remember	0.331	updating	restudy	3	object	scene	face	target	object	no response	no response	62	3	130	82	182	234	363.152	20
367.964	2.000	forget	0.683	updating	retprac	3	object	face	scene	other	scene	other	forget	63	3	9	57	157	9	367.948	4
372.614	2.000	remember	0.290	updating	restudy	3	scene	face	object	target	scene	don't know	don't know	64	3	36	108	260	36	372.594	18
380.430	2.000	remember	0.787	updating	retprac	3	scene	face	object	target	scene	other	forget	65	3	33	105	257	33	380.418	6
385.529	2.000	forget	0.518	updating	retprac	3	face	object	scene	competitor	object	other	forget	66	3	57	9	57	109	385.513	11
392.012	2.000	remember	0.379	updating	restudy	3	object	face	scene	target	object	no response	no response	67	3	10	58	158	10	391.995	23
399.145	2.000	remember	0.366	updating	restudy	3	face	object	scene	target	face	competitor	forget	68	3	58	10	58	110	399.120	14
404.628	2.000	remember	0.395	updating	retprac	3	scene	object	face	target	scene	competitor	forget	69	3	81	129	281	133	404.620	5
413.394	2.000	remember	0.317	updating	restudy	3	scene	face	object	target	scene	competitor	forget	70	3	34	106	258	34	413.379	16
419.393	2.000	remember	0.309	updating	retprac	3	object	face	scene	target	object	other	forget	71	3	11	59	159	11	419.375	12
427.709	2.000	remember	0.329	updating	restudy	3	scene	object	face	target	scene	target	remember	72	3	82	130	282	134	427.695	19
