onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
68.283	0.286	incorrect	0.286	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
69.082	0.350	correct	0.350	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
69.949	0.291	incorrect	0.291	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
70.749	0.411	correct	0.411	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
71.682	0.414	correct	0.414	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
72.615	0.100	incorrect	0.100	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
74.014	2.000	object	2.717	localizer	weak related	13	1	3	73	101	74.0	n/a
78.014	2.000	object	2.334	localizer	weak unrelated	14	1	3	74	102	78.0	n/a
82.013	2.000	object	n/a	localizer	no response	15	1	3	75	103	82.0	n/a
86.013	2.000	object	2.534	localizer	weak related	16	1	3	76	104	86.0	n/a
90.013	2.000	object	2.070	localizer	strong related	17	1	3	77	105	90.0	n/a
94.012	2.000	object	2.623	localizer	weak unrelated	18	1	3	78	106	94.0	n/a
98.051	0.660	correct	0.660	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
99.230	0.353	correct	0.353	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
100.096	0.375	correct	0.375	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
100.979	0.355	correct	0.355	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
101.846	0.425	correct	0.425	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
102.779	0.340	correct	0.340	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
103.629	0.418	correct	0.418	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
104.562	0.428	correct	0.428	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
105.512	0.406	correct	0.406	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
106.429	0.346	correct	0.346	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
107.295	0.360	correct	0.360	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
108.162	0.332	incorrect	0.332	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
109.012	0.100	incorrect	0.100	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
110.011	2.000	scene	1.936	localizer	weak related	19	1	4	151	207	110.0	n/a
114.010	2.000	scene	2.584	localizer	weak related	20	1	4	152	208	114.0	n/a
118.010	2.000	scene	1.688	localizer	weak unrelated	21	1	4	153	209	118.0	n/a
122.009	2.000	scene	2.521	localizer	weak unrelated	22	1	4	154	210	122.0	n/a
126.009	2.000	scene	2.033	localizer	weak related	23	1	4	155	211	126.0	n/a
130.009	2.000	scene	3.153	localizer	weak related	24	1	4	156	212	130.0	n/a
134.048	0.773	correct	0.773	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
135.343	0.310	correct	0.310	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
136.176	0.359	correct	0.359	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
137.042	0.331	correct	0.331	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
137.892	0.353	correct	0.353	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
138.759	0.343	correct	0.343	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
139.609	0.388	correct	0.388	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
140.509	0.377	correct	0.377	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
141.408	0.421	correct	0.421	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
142.342	0.384	correct	0.384	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
143.242	0.507	correct	0.507	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
144.258	0.283	incorrect	0.283	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
146.024	2.000	object	2.105	localizer	weak related	25	1	5	79	107	146.0	n/a
150.023	2.000	object	2.041	localizer	weak related	26	1	5	80	108	150.0	n/a
154.023	2.000	object	2.730	localizer	weak unrelated	27	1	5	81	109	154.0	n/a
158.023	2.000	object	1.746	localizer	weak unrelated	28	1	5	82	110	158.0	n/a
162.022	2.000	object	2.626	localizer	weak related	29	1	5	83	111	162.0	n/a
166.022	2.000	object	2.938	localizer	weak related	30	1	5	84	112	166.0	n/a
170.061	0.719	correct	0.719	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
171.289	0.371	correct	0.371	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
172.172	0.425	correct	0.425	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
173.105	0.338	correct	0.338	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
173.955	0.337	incorrect	0.337	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
174.805	0.423	correct	0.423	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
175.738	0.465	correct	0.465	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
176.722	0.394	correct	0.394	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
177.638	0.016	incorrect	0.016	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
178.189	0.543	correct	0.543	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
179.255	0.349	correct	0.349	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
180.121	0.434	incorrect	0.434	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
182.020	2.000	face	2.635	localizer	strong unrelated	31	1	6	7	7	182.0	n/a
186.020	2.000	face	1.540	localizer	weak related	32	1	6	8	8	186.0	n/a
190.019	2.000	face	2.564	localizer	weak related	33	1	6	9	9	190.0	n/a
194.019	2.000	face	2.381	localizer	weak related	34	1	6	10	10	194.0	n/a
198.018	2.000	face	1.668	localizer	weak related	35	1	6	11	11	198.0	n/a
202.018	2.000	face	2.772	localizer	weak unrelated	36	1	6	12	12	202.0	n/a
206.057	0.554	correct	0.554	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
207.119	0.379	correct	0.379	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
208.018	0.360	correct	0.360	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
208.885	0.374	correct	0.374	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
209.768	0.403	correct	0.403	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
210.685	0.709	correct	0.709	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
211.918	0.556	correct	0.556	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
212.985	0.402	correct	0.402	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
213.901	0.365	correct	0.365	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
214.784	0.514	correct	0.514	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
215.818	0.400	correct	0.400	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
216.734	0.100	incorrect	0.100	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
218.016	2.000	object	2.453	localizer	weak related	37	1	7	85	113	218.0	n/a
222.016	2.000	object	n/a	localizer	no response	38	1	7	86	114	222.0	n/a
226.016	2.000	object	1.390	localizer	weak unrelated	39	1	7	87	115	226.0	n/a
230.015	2.000	object	1.158	localizer	weak related	40	1	7	88	116	230.0	n/a
234.015	2.000	object	2.334	localizer	weak unrelated	41	1	7	89	117	234.0	n/a
238.014	2.000	object	1.759	localizer	strong unrelated	42	1	7	90	118	238.0	n/a
242.053	0.564	correct	0.564	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
243.132	0.325	correct	0.325	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
243.981	0.332	correct	0.332	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
244.831	0.489	correct	0.489	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
245.831	0.546	correct	0.546	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
246.898	0.400	correct	0.400	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
247.814	0.354	correct	0.354	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
248.681	0.344	incorrect	0.344	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
249.547	0.438	correct	0.438	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
250.497	0.503	correct	0.503	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
251.514	0.375	correct	0.375	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
252.397	0.150	incorrect	0.150	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
254.013	2.000	face	2.496	localizer	weak related	43	1	8	13	13	254.0	n/a
258.012	2.000	face	2.992	localizer	weak related	44	1	8	14	14	258.0	n/a
262.012	2.000	face	2.960	localizer	weak unrelated	45	1	8	15	15	262.0	n/a
266.012	2.000	face	n/a	localizer	no response	46	1	8	16	16	266.0	n/a
270.011	2.000	face	2.257	localizer	weak related	47	1	8	17	17	270.0	n/a
274.011	2.000	face	n/a	localizer	no response	48	1	8	18	18	274.0	n/a
278.049	0.614	correct	0.614	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
279.178	0.365	correct	0.365	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
280.061	0.354	correct	0.354	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
280.928	0.320	correct	0.320	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
281.761	0.382	correct	0.382	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
282.661	0.283	correct	0.283	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
283.461	0.394	correct	0.394	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
284.377	0.486	correct	0.486	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
285.377	0.374	correct	0.374	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
286.260	0.395	correct	0.395	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
287.177	0.350	correct	0.350	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
288.044	0.372	correct	0.372	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
288.927	0.100	incorrect	0.100	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
290.009	2.000	scene	n/a	localizer	no response	49	1	9	157	213	290.0	n/a
294.009	2.000	scene	1.602	localizer	weak related	50	1	9	158	214	294.0	n/a
298.008	2.000	scene	2.483	localizer	weak unrelated	51	1	9	159	215	298.0	n/a
302.008	2.000	scene	n/a	localizer	no response	52	1	9	160	216	302.0	n/a
306.024	2.000	scene	1.330	localizer	weak related	53	1	9	161	217	306.0	n/a
310.024	2.000	scene	1.370	localizer	weak related	54	1	9	162	218	310.0	n/a
314.064	0.830	correct	0.830	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
315.408	0.310	correct	0.310	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
316.241	0.341	correct	0.341	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
317.090	0.395	correct	0.395	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
318.007	0.391	correct	0.391	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
318.907	0.371	correct	0.371	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
319.790	0.487	correct	0.487	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
320.790	0.400	correct	0.400	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
321.707	0.548	correct	0.548	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
322.773	0.369	correct	0.369	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
323.657	0.421	correct	0.421	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
324.590	0.100	incorrect	0.100	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
