onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
285.513	4.000	strong unrelated	1.764	learn a-b	restudy	object	face	scene	64	17	17	165	17	285.500
290.011	4.000	weak unrelated	2.271	learn a-b	test	scene	face	object	65	32	32	256	32	290.000
294.510	4.000	weak unrelated	2.784	learn a-b	test	scene	face	object	66	28	28	252	28	294.500
299.009	4.000	strong unrelated	2.832	learn a-b	restudy	face	object	scene	67	57	57	57	109	299.000
303.507	4.000	strong unrelated	3.035	learn a-b	test	object	scene	face	68	132	132	184	236	303.500
308.022	4.000	weak related	3.068	learn a-b	test	face	scene	object	69	110	110	86	214	308.000
312.521	4.000	weak related	2.483	learn a-b	restudy	object	scene	face	70	137	137	189	241	312.500
317.020	4.000	weak unrelated	2.502	learn a-b	test	object	face	scene	71	14	14	162	14	317.000
321.518	4.000	weak unrelated	2.850	learn a-b	test	face	scene	object	72	112	112	88	216	321.500
326.017	4.000	weak unrelated	1.734	learn a-b	test	object	face	scene	73	22	22	170	22	326.000
330.516	4.000	weak related	1.839	learn a-b	restudy	object	scene	face	74	121	121	173	225	330.500
335.014	4.000	weak unrelated	2.168	learn a-b	test	object	scene	face	75	128	128	180	232	335.000
339.513	4.000	weak unrelated	2.299	learn a-b	test	object	face	scene	76	10	10	158	10	339.500
344.011	4.000	weak unrelated	1.266	learn a-b	restudy	scene	object	face	77	73	73	273	125	344.000
348.510	4.000	weak unrelated	1.874	learn a-b	test	face	object	scene	78	66	66	66	118	348.500
353.009	4.000	weak unrelated	2.292	learn a-b	test	object	face	scene	79	8	8	156	8	353.000
357.507	4.000	weak unrelated	3.243	learn a-b	restudy	scene	object	face	80	91	91	291	143	357.500
362.023	4.000	weak unrelated	2.547	learn a-b	test	scene	object	face	81	74	74	274	126	362.000
366.521	4.000	weak unrelated	2.185	learn a-b	test	object	face	scene	82	18	18	166	18	366.500
371.020	4.000	weak unrelated	2.000	learn a-b	test	face	scene	object	83	108	108	84	212	371.000
375.518	4.000	weak related	1.258	learn a-b	test	scene	object	face	84	88	88	288	140	375.500
380.017	4.000	weak unrelated	1.422	learn a-b	test	object	face	scene	85	4	4	152	4	380.000
384.516	4.000	weak unrelated	1.724	learn a-b	test	object	scene	face	86	140	140	192	244	384.500
389.014	4.000	weak unrelated	2.625	learn a-b	test	face	scene	object	87	118	118	94	222	389.000
393.513	4.000	weak unrelated	1.694	learn a-b	test	scene	face	object	88	34	34	258	34	393.500
398.012	4.000	weak unrelated	3.144	learn a-b	test	face	scene	object	89	98	98	74	202	398.000
402.510	4.000	weak related	1.589	learn a-b	restudy	scene	object	face	90	83	83	283	135	402.500
407.009	4.000	weak related	1.283	learn a-b	test	scene	object	face	91	90	90	290	142	407.000
411.507	4.000	weak unrelated	1.753	learn a-b	test	scene	face	object	92	36	36	260	36	411.500
416.023	4.000	weak related	1.835	learn a-b	restudy	object	scene	face	93	143	143	195	247	416.000
420.521	4.000	weak unrelated	2.171	learn a-b	test	object	scene	face	94	144	144	196	248	420.500
425.020	4.000	weak unrelated	1.781	learn a-b	restudy	object	scene	face	95	123	123	175	227	425.000
429.519	4.000	weak unrelated	1.736	learn a-b	test	face	object	scene	96	54	54	54	106	429.500
434.017	4.000	weak related	1.491	learn a-b	restudy	scene	object	face	97	79	79	279	131	434.000
438.516	4.000	weak unrelated	1.086	learn a-b	restudy	scene	object	face	98	77	77	277	129	438.500
443.015	4.000	weak unrelated	1.286	learn a-b	test	scene	object	face	99	82	82	282	134	443.000
447.513	4.000	weak unrelated	1.488	learn a-b	test	object	face	scene	100	24	24	172	24	447.500
452.012	4.000	weak unrelated	1.660	learn a-b	restudy	object	scene	face	101	129	129	181	233	452.000
456.510	4.000	weak unrelated	3.287	learn a-b	test	object	scene	face	102	126	126	178	230	456.500
461.009	4.000	weak unrelated	2.368	learn a-b	restudy	object	face	scene	103	3	3	151	3	461.000
465.508	4.000	weak unrelated	1.817	learn a-b	test	scene	face	object	104	48	48	272	48	465.500
470.023	4.000	weak unrelated	1.890	learn a-b	restudy	face	scene	object	105	119	119	95	223	470.000
474.522	4.000	weak related	1.401	learn a-b	test	object	scene	face	106	122	122	174	226	474.500
479.020	4.000	weak unrelated	1.109	learn a-b	restudy	scene	object	face	107	89	89	289	141	479.000
483.519	4.000	weak related	2.754	learn a-b	test	face	object	scene	108	50	50	50	102	483.500
488.017	4.000	weak related	2.088	learn a-b	restudy	face	scene	object	109	97	97	73	201	488.000
492.516	4.000	weak related	1.677	learn a-b	test	scene	face	object	110	42	42	266	42	492.500
497.015	4.000	weak unrelated	1.813	learn a-b	test	face	object	scene	111	70	70	70	122	497.000
501.513	4.000	weak unrelated	1.381	learn a-b	restudy	object	scene	face	112	127	127	179	231	501.500
506.012	4.000	weak unrelated	2.882	learn a-b	test	face	scene	object	113	106	106	82	210	506.000
510.511	4.000	weak unrelated	1.807	learn a-b	restudy	scene	object	face	114	87	87	287	139	510.500
515.026	4.000	weak related	2.986	learn a-b	restudy	face	object	scene	115	61	61	61	113	515.000
519.508	4.000	weak unrelated	1.710	learn a-b	restudy	scene	face	object	116	47	47	271	47	519.500
524.023	4.000	weak unrelated	1.787	learn a-b	restudy	face	scene	object	117	101	101	77	205	524.000
528.522	4.000	weak unrelated	1.573	learn a-b	restudy	scene	object	face	118	93	93	293	145	528.500
533.020	4.000	weak related	1.423	learn a-b	test	face	object	scene	119	56	56	56	108	533.000
537.519	4.000	weak unrelated	1.225	learn a-b	test	face	scene	object	120	120	120	96	224	537.500
542.018	4.000	weak unrelated	2.511	learn a-b	restudy	scene	face	object	121	35	35	259	35	542.000
546.516	4.000	weak related	2.041	learn a-b	restudy	scene	face	object	122	25	25	249	25	546.500
551.015	4.000	weak unrelated	1.030	learn a-b	restudy	scene	face	object	123	33	33	257	33	551.000
555.513	4.000	weak related	2.118	learn a-b	restudy	face	object	scene	124	63	63	63	115	555.500
560.012	4.000	weak related	1.695	learn a-b	restudy	scene	object	face	125	95	95	295	147	560.000
564.511	4.000	weak unrelated	1.831	learn a-b	restudy	face	scene	object	126	103	103	79	207	564.500
569.009	4.000	weak unrelated	1.919	learn a-b	test	object	scene	face	127	134	134	186	238	569.000
573.508	4.000	weak related	1.450	learn a-b	restudy	scene	face	object	128	41	41	265	41	573.500
578.023	4.000	weak related	1.312	learn a-b	restudy	face	object	scene	129	67	67	67	119	578.000
582.522	4.000	weak unrelated	1.278	learn a-b	restudy	face	scene	object	130	105	105	81	209	582.500
587.020	4.000	weak unrelated	1.246	learn a-b	test	scene	object	face	131	92	92	292	144	587.000
591.519	4.000	weak unrelated	1.093	learn a-b	restudy	object	scene	face	132	133	133	185	237	591.500
596.018	4.000	weak unrelated	3.027	learn a-b	test	face	scene	object	133	100	100	76	204	596.000
600.516	4.000	weak unrelated	2.438	learn a-b	restudy	object	face	scene	134	11	11	159	11	600.500
605.015	4.000	weak unrelated	1.392	learn a-b	restudy	scene	face	object	135	29	29	253	29	605.000
609.514	4.000	weak unrelated	1.963	learn a-b	test	face	object	scene	136	64	64	64	116	609.500
614.012	4.000	weak unrelated	1.490	learn a-b	restudy	object	scene	face	137	135	135	187	239	614.000
618.511	4.000	strong unrelated	2.299	learn a-b	restudy	scene	face	object	138	31	31	255	31	618.500
623.009	4.000	weak unrelated	3.142	learn a-b	restudy	object	face	scene	139	19	19	167	19	623.000
627.508	4.000	weak unrelated	1.766	learn a-b	test	object	face	scene	140	12	12	160	12	627.500
632.023	4.000	strong unrelated	1.589	learn a-b	test	face	object	scene	141	52	52	52	104	632.000
636.522	4.000	strong unrelated	2.008	learn a-b	restudy	face	object	scene	142	49	49	49	101	636.500
641.021	4.000	strong unrelated	1.812	learn a-b	restudy	face	object	scene	143	69	69	69	121	641.000
645.519	4.000	strong unrelated	2.203	learn a-b	restudy	object	face	scene	144	9	9	157	9	645.500
