onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
220.553	2.000	remember	0.388	updating	restudy	2	object	scene	face	target	object	target	remember	38	6	142	94	194	246	220.533	23
225.470	2.000	remember	0.432	updating	retprac	3	object	scene	face	target	object	target	remember	39	6	141	93	193	245	225.451	6
230.086	2.000	remember	0.375	updating	restudy	3	face	object	scene	target	face	don't know	don't know	40	6	70	22	70	122	230.066	13
234.935	2.000	forget	0.398	updating	retprac	2	scene	face	object	other	object	target	remember	41	6	45	117	269	45	234.928	9
239.502	2.000	remember	0.335	updating	restudy	2	scene	face	object	target	scene	other	forget	42	6	46	118	270	46	239.483	14
244.768	2.000	remember	0.301	updating	retprac	2	object	face	scene	target	object	target	remember	43	6	21	69	169	21	244.759	8
254.833	2.000	remember	0.475	updating	restudy	2	scene	face	object	target	scene	competitor	forget	44	6	48	120	272	48	254.816	21
260.099	2.000	remember	0.441	updating	restudy	3	face	scene	object	target	face	target	remember	45	6	118	46	94	222	260.091	20
265.499	2.000	remember	0.305	updating	restudy	3	object	scene	face	target	object	target	remember	46	6	144	96	196	248	265.483	24
270.665	2.000	forget	0.578	updating	retprac	2	object	scene	face	competitor	scene	other	forget	47	6	143	95	195	247	270.646	3
275.548	2.000	remember	0.376	updating	retprac	3	object	face	scene	target	object	competitor	forget	48	6	23	71	171	23	275.530	5
280.697	2.000	remember	0.016	updating	restudy	2	scene	object	face	target	scene	other	forget	49	6	94	142	294	146	280.686	18
285.630	2.000	forget	0.269	updating	retprac	2	face	scene	object	competitor	scene	target	remember	50	6	119	47	95	223	285.623	2
291.479	2.000	forget	0.347	updating	retprac	3	scene	face	object	other	object	competitor	forget	51	6	47	119	271	47	291.460	1
300.212	2.000	remember	0.446	updating	restudy	2	face	scene	object	target	face	target	remember	52	6	120	48	96	224	300.203	15
307.061	2.000	forget	0.557	updating	retprac	3	face	object	scene	competitor	object	target	remember	53	6	71	23	71	123	307.049	7
313.327	2.000	remember	0.387	updating	restudy	3	object	face	scene	target	object	other	forget	54	6	22	70	170	22	313.308	22
318.660	2.000	remember	0.437	updating	restudy	3	face	object	scene	target	face	target	remember	55	6	72	24	72	124	318.641	17
323.843	2.000	forget	0.574	updating	retprac	2	face	scene	object	competitor	scene	target	remember	56	6	117	45	93	221	323.829	10
334.242	2.000	remember	0.568	updating	retprac	3	scene	face	object	target	scene	target	remember	57	6	45	117	269	45	334.225	9
338.958	2.000	remember	0.459	updating	retprac	3	object	face	scene	target	object	target	remember	58	6	21	69	169	21	338.938	8
343.941	2.000	remember	0.372	updating	restudy	2	object	face	scene	target	object	target	remember	59	6	24	72	172	24	343.934	19
349.474	2.000	remember	0.287	updating	restudy	3	scene	face	object	target	scene	competitor	forget	60	6	48	120	272	48	349.464	21
355.006	2.000	remember	0.282	updating	restudy	3	scene	object	face	target	scene	other	forget	61	6	96	144	296	148	354.985	16
365.239	2.000	remember	0.433	updating	retprac	3	face	object	scene	target	face	target	remember	62	6	69	21	69	121	365.219	11
370.705	2.000	remember	0.191	updating	restudy	3	scene	face	object	target	scene	other	forget	63	6	46	118	270	46	370.692	14
375.538	2.000	remember	0.381	updating	retprac	3	scene	object	face	target	scene	competitor	forget	64	6	93	141	293	145	375.529	4
381.337	2.000	remember	0.454	updating	retprac	3	face	scene	object	target	face	target	remember	65	6	119	47	95	223	381.329	2
386.187	2.000	remember	0.300	updating	retprac	3	scene	object	face	target	scene	target	remember	66	6	95	143	295	147	386.174	12
395.136	2.000	remember	0.019	updating	restudy	3	scene	object	face	target	scene	other	forget	67	6	94	142	294	146	395.115	18
403.018	2.000	remember	0.396	updating	restudy	3	object	scene	face	target	object	target	remember	68	6	142	94	194	246	402.999	23
407.684	2.000	remember	0.986	updating	retprac	3	object	scene	face	target	object	other	forget	69	6	143	95	195	247	407.667	3
412.867	2.000	remember	0.347	updating	restudy	3	object	face	scene	target	object	target	remember	70	6	24	72	172	24	412.854	19
419.017	2.000	remember	0.261	updating	retprac	3	face	scene	object	target	face	target	remember	71	6	117	45	93	221	419.000	10
427.832	2.000	remember	0.357	updating	restudy	3	face	scene	object	target	face	target	remember	72	6	120	48	96	224	427.820	15
