onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
293.952	2.000	remember	0.387	updating	restudy	3	object	scene	face	target	object	target	remember	51	4	134	86	186	238	293.938	19
298.701	2.000	remember	0.382	updating	restudy	3	face	object	scene	target	face	target	remember	52	4	62	14	62	114	298.694	16
308.917	2.000	remember	0.390	updating	restudy	2	face	scene	object	target	face	target	remember	53	4	112	40	88	216	308.909	18
315.349	2.000	forget	0.709	updating	retprac	2	face	object	scene	other	scene	target	remember	54	4	63	15	63	115	315.341	11
321.432	2.000	remember	0.314	updating	retprac	3	object	scene	face	target	object	other	forget	55	4	133	85	185	237	321.424	1
327.265	2.000	remember	0.513	updating	retprac	3	scene	face	object	target	scene	competitor	forget	56	4	39	111	263	39	327.250	8
332.014	2.000	remember	0.563	updating	retprac	3	object	face	scene	target	object	other	forget	57	4	15	63	163	15	332.005	7
336.814	2.000	remember	0.611	updating	restudy	3	scene	object	face	target	scene	other	forget	58	4	88	136	288	140	336.799	24
341.597	2.000	remember	0.316	updating	retprac	3	scene	object	face	target	scene	competitor	forget	59	4	85	133	285	137	341.586	10
348.813	2.000	remember	0.372	updating	retprac	3	scene	object	face	target	scene	target	remember	60	4	87	135	287	139	348.797	5
354.295	2.000	remember	0.433	updating	restudy	3	scene	face	object	target	scene	competitor	forget	61	4	38	110	262	38	354.274	14
362.511	2.000	remember	0.361	updating	restudy	3	face	object	scene	target	face	competitor	forget	62	4	64	16	64	116	362.490	15
367.777	2.000	forget	0.759	updating	retprac	3	face	scene	object	competitor	scene	other	forget	63	4	111	39	87	215	367.756	6
374.110	2.000	remember	0.362	updating	restudy	3	object	scene	face	target	object	other	forget	64	4	136	88	188	240	374.103	17
378.793	2.000	remember	0.566	updating	retprac	3	face	scene	object	target	face	other	forget	65	4	109	37	85	213	378.781	9
385.842	2.000	remember	0.709	updating	retprac	3	object	scene	face	target	object	other	forget	66	4	135	87	187	239	385.824	4
391.758	2.000	remember	0.465	updating	restudy	3	object	face	scene	target	object	competitor	forget	67	4	14	62	162	14	391.738	22
400.041	2.000	remember	0.414	updating	restudy	3	scene	face	object	target	scene	competitor	forget	68	4	40	112	264	40	400.026	21
404.740	2.000	remember	0.394	updating	restudy	3	face	scene	object	target	face	target	remember	69	4	112	40	88	216	404.732	18
409.373	2.000	remember	0.457	updating	retprac	3	scene	face	object	target	scene	other	forget	70	4	37	109	261	37	409.363	3
418.672	2.000	remember	0.285	updating	restudy	3	scene	object	face	target	scene	other	forget	71	4	86	134	286	138	418.649	20
427.255	2.000	remember	0.399	updating	retprac	3	face	object	scene	target	face	target	remember	72	4	63	15	63	115	427.246	11
