onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
227.008	4.000	weak related	3.118	learn a-b	restudy	scene	object	face	51	75	75	275	127	227.000
231.523	4.000	weak unrelated	2.451	learn a-b	restudy	scene	object	face	52	81	81	281	133	231.500
236.022	4.000	strong unrelated	3.422	learn a-b	restudy	scene	object	face	53	83	83	283	135	236.000
240.520	4.000	no response	n/a	learn a-b	test	face	scene	object	54	116	116	92	220	240.500
245.019	4.000	weak unrelated	2.305	learn a-b	restudy	object	scene	face	55	129	129	181	233	245.000
249.518	4.000	weak unrelated	3.160	learn a-b	restudy	scene	face	object	56	39	39	263	39	249.500
254.016	4.000	weak related	2.813	learn a-b	restudy	scene	object	face	57	87	87	287	139	254.000
258.515	4.000	weak unrelated	3.988	learn a-b	test	face	scene	object	58	98	98	74	202	258.500
263.014	4.000	weak related	3.691	learn a-b	restudy	face	object	scene	59	63	63	63	115	263.000
267.512	4.000	strong related	2.830	learn a-b	restudy	scene	face	object	60	41	41	265	41	267.500
272.011	4.000	weak unrelated	3.724	learn a-b	restudy	scene	object	face	61	79	79	279	131	272.000
276.510	4.000	no response	n/a	learn a-b	test	scene	object	face	62	94	94	294	146	276.500
281.008	4.000	weak related	2.855	learn a-b	restudy	scene	face	object	63	25	25	249	25	281.000
285.524	4.000	no response	n/a	learn a-b	test	object	face	scene	64	8	8	156	8	285.500
290.022	4.000	weak related	2.296	learn a-b	restudy	face	object	scene	65	65	65	65	117	290.000
294.521	4.000	weak related	3.350	learn a-b	restudy	face	scene	object	66	107	107	83	211	294.500
299.019	4.000	weak related	3.742	learn a-b	restudy	object	face	scene	67	5	5	153	5	299.000
303.518	4.000	weak related	3.573	learn a-b	restudy	object	face	scene	68	3	3	151	3	303.500
308.017	4.000	strong related	3.003	learn a-b	restudy	object	face	scene	69	13	13	161	13	308.000
312.515	4.000	weak unrelated	3.911	learn a-b	test	face	object	scene	70	50	50	50	102	312.500
317.014	4.000	strong related	3.787	learn a-b	restudy	scene	object	face	71	95	95	295	147	317.000
321.513	4.000	weak unrelated	3.770	learn a-b	test	object	scene	face	72	136	136	188	240	321.500
326.011	4.000	no response	n/a	learn a-b	test	object	scene	face	73	132	132	184	236	326.000
330.511	4.000	weak related	2.952	learn a-b	test	object	scene	face	74	122	122	174	226	330.500
335.009	4.000	no response	n/a	learn a-b	test	object	face	scene	75	16	16	164	16	335.000
339.507	4.000	weak unrelated	3.663	learn a-b	test	scene	object	face	76	86	86	286	138	339.500
344.022	4.000	weak related	2.654	learn a-b	test	object	face	scene	77	6	6	154	6	344.000
348.521	4.000	no response	n/a	learn a-b	restudy	scene	face	object	78	33	33	257	33	348.500
353.020	4.000	weak related	3.260	learn a-b	restudy	object	face	scene	79	7	7	155	7	353.000
357.518	4.000	no response	n/a	learn a-b	restudy	face	object	scene	80	49	49	49	101	357.500
362.017	4.000	strong unrelated	3.463	learn a-b	restudy	object	scene	face	81	141	141	193	245	362.000
366.516	4.000	weak related	3.650	learn a-b	restudy	face	scene	object	82	109	109	85	213	366.500
371.014	4.000	weak related	3.387	learn a-b	test	scene	face	object	83	46	46	270	46	371.000
375.513	4.000	no response	n/a	learn a-b	restudy	face	scene	object	84	105	105	81	209	375.500
380.012	4.000	weak related	2.278	learn a-b	restudy	object	face	scene	85	1	1	149	1	380.000
384.510	4.000	strong unrelated	2.928	learn a-b	test	object	scene	face	86	130	130	182	234	384.500
389.026	4.000	strong related	3.010	learn a-b	restudy	scene	face	object	87	45	45	269	45	389.000
393.508	4.000	no response	n/a	learn a-b	restudy	scene	face	object	88	31	31	255	31	393.500
398.023	4.000	no response	n/a	learn a-b	restudy	face	object	scene	89	59	59	59	111	398.000
402.521	4.000	strong related	2.903	learn a-b	test	scene	object	face	90	88	88	288	140	402.500
407.020	4.000	strong related	3.838	learn a-b	test	face	object	scene	91	56	56	56	108	407.000
411.519	4.000	strong related	2.780	learn a-b	restudy	object	face	scene	92	23	23	171	23	411.500
416.017	4.000	no response	n/a	learn a-b	test	object	scene	face	93	128	128	180	232	416.000
420.516	4.000	weak related	3.040	learn a-b	restudy	scene	object	face	94	89	89	289	141	420.500
425.015	4.000	weak related	2.258	learn a-b	test	scene	object	face	95	84	84	284	136	425.000
429.513	4.000	weak related	3.147	learn a-b	restudy	scene	face	object	96	29	29	253	29	429.500
434.012	4.000	weak related	3.470	learn a-b	test	face	scene	object	97	104	104	80	208	434.000
438.511	4.000	strong unrelated	3.961	learn a-b	restudy	face	scene	object	98	117	117	93	221	438.500
443.009	4.000	weak unrelated	3.872	learn a-b	test	scene	face	object	99	48	48	272	48	443.000
447.508	4.000	strong unrelated	3.943	learn a-b	test	object	face	scene	100	22	22	170	22	447.500
452.023	4.000	weak related	2.974	learn a-b	test	face	object	scene	101	66	66	66	118	452.000
456.522	4.000	weak related	2.738	learn a-b	test	face	scene	object	102	106	106	82	210	456.500
461.020	4.000	no response	n/a	learn a-b	restudy	scene	object	face	103	73	73	273	125	461.000
465.519	4.000	weak related	3.056	learn a-b	test	object	face	scene	104	2	2	150	2	465.500
470.018	4.000	no response	n/a	learn a-b	test	object	face	scene	105	24	24	172	24	470.000
474.516	4.000	no response	n/a	learn a-b	test	object	scene	face	106	124	124	176	228	474.500
479.015	4.000	weak related	2.772	learn a-b	test	scene	face	object	107	44	44	268	44	479.000
483.514	4.000	strong related	3.674	learn a-b	test	face	scene	object	108	100	100	76	204	483.500
488.012	4.000	strong related	3.986	learn a-b	restudy	object	scene	face	109	127	127	179	231	488.000
492.511	4.000	weak related	2.950	learn a-b	test	object	scene	face	110	134	134	186	238	492.500
497.010	4.000	weak related	2.819	learn a-b	test	scene	object	face	111	76	76	276	128	497.000
501.508	4.000	weak related	2.817	learn a-b	test	face	object	scene	112	62	62	62	114	501.500
506.007	4.000	weak related	2.990	learn a-b	restudy	object	scene	face	113	121	121	173	225	506.000
510.522	4.000	weak related	2.589	learn a-b	test	face	object	scene	114	52	52	52	104	510.500
515.021	4.000	strong unrelated	3.538	learn a-b	test	object	face	scene	115	4	4	152	4	515.000
519.519	4.000	no response	n/a	learn a-b	test	scene	object	face	116	78	78	278	130	519.500
524.018	4.000	no response	n/a	learn a-b	restudy	object	face	scene	117	9	9	157	9	524.000
528.517	4.000	no response	n/a	learn a-b	test	face	object	scene	118	60	60	60	112	528.500
533.015	4.000	no response	n/a	learn a-b	restudy	face	object	scene	119	55	55	55	107	533.000
537.514	4.000	weak related	3.587	learn a-b	restudy	object	scene	face	120	123	123	175	227	537.500
542.013	4.000	no response	n/a	learn a-b	restudy	object	face	scene	121	11	11	159	11	542.000
546.511	4.000	no response	n/a	learn a-b	restudy	object	face	scene	122	17	17	165	17	546.500
551.010	4.000	weak related	2.974	learn a-b	test	scene	face	object	123	28	28	252	28	551.000
555.509	4.000	weak related	2.365	learn a-b	test	face	object	scene	124	54	54	54	106	555.500
560.007	4.000	weak related	3.279	learn a-b	restudy	object	face	scene	125	19	19	167	19	560.000
564.522	4.000	weak related	3.044	learn a-b	restudy	scene	face	object	126	37	37	261	37	564.500
569.021	4.000	weak related	2.735	learn a-b	test	object	scene	face	127	140	140	192	244	569.000
573.520	4.000	weak related	3.562	learn a-b	test	scene	face	object	128	42	42	266	42	573.500
578.018	4.000	weak related	3.545	learn a-b	test	scene	object	face	129	90	90	290	142	578.000
582.517	4.000	strong related	3.520	learn a-b	restudy	scene	object	face	130	77	77	277	129	582.500
587.016	4.000	weak related	3.513	learn a-b	restudy	scene	object	face	131	91	91	291	143	587.000
591.514	4.000	strong unrelated	3.537	learn a-b	restudy	face	scene	object	132	101	101	77	205	591.500
596.013	4.000	no response	n/a	learn a-b	restudy	face	scene	object	133	103	103	79	207	596.000
600.512	4.000	no response	n/a	learn a-b	test	face	object	scene	134	70	70	70	122	600.500
605.010	4.000	weak related	3.846	learn a-b	restudy	face	object	scene	135	71	71	71	123	605.000
609.509	4.000	weak related	2.921	learn a-b	restudy	object	scene	face	136	133	133	185	237	609.500
614.008	4.000	weak related	2.484	learn a-b	restudy	scene	face	object	137	35	35	259	35	614.000
618.523	4.000	strong unrelated	3.332	learn a-b	restudy	object	scene	face	138	139	139	191	243	618.500
623.021	4.000	weak unrelated	3.833	learn a-b	restudy	face	scene	object	139	99	99	75	203	623.000
627.520	4.000	no response	n/a	learn a-b	restudy	object	scene	face	140	135	135	187	239	627.500
632.019	4.000	weak related	2.928	learn a-b	restudy	face	object	scene	141	57	57	57	109	632.000
636.517	4.000	no response	n/a	learn a-b	test	scene	face	object	142	32	32	256	32	636.500
641.016	4.000	weak related	2.956	learn a-b	test	scene	face	object	143	38	38	262	38	641.000
645.515	4.000	weak related	3.630	learn a-b	restudy	face	scene	object	144	115	115	91	219	645.500
