onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
107.816	2.000	remember	0.540	updating	retprac	2	object	scene	face	target	object	competitor	forget	17	5	140	92	192	244	107.794	8
112.515	2.000	remember	0.313	updating	restudy	2	face	object	scene	target	face	competitor	forget	18	5	67	19	67	119	112.506	13
117.565	2.000	forget	0.271	updating	retprac	1	face	object	scene	other	scene	other	forget	19	5	68	20	68	120	117.545	7
122.848	2.000	remember	0.348	updating	restudy	1	scene	object	face	target	scene	other	forget	20	5	89	137	289	141	122.835	20
127.647	2.000	remember	0.428	updating	retprac	1	scene	object	face	target	scene	target	remember	21	5	92	140	292	144	127.641	6
136.830	2.000	remember	0.277	updating	restudy	1	scene	object	face	target	scene	don't know	don't know	22	5	91	139	291	143	136.817	18
141.563	2.000	remember	0.400	updating	restudy	1	scene	face	object	target	scene	don't know	don't know	23	5	43	115	267	43	141.547	16
147.095	2.000	remember	0.308	updating	restudy	2	face	scene	object	target	face	other	forget	24	5	115	43	91	219	147.078	19
152.712	2.000	remember	0.267	updating	restudy	2	scene	face	object	target	scene	target	remember	25	5	41	113	265	41	152.702	21
157.245	2.000	remember	0.366	updating	restudy	1	object	scene	face	target	object	other	forget	26	5	139	91	191	243	157.220	14
162.227	2.000	remember	0.319	updating	restudy	2	object	scene	face	target	object	target	remember	27	5	137	89	189	241	162.211	23
167.210	2.000	remember	0.624	updating	restudy	2	object	face	scene	target	object	competitor	forget	28	5	19	67	167	19	167.200	17
171.727	2.000	remember	0.339	updating	retprac	2	scene	face	object	target	scene	target	remember	29	5	42	114	266	42	171.711	10
176.359	2.000	remember	0.283	updating	retprac	1	face	scene	object	target	face	target	remember	30	5	114	42	90	218	176.337	11
181.543	2.000	remember	0.371	updating	retprac	2	object	scene	face	target	object	target	remember	31	5	138	90	190	242	181.525	9
186.292	2.000	forget	0.214	updating	retprac	1	face	object	scene	other	scene	target	remember	32	5	66	18	66	118	186.280	4
192.258	2.000	remember	0.304	updating	retprac	2	scene	object	face	target	scene	other	forget	33	5	90	138	290	142	192.239	3
198.124	2.000	remember	0.277	updating	restudy	2	object	face	scene	target	object	other	forget	34	5	17	65	165	17	198.108	22
202.724	2.000	forget	0.389	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	35	5	20	68	168	20	202.705	2
207.224	2.000	remember	0.362	updating	retprac	2	object	face	scene	target	object	target	remember	36	5	18	66	166	18	207.209	1
215.289	2.000	remember	0.343	updating	restudy	2	face	object	scene	target	face	competitor	forget	37	5	65	17	65	117	215.277	24
223.505	2.000	forget	0.295	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	38	5	140	92	192	244	223.497	8
228.338	2.000	remember	0.230	updating	restudy	3	face	scene	object	target	face	other	forget	39	5	115	43	91	219	228.322	19
232.921	2.000	remember	0.271	updating	retprac	1	scene	face	object	target	scene	competitor	forget	40	5	44	116	268	44	232.913	12
238.087	2.000	remember	0.329	updating	restudy	2	object	scene	face	target	object	other	forget	41	5	139	91	191	243	238.075	14
245.920	2.000	remember	0.224	updating	restudy	2	face	scene	object	target	face	competitor	forget	42	5	113	41	89	217	245.904	15
253.286	2.000	remember	0.282	updating	retprac	3	face	scene	object	target	face	competitor	forget	43	5	116	44	92	220	253.265	5
258.235	2.000	forget	0.396	updating	retprac	2	scene	object	face	other	face	target	remember	44	5	92	140	292	144	258.223	6
264.585	2.000	forget	0.222	updating	retprac	2	face	object	scene	competitor	object	other	forget	45	5	68	20	68	120	264.563	7
269.802	2.000	forget	0.086	updating	retprac	3	object	scene	face	other	face	target	remember	46	5	138	90	190	242	269.780	9
274.385	2.000	remember	0.407	updating	restudy	2	scene	object	face	target	scene	other	forget	47	5	89	137	289	141	274.376	20
279.201	2.000	remember	0.390	updating	restudy	2	scene	face	object	target	scene	don't know	don't know	48	5	43	115	267	43	279.186	16
284.184	2.000	remember	0.303	updating	retprac	3	scene	face	object	target	scene	target	remember	49	5	42	114	266	42	284.162	10
289.033	2.000	remember	0.367	updating	restudy	2	scene	object	face	target	scene	don't know	don't know	50	5	91	139	291	143	289.014	18
294.483	2.000	forget	0.380	updating	retprac	2	face	scene	object	competitor	scene	target	remember	51	5	114	42	90	218	294.464	11
304.715	2.000	remember	0.291	updating	restudy	3	face	object	scene	target	face	competitor	forget	52	5	67	19	67	119	304.708	13
309.298	2.000	remember	0.556	updating	restudy	3	object	scene	face	target	object	target	remember	53	5	137	89	189	241	309.282	23
314.131	2.000	remember	0.275	updating	restudy	3	scene	face	object	target	scene	target	remember	54	5	41	113	265	41	314.110	21
320.680	2.000	remember	0.334	updating	restudy	3	face	object	scene	target	face	competitor	forget	55	5	65	17	65	117	320.670	24
328.113	2.000	forget	0.445	updating	retprac	2	scene	face	object	competitor	face	competitor	forget	56	5	44	116	268	44	328.094	12
333.846	2.000	forget	0.407	updating	retprac	2	face	object	scene	other	scene	target	remember	57	5	66	18	66	118	333.828	4
339.046	2.000	remember	0.376	updating	retprac	3	scene	object	face	target	scene	other	forget	58	5	90	138	290	142	339.024	3
346.978	2.000	remember	0.332	updating	retprac	3	scene	object	face	target	scene	target	remember	59	5	92	140	292	144	346.959	6
354.461	2.000	remember	0.328	updating	restudy	3	object	face	scene	target	object	competitor	forget	60	5	19	67	167	19	354.450	17
359.327	2.000	remember	0.367	updating	retprac	3	object	face	scene	target	object	target	remember	61	5	18	66	166	18	359.305	1
364.660	2.000	remember	0.457	updating	restudy	3	scene	face	object	target	scene	don't know	don't know	62	5	43	115	267	43	364.648	16
369.426	2.000	remember	0.314	updating	retprac	3	face	scene	object	target	face	target	remember	63	5	114	42	90	218	369.408	11
377.109	2.000	remember	0.527	updating	retprac	3	object	face	scene	target	object	competitor	forget	64	5	20	68	168	20	377.103	2
383.408	2.000	remember	0.308	updating	restudy	3	face	scene	object	target	face	competitor	forget	65	5	113	41	89	217	383.395	15
388.374	2.000	remember	0.645	updating	retprac	3	face	object	scene	target	face	other	forget	66	5	68	20	68	120	388.368	7
393.707	2.000	remember	0.273	updating	restudy	3	object	face	scene	target	object	other	forget	67	5	17	65	165	17	393.689	22
398.857	2.000	remember	0.331	updating	restudy	3	object	scene	face	target	object	other	forget	68	5	139	91	191	243	398.842	14
407.023	2.000	remember	0.284	updating	restudy	3	scene	object	face	target	scene	other	forget	69	5	89	137	289	141	407.001	20
412.855	2.000	forget	0.372	updating	retprac	3	scene	face	object	competitor	face	competitor	forget	70	5	44	116	268	44	412.838	12
417.388	2.000	remember	0.310	updating	retprac	3	face	object	scene	target	face	target	remember	71	5	66	18	66	118	417.381	4
422.138	2.000	remember	0.305	updating	restudy	3	scene	object	face	target	scene	don't know	don't know	72	5	91	139	291	143	422.128	18
