onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
121.530	2.000	remember	0.336	updating	restudy	1	scene	object	face	target	scene	target	remember	22	2	80	128	280	132	121.514	18
126.529	2.000	remember	0.464	updating	retprac	2	face	object	scene	target	face	competitor	forget	23	2	55	7	55	107	126.513	6
131.246	2.000	remember	0.485	updating	restudy	1	face	object	scene	target	face	other	forget	24	2	56	8	56	108	131.234	22
137.945	2.000	remember	0.360	updating	restudy	1	face	scene	object	target	face	competitor	forget	25	2	104	32	80	208	137.925	23
143.378	2.000	remember	0.760	updating	restudy	2	object	face	scene	target	object	competitor	forget	26	2	8	56	156	8	143.365	17
148.611	2.000	remember	0.526	updating	restudy	2	scene	face	object	target	scene	other	forget	27	2	30	102	254	30	148.601	19
156.076	2.000	forget	0.724	updating	retprac	1	scene	face	object	competitor	face	target	remember	28	2	29	101	253	29	156.062	4
165.242	2.000	no response	n/a	updating	retprac	2	object	scene	face	no response	no response	target	remember	29	2	127	79	179	231	165.228	3
175.541	2.000	forget	0.530	updating	retprac	2	object	face	scene	other	scene	other	forget	30	2	7	55	155	7	175.532	7
180.774	2.000	remember	0.377	updating	retprac	3	face	object	scene	target	face	target	remember	31	2	53	5	53	105	180.762	8
185.590	2.000	remember	0.521	updating	restudy	3	object	face	scene	target	object	competitor	forget	32	2	6	54	154	6	185.582	16
190.306	2.000	remember	0.453	updating	retprac	2	object	scene	face	target	object	target	remember	33	2	125	77	177	229	190.290	9
195.039	2.000	remember	0.520	updating	retprac	2	face	scene	object	target	face	target	remember	34	2	103	31	79	207	195.018	12
199.689	2.000	remember	0.575	updating	retprac	2	scene	object	face	target	scene	target	remember	35	2	77	125	277	129	199.678	5
207.771	2.000	remember	0.707	updating	restudy	2	scene	object	face	target	scene	target	remember	36	2	78	126	278	130	207.759	13
215.770	2.000	remember	0.612	updating	retprac	1	face	scene	object	target	face	target	remember	37	2	101	29	77	205	215.754	2
220.520	2.000	remember	0.414	updating	restudy	2	face	scene	object	target	face	competitor	forget	38	2	104	32	80	208	220.509	23
226.686	2.000	remember	0.448	updating	restudy	1	face	scene	object	target	face	target	remember	39	2	102	30	78	206	226.678	14
232.002	2.000	remember	0.355	updating	retprac	2	scene	face	object	target	scene	target	remember	40	2	29	101	253	29	231.993	4
238.318	2.000	remember	0.559	updating	restudy	2	scene	object	face	target	scene	target	remember	41	2	80	128	280	132	238.299	18
246.067	2.000	forget	0.538	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	42	2	5	53	153	5	246.047	10
251.067	2.000	remember	0.346	updating	restudy	1	face	object	scene	target	face	target	remember	43	2	54	6	54	106	251.046	15
255.883	2.000	remember	0.521	updating	restudy	3	object	face	scene	target	object	competitor	forget	44	2	8	56	156	8	255.872	17
260.766	2.000	remember	0.480	updating	restudy	3	scene	face	object	target	scene	other	forget	45	2	30	102	254	30	260.744	19
265.565	2.000	remember	0.343	updating	retprac	2	scene	face	object	target	scene	target	remember	46	2	31	103	255	31	265.548	1
274.131	2.000	remember	0.425	updating	restudy	3	object	scene	face	target	object	target	remember	47	2	128	80	180	232	274.120	24
279.014	2.000	remember	0.461	updating	restudy	2	face	object	scene	target	face	other	forget	48	2	56	8	56	108	279.000	22
284.480	2.000	remember	0.355	updating	retprac	3	scene	object	face	target	scene	competitor	forget	49	2	79	127	279	131	284.469	11
289.963	2.000	remember	0.544	updating	restudy	2	object	scene	face	target	object	competitor	forget	50	2	126	78	178	230	289.954	21
294.646	2.000	remember	0.437	updating	restudy	2	face	scene	object	target	face	target	remember	51	2	102	30	78	206	294.625	14
299.845	2.000	remember	0.293	updating	restudy	3	scene	object	face	target	scene	target	remember	52	2	78	126	278	130	299.829	13
308.278	2.000	remember	0.476	updating	restudy	3	scene	face	object	target	scene	target	remember	53	2	32	104	256	32	308.267	20
313.560	2.000	remember	0.426	updating	retprac	3	scene	object	face	target	scene	target	remember	54	2	77	125	277	129	313.549	5
318.410	2.000	forget	0.608	updating	retprac	2	face	scene	object	competitor	scene	target	remember	55	2	101	29	77	205	318.389	2
326.876	2.000	no response	n/a	updating	retprac	3	face	object	scene	no response	no response	competitor	forget	56	2	55	7	55	107	326.866	6
333.358	2.000	remember	0.707	updating	retprac	2	object	face	scene	target	object	competitor	forget	57	2	5	53	153	5	333.347	10
338.608	2.000	remember	0.513	updating	restudy	2	face	object	scene	target	face	target	remember	58	2	54	6	54	106	338.588	15
343.724	2.000	remember	0.557	updating	retprac	3	scene	face	object	target	scene	target	remember	59	2	29	101	253	29	343.712	4
353.990	2.000	forget	0.755	updating	retprac	3	object	scene	face	other	face	target	remember	60	2	127	79	179	231	353.974	3
358.673	2.000	remember	0.408	updating	retprac	3	object	scene	face	target	object	target	remember	61	2	125	77	177	229	358.658	9
363.722	2.000	remember	0.470	updating	retprac	3	face	scene	object	target	face	target	remember	62	2	103	31	79	207	363.703	12
369.171	2.000	forget	0.508	updating	retprac	3	object	face	scene	competitor	face	other	forget	63	2	7	55	155	7	369.155	7
377.821	2.000	remember	0.443	updating	restudy	3	scene	object	face	target	scene	target	remember	64	2	80	128	280	132	377.798	18
387.419	2.000	remember	0.267	updating	restudy	3	face	scene	object	target	face	competitor	forget	65	2	104	32	80	208	387.402	23
392.002	2.000	remember	0.388	updating	restudy	3	object	scene	face	target	object	competitor	forget	66	2	126	78	178	230	391.987	21
397.969	2.000	remember	0.454	updating	restudy	3	face	object	scene	target	face	other	forget	67	2	56	8	56	108	397.953	22
402.835	2.000	remember	0.524	updating	retprac	3	face	scene	object	target	face	target	remember	68	2	101	29	77	205	402.824	2
408.751	2.000	remember	0.783	updating	retprac	3	scene	face	object	target	scene	target	remember	69	2	31	103	255	31	408.735	1
413.400	2.000	remember	0.630	updating	retprac	3	object	face	scene	target	object	competitor	forget	70	2	5	53	153	5	413.389	10
419.483	2.000	remember	0.579	updating	restudy	3	face	scene	object	target	face	target	remember	71	2	102	30	78	206	419.473	14
426.299	2.000	remember	0.730	updating	restudy	3	face	object	scene	target	face	target	remember	72	2	54	6	54	106	426.279	15
