onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
199.987	2.000	no response	n/a	updating	restudy	1	object	face	scene	no response	no response	competitor	forget	35	4	16	64	164	16	199.977	18
204.603	2.000	remember	0.683	updating	restudy	2	face	scene	object	target	face	competitor	forget	36	4	112	40	88	216	204.585	20
210.386	2.000	no response	n/a	updating	retprac	2	face	scene	object	no response	no response	competitor	forget	37	4	109	37	85	213	210.367	10
215.086	2.000	remember	0.569	updating	retprac	2	object	scene	face	target	object	target	remember	38	4	133	85	185	237	215.072	4
220.185	2.000	remember	0.637	updating	restudy	2	scene	face	object	target	scene	competitor	forget	39	4	38	110	262	38	220.177	16
224.768	2.000	forget	0.390	updating	retprac	2	face	object	scene	competitor	object	target	remember	40	4	61	13	61	113	224.759	3
234.000	2.000	remember	0.277	updating	retprac	2	face	scene	object	target	face	target	remember	41	4	111	39	87	215	233.984	6
240.500	2.000	remember	0.345	updating	restudy	3	object	face	scene	target	object	target	remember	42	4	14	62	162	14	240.484	13
249.215	2.000	remember	0.309	updating	restudy	2	face	object	scene	target	face	other	forget	43	4	64	16	64	116	249.200	24
254.315	2.000	remember	0.466	updating	restudy	2	scene	object	face	target	scene	other	forget	44	4	86	134	286	138	254.296	14
259.898	2.000	forget	0.339	updating	retprac	2	scene	face	object	competitor	face	competitor	forget	45	4	39	111	263	39	259.881	5
264.514	2.000	remember	0.506	updating	restudy	3	scene	object	face	target	scene	competitor	forget	46	4	88	136	288	140	264.491	23
269.180	2.000	remember	0.552	updating	retprac	3	scene	object	face	target	scene	other	forget	47	4	87	135	287	139	269.167	12
273.763	2.000	remember	0.257	updating	retprac	3	object	face	scene	target	object	competitor	forget	48	4	15	63	163	15	273.747	2
278.579	2.000	remember	0.368	updating	restudy	2	face	object	scene	target	face	competitor	forget	49	4	62	14	62	114	278.566	15
288.278	2.000	forget	0.485	updating	retprac	2	object	face	scene	other	scene	competitor	forget	50	4	13	61	161	13	288.268	9
293.961	2.000	remember	0.346	updating	restudy	3	face	scene	object	target	face	competitor	forget	51	4	110	38	86	214	293.938	19
298.710	2.000	remember	0.492	updating	restudy	3	scene	face	object	target	scene	competitor	forget	52	4	38	110	262	38	298.694	16
308.926	2.000	remember	0.588	updating	restudy	2	object	face	scene	target	object	competitor	forget	53	4	16	64	164	16	308.909	18
315.359	2.000	forget	0.699	updating	retprac	2	scene	object	face	competitor	object	other	forget	54	4	85	133	285	137	315.341	11
321.441	2.000	remember	0.680	updating	retprac	3	object	scene	face	target	object	target	remember	55	4	135	87	187	239	321.424	1
327.258	2.000	forget	0.560	updating	retprac	3	face	object	scene	other	scene	target	remember	56	4	63	15	63	115	327.250	8
332.024	2.000	remember	0.690	updating	retprac	3	scene	face	object	target	scene	competitor	forget	57	4	37	109	261	37	332.005	7
336.807	2.000	remember	0.491	updating	restudy	3	face	object	scene	target	face	other	forget	58	4	64	16	64	116	336.799	24
341.606	2.000	remember	0.395	updating	retprac	3	face	scene	object	target	face	competitor	forget	59	4	109	37	85	213	341.586	10
348.805	2.000	forget	0.404	updating	retprac	3	scene	face	object	other	object	competitor	forget	60	4	39	111	263	39	348.797	5
354.288	2.000	remember	0.304	updating	restudy	3	scene	object	face	target	scene	other	forget	61	4	86	134	286	138	354.274	14
362.504	2.000	remember	0.384	updating	restudy	3	face	object	scene	target	face	competitor	forget	62	4	62	14	62	114	362.490	15
367.770	2.000	remember	0.774	updating	retprac	3	face	scene	object	target	face	target	remember	63	4	111	39	87	215	367.756	6
374.119	2.000	remember	0.608	updating	restudy	3	scene	face	object	target	scene	competitor	forget	64	4	40	112	264	40	374.103	17
378.802	2.000	remember	0.477	updating	retprac	3	object	face	scene	target	object	competitor	forget	65	4	13	61	161	13	378.781	9
385.835	2.000	remember	0.564	updating	retprac	3	object	scene	face	target	object	target	remember	66	4	133	85	185	237	385.824	4
391.751	2.000	remember	0.432	updating	restudy	3	object	scene	face	target	object	target	remember	67	4	136	88	188	240	391.738	22
400.033	2.000	remember	0.365	updating	restudy	3	object	scene	face	target	object	other	forget	68	4	134	86	186	238	400.026	21
404.750	2.000	remember	0.353	updating	restudy	3	object	face	scene	target	object	competitor	forget	69	4	16	64	164	16	404.732	18
409.382	2.000	remember	0.400	updating	retprac	3	face	object	scene	target	face	target	remember	70	4	61	13	61	113	409.363	3
418.665	2.000	remember	0.365	updating	restudy	3	face	scene	object	target	face	competitor	forget	71	4	112	40	88	216	418.649	20
427.264	2.000	remember	0.381	updating	retprac	3	scene	object	face	target	scene	other	forget	72	4	85	133	285	137	427.246	11
