onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
123.014	4.000	weak unrelated	3.111	learn a-c	test	scene	object	face	28	89	137	289	141	123.000
127.513	4.000	weak unrelated	2.609	learn a-c	restudy	object	scene	face	29	142	94	194	246	127.500
132.012	4.000	strong related	2.827	learn a-c	restudy	object	face	scene	30	18	66	166	18	132.000
136.510	4.000	strong related	1.872	learn a-c	restudy	face	object	scene	31	50	2	50	102	136.500
141.009	4.000	strong related	1.878	learn a-c	test	face	object	scene	32	71	23	71	123	141.000
145.508	4.000	strong related	2.079	learn a-c	restudy	face	scene	object	33	120	48	96	224	145.500
150.024	4.000	weak unrelated	2.852	learn a-c	restudy	object	scene	face	34	134	86	186	238	150.000
154.522	4.000	weak unrelated	3.092	learn a-c	restudy	scene	face	object	35	26	98	250	26	154.500
159.021	4.000	weak unrelated	3.424	learn a-c	restudy	scene	face	object	36	38	110	262	38	159.000
163.520	4.000	weak related	3.686	learn a-c	test	scene	object	face	37	83	131	283	135	163.500
168.019	4.000	weak unrelated	3.748	learn a-c	restudy	scene	face	object	38	28	100	252	28	168.000
172.518	4.000	weak unrelated	3.385	learn a-c	restudy	face	object	scene	39	52	4	52	104	172.500
177.017	4.000	weak unrelated	3.245	learn a-c	restudy	object	scene	face	40	136	88	188	240	177.000
181.515	4.000	weak unrelated	3.273	learn a-c	test	object	face	scene	41	19	67	167	19	181.500
186.014	4.000	weak related	2.427	learn a-c	test	scene	face	object	42	29	101	253	29	186.000
190.513	4.000	weak unrelated	3.320	learn a-c	restudy	face	object	scene	43	68	20	68	120	190.500
195.012	4.000	strong unrelated	3.420	learn a-c	test	scene	face	object	44	45	117	269	45	195.000
199.511	4.000	weak related	3.281	learn a-c	test	object	face	scene	45	9	57	157	9	199.500
204.010	4.000	weak related	3.544	learn a-c	restudy	object	face	scene	46	10	58	158	10	204.000
208.508	4.000	weak unrelated	3.095	learn a-c	test	scene	face	object	47	43	115	267	43	208.500
213.007	4.000	no response	n/a	learn a-c	test	scene	object	face	48	79	127	279	131	213.000
217.523	4.000	weak unrelated	3.012	learn a-c	restudy	object	scene	face	49	130	82	182	234	217.500
222.022	4.000	weak unrelated	2.965	learn a-c	test	scene	object	face	50	81	129	281	133	222.000
226.520	4.000	weak unrelated	3.560	learn a-c	test	object	scene	face	51	129	81	181	233	226.500
231.019	4.000	strong unrelated	2.586	learn a-c	test	face	object	scene	52	63	15	63	115	231.000
235.518	4.000	weak related	3.618	learn a-c	restudy	scene	object	face	53	84	132	284	136	235.500
240.017	4.000	strong related	3.792	learn a-c	test	face	object	scene	54	59	11	59	111	240.000
244.516	4.000	weak unrelated	3.114	learn a-c	restudy	object	face	scene	55	24	72	172	24	244.500
249.015	4.000	weak unrelated	3.560	learn a-c	restudy	face	scene	object	56	112	40	88	216	249.000
253.513	4.000	weak unrelated	1.462	learn a-c	restudy	face	object	scene	57	54	6	54	106	253.500
258.012	4.000	weak related	2.333	learn a-c	test	scene	face	object	58	25	97	249	25	258.000
262.511	4.000	no response	n/a	learn a-c	test	scene	object	face	59	85	133	285	137	262.500
267.010	4.000	weak related	1.579	learn a-c	test	face	scene	object	60	107	35	83	211	267.000
271.509	4.000	weak unrelated	2.370	learn a-c	test	object	face	scene	61	1	49	149	1	271.500
276.008	4.000	weak related	3.224	learn a-c	test	face	scene	object	62	117	45	93	221	276.000
280.523	4.000	weak related	3.849	learn a-c	test	scene	object	face	63	87	135	287	139	280.500
285.022	4.000	no response	n/a	learn a-c	test	scene	object	face	64	95	143	295	147	285.000
289.521	4.000	strong related	2.614	learn a-c	restudy	scene	object	face	65	90	138	290	142	289.500
294.020	4.000	weak unrelated	3.380	learn a-c	test	object	scene	face	66	135	87	187	239	294.000
298.518	4.000	weak unrelated	3.492	learn a-c	test	object	face	scene	67	21	69	169	21	298.500
303.017	4.000	no response	n/a	learn a-c	restudy	scene	object	face	68	94	142	294	146	303.000
307.516	4.000	weak related	2.990	learn a-c	test	scene	object	face	69	73	121	273	125	307.500
312.015	4.000	weak related	2.123	learn a-c	test	scene	face	object	70	35	107	259	35	312.000
316.514	4.000	weak related	3.222	learn a-c	restudy	scene	face	object	71	32	104	256	32	316.500
321.013	4.000	weak related	2.012	learn a-c	restudy	face	object	scene	72	58	10	58	110	321.000
325.511	4.000	weak unrelated	2.826	learn a-c	restudy	object	scene	face	73	140	92	192	244	325.500
330.012	4.000	weak related	1.726	learn a-c	test	face	object	scene	74	55	7	55	107	330.000
334.509	4.000	weak unrelated	3.952	learn a-c	restudy	scene	face	object	75	30	102	254	30	334.500
339.008	4.000	weak unrelated	2.954	learn a-c	test	object	face	scene	76	17	65	165	17	339.000
343.524	4.000	no response	n/a	learn a-c	test	face	scene	object	77	115	43	91	219	343.500
348.022	4.000	weak related	2.685	learn a-c	restudy	face	scene	object	78	104	32	80	208	348.000
352.521	4.000	weak related	0.675	learn a-c	test	face	object	scene	79	67	19	67	119	352.500
357.020	4.000	weak related	3.075	learn a-c	restudy	scene	object	face	80	96	144	296	148	357.000
361.519	4.000	weak related	3.526	learn a-c	test	scene	object	face	81	91	139	291	143	361.500
366.018	4.000	strong unrelated	1.647	learn a-c	restudy	face	scene	object	82	116	44	92	220	366.000
370.516	4.000	weak unrelated	2.065	learn a-c	test	object	scene	face	83	127	79	179	231	370.500
375.015	4.000	weak unrelated	2.218	learn a-c	test	object	scene	face	84	123	75	175	227	375.000
379.514	4.000	weak related	3.841	learn a-c	test	face	scene	object	85	99	27	75	203	379.500
384.013	4.000	weak related	3.173	learn a-c	restudy	scene	face	object	86	48	120	272	48	384.000
388.512	4.000	weak related	2.904	learn a-c	test	scene	object	face	87	93	141	293	145	388.500
393.011	4.000	no response	n/a	learn a-c	test	scene	face	object	88	47	119	271	47	393.000
397.509	4.000	strong unrelated	1.840	learn a-c	test	face	scene	object	89	105	33	81	209	397.500
402.025	4.000	weak related	3.162	learn a-c	restudy	scene	face	object	90	34	106	258	34	402.000
406.507	4.000	weak related	3.255	learn a-c	restudy	scene	object	face	91	88	136	288	140	406.500
411.023	4.000	no response	n/a	learn a-c	test	object	scene	face	92	125	77	177	229	411.000
415.521	4.000	weak related	1.866	learn a-c	restudy	face	object	scene	93	64	16	64	116	415.500
420.020	4.000	strong related	1.918	learn a-c	test	face	object	scene	94	57	9	57	109	420.000
424.519	4.000	weak unrelated	2.534	learn a-c	test	scene	face	object	95	39	111	263	39	424.500
429.018	4.000	weak unrelated	3.324	learn a-c	restudy	face	scene	object	96	102	30	78	206	429.000
433.517	4.000	weak unrelated	2.517	learn a-c	test	scene	face	object	97	41	113	265	41	433.500
438.016	4.000	weak unrelated	3.286	learn a-c	restudy	scene	object	face	98	78	126	278	130	438.000
442.514	4.000	strong unrelated	2.029	learn a-c	restudy	face	scene	object	99	118	46	94	222	442.500
447.013	4.000	weak unrelated	2.431	learn a-c	test	object	scene	face	100	137	89	189	241	447.000
451.512	4.000	weak related	2.658	learn a-c	restudy	face	object	scene	101	56	8	56	108	451.500
456.011	4.000	weak related	1.113	learn a-c	restudy	face	scene	object	102	114	42	90	218	456.000
460.510	4.000	weak related	2.932	learn a-c	restudy	face	object	scene	103	66	18	66	118	460.500
465.009	4.000	strong unrelated	3.408	learn a-c	test	object	face	scene	104	5	53	153	5	465.000
469.524	4.000	weak unrelated	3.097	learn a-c	restudy	object	scene	face	105	128	80	180	232	469.500
474.023	4.000	weak unrelated	2.819	learn a-c	restudy	scene	face	object	106	46	118	270	46	474.000
478.522	4.000	weak related	1.562	learn a-c	restudy	object	face	scene	107	8	56	156	8	478.500
483.021	4.000	strong unrelated	3.330	learn a-c	test	face	object	scene	108	53	5	53	105	483.000
487.520	4.000	weak related	2.773	learn a-c	test	scene	object	face	109	75	123	275	127	487.500
492.018	4.000	strong unrelated	2.869	learn a-c	restudy	object	scene	face	110	132	84	184	236	492.000
496.517	4.000	weak related	2.795	learn a-c	restudy	object	face	scene	111	20	68	168	20	496.500
501.016	4.000	strong unrelated	1.583	learn a-c	test	object	face	scene	112	13	61	161	13	501.000
505.515	4.000	weak related	1.730	learn a-c	restudy	scene	face	object	113	42	114	266	42	505.500
510.014	4.000	strong unrelated	1.468	learn a-c	restudy	object	face	scene	114	4	52	152	4	510.000
514.513	4.000	weak related	2.442	learn a-c	test	face	scene	object	115	109	37	85	213	514.500
519.011	4.000	strong related	3.260	learn a-c	restudy	scene	object	face	116	74	122	274	126	519.000
523.510	4.000	strong related	1.556	learn a-c	restudy	scene	face	object	117	36	108	260	36	523.500
528.009	4.000	weak unrelated	2.250	learn a-c	restudy	object	scene	face	118	122	74	174	226	528.000
532.524	4.000	weak unrelated	2.512	learn a-c	test	object	scene	face	119	139	91	191	243	532.500
537.007	4.000	weak unrelated	2.657	learn a-c	test	object	face	scene	120	3	51	151	3	537.000
541.522	4.000	weak related	2.798	learn a-c	restudy	object	scene	face	121	124	76	176	228	541.500
546.021	4.000	weak related	3.008	learn a-c	restudy	face	object	scene	122	62	14	62	114	546.000
550.520	4.000	weak unrelated	3.438	learn a-c	test	object	face	scene	123	11	59	159	11	550.500
555.019	4.000	weak unrelated	2.121	learn a-c	test	face	scene	object	124	97	25	73	201	555.000
559.517	4.000	weak unrelated	2.394	learn a-c	restudy	scene	face	object	125	40	112	264	40	559.500
564.016	4.000	weak unrelated	2.366	learn a-c	test	scene	object	face	126	77	125	277	129	564.000
568.515	4.000	weak unrelated	3.691	learn a-c	test	scene	face	object	127	33	105	257	33	568.500
573.014	4.000	weak related	2.173	learn a-c	restudy	face	scene	object	128	108	36	84	212	573.000
577.513	4.000	weak related	2.588	learn a-c	test	scene	face	object	129	37	109	261	37	577.500
582.012	4.000	weak related	2.434	learn a-c	restudy	object	face	scene	130	12	60	160	12	582.000
586.511	4.000	strong related	3.163	learn a-c	test	face	object	scene	131	49	1	49	101	586.500
591.009	4.000	weak unrelated	2.251	learn a-c	restudy	object	scene	face	132	138	90	190	242	591.000
595.508	4.000	weak related	3.415	learn a-c	test	face	scene	object	133	103	31	79	207	595.500
600.007	4.000	weak related	3.362	learn a-c	restudy	object	face	scene	134	2	50	150	2	600.000
604.523	4.000	strong related	2.368	learn a-c	restudy	face	scene	object	135	100	28	76	204	604.500
609.021	4.000	weak unrelated	2.284	learn a-c	restudy	object	face	scene	136	16	64	164	16	609.000
613.520	4.000	weak unrelated	1.864	learn a-c	restudy	scene	object	face	137	76	124	276	128	613.500
618.019	4.000	weak related	3.190	learn a-c	test	face	scene	object	138	119	47	95	223	618.000
622.518	4.000	weak related	2.463	learn a-c	test	object	scene	face	139	141	93	193	245	622.500
627.017	4.000	weak related	3.461	learn a-c	restudy	scene	object	face	140	80	128	280	132	627.000
631.516	4.000	weak related	3.190	learn a-c	test	scene	face	object	141	31	103	255	31	631.500
636.014	4.000	weak unrelated	1.889	learn a-c	test	object	face	scene	142	23	71	171	23	636.000
640.513	4.000	weak related	3.599	learn a-c	test	face	scene	object	143	113	41	89	217	640.500
645.012	4.000	weak related	2.958	learn a-c	restudy	face	object	scene	144	72	24	72	124	645.000
