onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
294.017	2.000	object	2.197	localizer	strong unrelated	50	3	9	122	150	294.0	n/a
298.017	2.000	object	2.214	localizer	weak related	51	3	9	123	151	298.0	n/a
302.017	2.000	object	2.110	localizer	strong related	52	3	9	124	152	302.0	n/a
306.016	2.000	object	1.990	localizer	weak unrelated	53	3	9	125	153	306.0	n/a
310.016	2.000	object	1.702	localizer	weak related	54	3	9	126	154	310.0	n/a
314.055	1.011	incorrect	1.011	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
315.584	0.419	incorrect	0.419	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
316.516	0.438	incorrect	0.438	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
317.466	0.424	incorrect	0.424	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
318.400	0.387	incorrect	0.387	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
319.299	0.495	incorrect	0.495	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
320.316	0.486	incorrect	0.486	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
321.316	0.430	incorrect	0.430	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
322.266	0.481	incorrect	0.481	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
323.266	0.384	incorrect	0.384	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
324.166	0.383	incorrect	0.383	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
