onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
158.016	2.000	object	2.323	localizer	weak related	28	2	5	100	128	158.0	n/a
162.016	2.000	object	1.523	localizer	strong unrelated	29	2	5	101	129	162.0	n/a
166.015	2.000	object	2.356	localizer	weak related	30	2	5	102	130	166.0	n/a
170.054	1.129	incorrect	1.129	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
171.700	0.451	incorrect	0.451	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
172.666	0.501	incorrect	0.501	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
173.682	0.365	incorrect	0.365	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
174.565	0.570	incorrect	0.570	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
175.649	0.439	incorrect	0.439	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
176.599	0.440	incorrect	0.440	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
177.548	0.482	incorrect	0.482	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
178.548	0.450	incorrect	0.450	grate	n/a	30	2	n/a	n/a	n/a	n/a	right
179.515	0.459	incorrect	0.459	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
180.481	0.067	incorrect	0.067	grate	n/a	30	2	n/a	n/a	n/a	n/a	left
182.014	2.000	face	1.116	localizer	weak related	31	2	6	25	25	182.0	n/a
186.013	2.000	face	2.013	localizer	weak related	32	2	6	26	26	186.0	n/a
190.013	2.000	face	1.302	localizer	weak related	33	2	6	27	27	190.0	n/a
194.013	2.000	face	1.229	localizer	weak related	34	2	6	28	28	194.0	n/a
198.012	2.000	face	1.502	localizer	strong related	35	2	6	29	29	198.0	n/a
202.012	2.000	face	1.246	localizer	strong related	36	2	6	30	30	202.0	n/a
206.051	0.858	incorrect	0.858	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
207.430	0.496	incorrect	0.496	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
208.446	0.440	incorrect	0.440	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
209.396	0.450	incorrect	0.450	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
210.362	0.548	incorrect	0.548	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
211.429	0.465	incorrect	0.465	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
212.412	0.506	correct	0.506	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
213.429	0.529	incorrect	0.529	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
214.478	0.607	incorrect	0.607	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
215.595	0.522	incorrect	0.522	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
216.628	0.100	incorrect	0.100	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
218.011	2.000	object	1.926	localizer	strong unrelated	37	2	7	103	131	218.0	n/a
222.010	2.000	object	1.759	localizer	weak related	38	2	7	104	132	222.0	n/a
226.010	2.000	object	1.031	localizer	weak unrelated	39	2	7	105	133	226.0	n/a
230.009	2.000	object	2.127	localizer	weak related	40	2	7	106	134	230.0	n/a
234.009	2.000	object	1.936	localizer	weak unrelated	41	2	7	107	135	234.0	n/a
238.009	2.000	object	2.521	localizer	weak unrelated	42	2	7	108	136	238.0	n/a
242.047	0.757	incorrect	0.757	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
243.326	0.326	incorrect	0.326	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
244.159	0.477	incorrect	0.477	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
245.159	0.462	incorrect	0.462	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
246.142	0.462	incorrect	0.462	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
247.125	0.471	incorrect	0.471	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
248.109	0.535	incorrect	0.535	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
249.159	0.381	incorrect	0.381	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
250.059	0.426	incorrect	0.426	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
250.992	0.390	correct	0.390	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
251.891	0.497	incorrect	0.497	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
252.908	0.100	incorrect	0.100	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
254.007	2.000	face	1.985	localizer	weak unrelated	43	2	8	31	31	254.0	n/a
258.007	2.000	face	1.657	localizer	weak unrelated	44	2	8	32	32	258.0	n/a
262.007	2.000	face	1.954	localizer	weak related	45	2	8	33	33	262.0	n/a
266.023	2.000	face	2.073	localizer	weak related	46	2	8	34	34	266.0	n/a
270.023	2.000	face	1.585	localizer	weak unrelated	47	2	8	35	35	270.0	n/a
274.022	2.000	face	1.282	localizer	weak unrelated	48	2	8	36	36	274.0	n/a
278.061	0.751	incorrect	0.751	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
279.323	0.504	incorrect	0.504	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
280.339	0.432	incorrect	0.432	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
281.289	0.371	incorrect	0.371	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
282.172	0.543	incorrect	0.543	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
283.239	0.412	incorrect	0.412	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
284.172	0.455	incorrect	0.455	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
285.139	0.424	incorrect	0.424	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
286.072	0.426	incorrect	0.426	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
287.005	0.414	incorrect	0.414	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
287.939	0.346	incorrect	0.346	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
288.805	0.100	incorrect	0.100	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
290.021	2.000	scene	1.594	localizer	weak unrelated	49	2	9	175	231	290.0	n/a
294.020	2.000	scene	1.475	localizer	weak unrelated	50	2	9	176	232	294.0	n/a
298.020	2.000	scene	1.067	localizer	weak unrelated	51	2	9	177	233	298.0	n/a
302.020	2.000	scene	1.691	localizer	weak unrelated	52	2	9	178	234	302.0	n/a
306.019	2.000	scene	1.019	localizer	weak unrelated	53	2	9	179	235	306.0	n/a
310.019	2.000	scene	1.259	localizer	weak unrelated	54	2	9	180	236	310.0	n/a
314.059	0.584	incorrect	0.584	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
315.154	0.313	incorrect	0.313	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
315.986	0.336	incorrect	0.336	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
316.836	0.487	incorrect	0.487	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
317.836	0.398	incorrect	0.398	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
318.752	0.354	incorrect	0.354	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
319.619	0.431	correct	0.431	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
320.569	0.529	incorrect	0.529	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
321.619	0.479	incorrect	0.479	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
322.619	0.432	incorrect	0.432	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
323.569	0.441	incorrect	0.441	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
324.519	0.034	incorrect	0.034	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
