onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
101.022	4.000	no response	n/a	learn a-b	test	object	scene	face	23	131	131	183	235	101.000
105.521	4.000	weak unrelated	3.039	learn a-b	test	scene	object	face	24	77	77	277	129	105.500
110.020	4.000	weak unrelated	2.116	learn a-b	test	scene	object	face	25	85	85	285	137	110.000
114.519	4.000	weak related	2.340	learn a-b	test	object	scene	face	26	143	143	195	247	114.500
119.017	4.000	strong related	3.364	learn a-b	test	face	scene	object	27	111	111	87	215	119.000
123.516	4.000	no response	n/a	learn a-b	test	object	face	scene	28	17	17	165	17	123.500
128.015	4.000	weak related	2.042	learn a-b	restudy	scene	face	object	29	42	42	266	42	128.000
132.514	4.000	strong related	1.677	learn a-b	test	scene	face	object	30	41	41	265	41	132.500
137.013	4.000	strong unrelated	2.030	learn a-b	restudy	face	object	scene	31	66	66	66	118	137.000
141.512	4.000	weak unrelated	2.939	learn a-b	restudy	scene	object	face	32	82	82	282	134	141.500
146.010	4.000	weak related	2.301	learn a-b	test	object	face	scene	33	13	13	161	13	146.000
150.509	4.000	strong unrelated	2.294	learn a-b	restudy	object	face	scene	34	6	6	154	6	150.500
155.008	4.000	weak related	2.601	learn a-b	restudy	scene	face	object	35	44	44	268	44	155.000
159.507	4.000	strong unrelated	2.051	learn a-b	restudy	scene	face	object	36	36	36	260	36	159.500
164.022	4.000	weak unrelated	2.624	learn a-b	restudy	scene	object	face	37	76	76	276	128	164.000
168.521	4.000	strong unrelated	3.268	learn a-b	restudy	face	object	scene	38	64	64	64	116	168.500
173.020	4.000	weak related	3.263	learn a-b	test	face	scene	object	39	99	99	75	203	173.000
177.519	4.000	strong unrelated	1.629	learn a-b	test	scene	face	object	40	25	25	249	25	177.500
182.018	4.000	weak unrelated	1.825	learn a-b	restudy	object	face	scene	41	10	10	158	10	182.000
186.517	4.000	weak related	1.665	learn a-b	restudy	scene	face	object	42	32	32	256	32	186.500
191.015	4.000	strong unrelated	3.441	learn a-b	test	face	scene	object	43	119	119	95	223	191.000
195.514	4.000	no response	n/a	learn a-b	test	face	object	scene	44	71	71	71	123	195.500
200.013	4.000	weak unrelated	3.259	learn a-b	test	object	scene	face	45	139	139	191	243	200.000
204.512	4.000	weak related	1.700	learn a-b	test	scene	face	object	46	27	27	251	27	204.500
209.011	4.000	weak related	2.099	learn a-b	restudy	face	object	scene	47	56	56	56	108	209.000
213.510	4.000	strong unrelated	2.825	learn a-b	restudy	face	scene	object	48	102	102	78	206	213.500
218.008	4.000	strong unrelated	1.513	learn a-b	test	object	face	scene	49	15	15	163	15	218.000
222.507	4.000	weak related	2.297	learn a-b	test	object	face	scene	50	21	21	169	21	222.500
227.023	4.000	no response	n/a	learn a-b	test	face	scene	object	51	101	101	77	205	227.000
231.522	4.000	no response	n/a	learn a-b	restudy	scene	object	face	52	94	94	294	146	231.500
236.020	4.000	weak related	2.835	learn a-b	restudy	scene	face	object	53	38	38	262	38	236.000
240.519	4.000	strong related	1.651	learn a-b	test	face	object	scene	54	51	51	51	103	240.500
245.018	4.000	strong unrelated	2.612	learn a-b	test	scene	object	face	55	89	89	289	141	245.000
249.517	4.000	no response	n/a	learn a-b	test	face	scene	object	56	107	107	83	211	249.500
254.016	4.000	weak related	2.471	learn a-b	restudy	scene	face	object	57	48	48	272	48	254.000
258.515	4.000	strong unrelated	3.266	learn a-b	test	scene	object	face	58	81	81	281	133	258.500
263.014	4.000	strong related	2.114	learn a-b	restudy	face	scene	object	59	98	98	74	202	263.000
267.512	4.000	strong related	2.314	learn a-b	restudy	object	scene	face	60	142	142	194	246	267.500
272.011	4.000	strong unrelated	1.887	learn a-b	restudy	face	object	scene	61	62	62	62	114	272.000
276.510	4.000	no response	n/a	learn a-b	test	face	scene	object	62	113	113	89	217	276.500
281.009	4.000	weak related	2.785	learn a-b	test	face	scene	object	63	115	115	91	219	281.000
285.524	4.000	strong unrelated	3.881	learn a-b	restudy	face	scene	object	64	114	114	90	218	285.500
290.023	4.000	strong unrelated	3.008	learn a-b	restudy	face	scene	object	65	120	120	96	224	290.000
294.522	4.000	weak related	3.077	learn a-b	test	object	face	scene	66	9	9	157	9	294.500
299.021	4.000	weak related	3.089	learn a-b	restudy	object	face	scene	67	4	4	152	4	299.000
303.520	4.000	no response	n/a	learn a-b	restudy	scene	object	face	68	78	78	278	130	303.500
308.018	4.000	weak unrelated	0.705	learn a-b	test	face	object	scene	69	69	69	69	121	308.000
312.517	4.000	weak unrelated	2.860	learn a-b	test	scene	face	object	70	31	31	255	31	312.500
317.016	4.000	weak related	2.251	learn a-b	test	scene	face	object	71	45	45	269	45	317.000
321.515	4.000	weak related	2.839	learn a-b	test	object	face	scene	72	5	5	153	5	321.500
326.014	4.000	strong unrelated	2.496	learn a-b	restudy	scene	object	face	73	96	96	296	148	326.000
330.514	4.000	weak unrelated	2.665	learn a-b	test	face	object	scene	74	67	67	67	119	330.500
335.011	4.000	strong unrelated	2.410	learn a-b	restudy	face	scene	object	75	108	108	84	212	335.000
339.510	4.000	strong unrelated	1.858	learn a-b	test	scene	object	face	76	75	75	275	127	339.500
344.009	4.000	strong unrelated	3.092	learn a-b	test	face	scene	object	77	103	103	79	207	344.000
348.508	4.000	strong related	2.114	learn a-b	test	face	object	scene	78	61	61	61	113	348.500
353.023	4.000	strong unrelated	1.289	learn a-b	test	object	scene	face	79	123	123	175	227	353.000
357.522	4.000	strong unrelated	1.948	learn a-b	test	scene	object	face	80	87	87	287	139	357.500
362.021	4.000	no response	n/a	learn a-b	restudy	face	scene	object	81	100	100	76	204	362.000
366.520	4.000	strong related	1.529	learn a-b	restudy	object	scene	face	82	128	128	180	232	366.500
371.019	4.000	weak unrelated	2.075	learn a-b	restudy	scene	face	object	83	30	30	254	30	371.000
375.518	4.000	strong unrelated	2.045	learn a-b	test	face	object	scene	84	55	55	55	107	375.500
380.016	4.000	strong related	3.376	learn a-b	test	scene	face	object	85	37	37	261	37	380.000
384.515	4.000	weak related	2.665	learn a-b	restudy	object	scene	face	86	134	134	186	238	384.500
389.014	4.000	strong unrelated	3.949	learn a-b	test	scene	object	face	87	93	93	293	145	389.000
393.513	4.000	strong related	1.442	learn a-b	restudy	object	face	scene	88	12	12	160	12	393.500
398.012	4.000	strong related	1.266	learn a-b	test	object	scene	face	89	125	125	177	229	398.000
402.511	4.000	weak related	2.114	learn a-b	test	object	face	scene	90	11	11	159	11	402.500
407.009	4.000	strong unrelated	2.416	learn a-b	restudy	face	object	scene	91	50	50	50	102	407.000
411.508	4.000	strong unrelated	2.178	learn a-b	test	face	object	scene	92	49	49	49	101	411.500
416.007	4.000	no response	n/a	learn a-b	restudy	scene	object	face	93	90	90	290	142	416.000
420.523	4.000	strong related	3.307	learn a-b	test	object	face	scene	94	23	23	171	23	420.500
425.022	4.000	weak unrelated	2.291	learn a-b	restudy	face	scene	object	95	112	112	88	216	425.000
429.520	4.000	strong unrelated	1.896	learn a-b	restudy	scene	face	object	96	34	34	258	34	429.500
434.019	4.000	weak unrelated	2.392	learn a-b	restudy	object	scene	face	97	144	144	196	248	434.000
438.518	4.000	weak related	3.329	learn a-b	restudy	face	object	scene	98	72	72	72	124	438.500
443.017	4.000	strong related	1.541	learn a-b	restudy	face	object	scene	99	58	58	58	110	443.000
447.516	4.000	weak unrelated	3.273	learn a-b	restudy	object	face	scene	100	2	2	150	2	447.500
452.014	4.000	weak related	1.814	learn a-b	restudy	object	scene	face	101	126	126	178	230	452.000
456.513	4.000	weak related	2.904	learn a-b	restudy	object	scene	face	102	124	124	176	228	456.500
461.012	4.000	weak related	2.251	learn a-b	restudy	object	scene	face	103	122	122	174	226	461.000
465.511	4.000	weak unrelated	1.554	learn a-b	test	face	object	scene	104	63	63	63	115	465.500
470.010	4.000	no response	n/a	learn a-b	restudy	object	face	scene	105	14	14	162	14	470.000
474.509	4.000	strong related	2.741	learn a-b	test	object	scene	face	106	129	129	181	233	474.500
479.007	4.000	strong unrelated	1.915	learn a-b	restudy	face	scene	object	107	116	116	92	220	479.000
483.523	4.000	strong unrelated	2.642	learn a-b	restudy	scene	object	face	108	92	92	292	144	483.500
488.022	4.000	weak related	1.660	learn a-b	test	scene	face	object	109	33	33	257	33	488.000
492.521	4.000	weak related	1.957	learn a-b	test	object	scene	face	110	121	121	173	225	492.500
497.020	4.000	strong related	1.783	learn a-b	test	scene	object	face	111	95	95	295	147	497.000
501.518	4.000	weak unrelated	2.374	learn a-b	test	scene	face	object	112	29	29	253	29	501.500
506.017	4.000	strong related	0.161	learn a-b	restudy	object	face	scene	113	20	20	168	20	506.000
510.516	4.000	strong unrelated	3.471	learn a-b	test	scene	object	face	114	79	79	279	131	510.500
515.015	4.000	strong unrelated	3.818	learn a-b	test	scene	object	face	115	91	91	291	143	515.000
519.514	4.000	strong related	2.981	learn a-b	restudy	scene	face	object	116	46	46	270	46	519.500
524.013	4.000	strong unrelated	2.371	learn a-b	restudy	object	face	scene	117	18	18	166	18	524.000
528.528	4.000	strong unrelated	3.420	learn a-b	test	face	scene	object	118	117	117	93	221	528.500
533.010	4.000	strong unrelated	3.837	learn a-b	test	face	object	scene	119	65	65	65	117	533.000
537.509	4.000	strong unrelated	3.468	learn a-b	restudy	face	scene	object	120	118	118	94	222	537.500
542.008	4.000	strong unrelated	1.770	learn a-b	test	face	object	scene	121	59	59	59	111	542.000
546.523	4.000	strong unrelated	3.239	learn a-b	restudy	face	object	scene	122	70	70	70	122	546.500
551.022	4.000	no response	n/a	learn a-b	test	scene	object	face	123	73	73	273	125	551.000
555.521	4.000	weak related	3.584	learn a-b	restudy	scene	object	face	124	86	86	286	138	555.500
560.020	4.000	no response	n/a	learn a-b	test	scene	face	object	125	35	35	259	35	560.000
564.519	4.000	no response	n/a	learn a-b	test	face	object	scene	126	53	53	53	105	564.500
569.018	4.000	strong related	2.112	learn a-b	restudy	object	face	scene	127	16	16	164	16	569.000
573.516	4.000	no response	n/a	learn a-b	restudy	face	scene	object	128	104	104	80	208	573.500
578.015	4.000	strong related	0.480	learn a-b	restudy	object	face	scene	129	22	22	170	22	578.000
582.514	4.000	strong unrelated	3.554	learn a-b	restudy	scene	object	face	130	74	74	274	126	582.500
587.013	4.000	strong unrelated	1.657	learn a-b	restudy	face	object	scene	131	68	68	68	120	587.000
591.512	4.000	no response	n/a	learn a-b	restudy	face	object	scene	132	54	54	54	106	591.500
596.011	4.000	no response	n/a	learn a-b	test	face	object	scene	133	57	57	57	109	596.000
600.509	4.000	weak unrelated	2.518	learn a-b	restudy	face	scene	object	134	110	110	86	214	600.500
605.008	4.000	no response	n/a	learn a-b	restudy	object	scene	face	135	140	140	192	244	605.000
609.507	4.000	strong related	1.717	learn a-b	restudy	object	face	scene	136	24	24	172	24	609.500
614.023	4.000	strong unrelated	3.341	learn a-b	restudy	face	scene	object	137	106	106	82	210	614.000
618.521	4.000	weak related	2.937	learn a-b	test	object	face	scene	138	7	7	155	7	618.500
623.020	4.000	weak related	2.953	learn a-b	restudy	scene	face	object	139	28	28	252	28	623.000
627.519	4.000	weak unrelated	1.923	learn a-b	test	scene	face	object	140	43	43	267	43	627.500
632.018	4.000	weak related	3.396	learn a-b	test	object	scene	face	141	141	141	193	245	632.000
636.517	4.000	weak related	2.892	learn a-b	test	scene	object	face	142	83	83	283	135	636.500
641.016	4.000	weak unrelated	3.068	learn a-b	test	object	scene	face	143	133	133	185	237	641.000
645.515	4.000	weak related	2.448	learn a-b	test	object	face	scene	144	3	3	151	3	645.500
