onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
105.008	4.000	weak related	2.549	learn a-c	test	face	object	scene	24	59	11	59	111	105.000
109.507	4.000	weak related	3.205	learn a-c	restudy	scene	object	face	25	74	122	274	126	109.500
114.022	4.000	strong related	2.420	learn a-c	test	object	face	scene	26	21	69	169	21	114.000
118.521	4.000	weak unrelated	3.029	learn a-c	restudy	scene	object	face	27	90	138	290	142	118.500
123.020	4.000	weak related	3.275	learn a-c	test	scene	object	face	28	73	121	273	125	123.000
127.518	4.000	strong related	2.797	learn a-c	restudy	object	face	scene	29	2	50	150	2	127.500
132.017	4.000	weak unrelated	3.268	learn a-c	restudy	face	scene	object	30	108	36	84	212	132.000
136.516	4.000	no response	n/a	learn a-c	restudy	object	scene	face	31	138	90	190	242	136.500
141.015	4.000	weak related	2.878	learn a-c	restudy	object	scene	face	32	144	96	196	248	141.000
145.513	4.000	no response	n/a	learn a-c	test	scene	face	object	33	37	109	261	37	145.500
150.012	4.000	weak related	2.473	learn a-c	restudy	face	object	scene	34	54	6	54	106	150.000
154.511	4.000	weak related	3.555	learn a-c	test	face	scene	object	35	99	27	75	203	154.500
159.009	4.000	strong unrelated	2.841	learn a-c	test	object	scene	face	36	123	75	175	227	159.000
163.508	4.000	strong unrelated	3.678	learn a-c	restudy	scene	object	face	37	80	128	280	132	163.500
168.007	4.000	weak related	3.581	learn a-c	test	face	object	scene	38	63	15	63	115	168.000
172.522	4.000	weak related	3.066	learn a-c	test	object	face	scene	39	7	55	155	7	172.500
177.021	4.000	weak unrelated	3.118	learn a-c	test	face	object	scene	40	49	1	49	101	177.000
181.519	4.000	weak unrelated	3.119	learn a-c	restudy	scene	face	object	41	44	116	268	44	181.500
186.018	4.000	weak related	2.139	learn a-c	test	face	scene	object	42	97	25	73	201	186.000
190.517	4.000	weak related	3.275	learn a-c	test	object	scene	face	43	133	85	185	237	190.500
195.015	4.000	weak unrelated	3.427	learn a-c	test	object	face	scene	44	23	71	171	23	195.000
199.514	4.000	weak unrelated	2.772	learn a-c	restudy	face	object	scene	45	66	18	66	118	199.500
204.013	4.000	weak unrelated	2.696	learn a-c	test	face	object	scene	46	57	9	57	109	204.000
208.511	4.000	no response	n/a	learn a-c	test	scene	object	face	47	91	139	291	143	208.500
213.010	4.000	strong unrelated	2.013	learn a-c	test	object	scene	face	48	141	93	193	245	213.000
217.526	4.000	strong unrelated	2.674	learn a-c	restudy	scene	face	object	49	36	108	260	36	217.500
222.008	4.000	weak unrelated	2.464	learn a-c	test	scene	face	object	50	29	101	253	29	222.000
226.523	4.000	weak unrelated	2.499	learn a-c	restudy	scene	face	object	51	34	106	258	34	226.500
231.022	4.000	weak related	3.079	learn a-c	restudy	scene	face	object	52	30	102	254	30	231.000
235.520	4.000	strong related	2.396	learn a-c	restudy	face	scene	object	53	100	28	76	204	235.500
240.019	4.000	weak related	2.087	learn a-c	restudy	face	object	scene	54	56	8	56	108	240.000
244.518	4.000	weak related	2.012	learn a-c	test	face	scene	object	55	117	45	93	221	244.500
249.016	4.000	strong unrelated	2.615	learn a-c	restudy	scene	face	object	56	26	98	250	26	249.000
253.515	4.000	weak unrelated	3.003	learn a-c	restudy	scene	object	face	57	86	134	286	138	253.500
258.014	4.000	weak unrelated	2.713	learn a-c	restudy	scene	object	face	58	92	140	292	144	258.000
262.512	4.000	weak related	3.436	learn a-c	restudy	scene	object	face	59	76	124	276	128	262.500
267.011	4.000	weak related	2.797	learn a-c	test	face	scene	object	60	107	35	83	211	267.000
271.510	4.000	weak unrelated	2.116	learn a-c	test	scene	face	object	61	45	117	269	45	271.500
276.008	4.000	weak related	3.215	learn a-c	restudy	scene	face	object	62	32	104	256	32	276.000
280.507	4.000	weak related	3.093	learn a-c	restudy	face	scene	object	63	120	48	96	224	280.500
285.022	4.000	weak related	2.836	learn a-c	test	face	object	scene	64	55	7	55	107	285.000
289.521	4.000	weak related	2.186	learn a-c	test	face	scene	object	65	113	41	89	217	289.500
294.020	4.000	strong related	2.762	learn a-c	restudy	face	scene	object	66	118	46	94	222	294.000
298.518	4.000	strong related	2.943	learn a-c	test	face	object	scene	67	61	13	61	113	298.500
303.017	4.000	weak unrelated	2.797	learn a-c	restudy	object	face	scene	68	16	64	164	16	303.000
307.516	4.000	weak related	2.475	learn a-c	test	scene	face	object	69	35	107	259	35	307.500
312.015	4.000	weak related	1.665	learn a-c	test	scene	face	object	70	33	105	257	33	312.000
316.513	4.000	weak related	2.717	learn a-c	test	face	scene	object	71	119	47	95	223	316.500
321.012	4.000	weak related	2.730	learn a-c	test	object	scene	face	72	125	77	177	229	321.000
325.511	4.000	weak related	3.129	learn a-c	test	face	object	scene	73	53	5	53	105	325.500
330.010	4.000	weak related	1.898	learn a-c	restudy	face	object	scene	74	70	22	70	122	330.000
334.508	4.000	strong related	3.323	learn a-c	test	scene	object	face	75	95	143	295	147	334.500
339.007	4.000	strong related	2.733	learn a-c	test	scene	object	face	76	79	127	279	131	339.000
343.522	4.000	weak related	2.373	learn a-c	test	face	scene	object	77	101	29	77	205	343.500
348.021	4.000	strong related	2.621	learn a-c	test	object	face	scene	78	19	67	167	19	348.000
352.519	4.000	strong related	3.526	learn a-c	test	object	face	scene	79	1	49	149	1	352.500
357.018	4.000	strong related	3.094	learn a-c	test	face	scene	object	80	111	39	87	215	357.000
361.517	4.000	strong related	2.553	learn a-c	restudy	object	scene	face	81	126	78	178	230	361.500
366.015	4.000	strong related	2.975	learn a-c	test	scene	object	face	82	77	125	277	129	366.000
370.514	4.000	strong unrelated	2.924	learn a-c	test	scene	object	face	83	87	135	287	139	370.500
375.013	4.000	strong unrelated	2.473	learn a-c	restudy	object	face	scene	84	24	72	172	24	375.000
379.511	4.000	weak unrelated	2.585	learn a-c	restudy	face	object	scene	85	64	16	64	116	379.500
384.010	4.000	weak unrelated	3.419	learn a-c	restudy	object	face	scene	86	4	52	152	4	384.000
388.509	4.000	strong related	2.782	learn a-c	restudy	face	object	scene	87	60	12	60	112	388.500
393.008	4.000	weak related	2.804	learn a-c	test	object	face	scene	88	9	57	157	9	393.000
397.523	4.000	weak related	2.971	learn a-c	test	scene	object	face	89	93	141	293	145	397.500
402.022	4.000	weak related	2.137	learn a-c	test	object	scene	face	90	143	95	195	247	402.000
406.520	4.000	weak related	3.159	learn a-c	restudy	face	object	scene	91	72	24	72	124	406.500
411.019	4.000	weak unrelated	3.641	learn a-c	test	scene	face	object	92	47	119	271	47	411.000
415.518	4.000	strong related	2.970	learn a-c	test	scene	object	face	93	85	133	285	137	415.500
420.016	4.000	weak related	2.575	learn a-c	restudy	scene	face	object	94	48	120	272	48	420.000
424.515	4.000	strong unrelated	2.078	learn a-c	test	object	face	scene	95	17	65	165	17	424.500
429.014	4.000	weak related	2.851	learn a-c	restudy	face	scene	object	96	114	42	90	218	429.000
433.512	4.000	weak unrelated	2.194	learn a-c	test	face	object	scene	97	65	17	65	117	433.500
438.011	4.000	weak unrelated	3.662	learn a-c	restudy	scene	object	face	98	94	142	294	146	438.000
442.510	4.000	strong related	1.930	learn a-c	test	scene	face	object	99	25	97	249	25	442.500
447.008	4.000	weak unrelated	2.332	learn a-c	restudy	object	face	scene	100	20	68	168	20	447.000
451.507	4.000	strong unrelated	1.985	learn a-c	restudy	object	face	scene	101	14	62	162	14	451.500
456.022	4.000	weak related	3.128	learn a-c	restudy	face	scene	object	102	104	32	80	208	456.000
460.521	4.000	weak related	2.788	learn a-c	restudy	object	face	scene	103	18	66	166	18	460.500
465.020	4.000	weak related	2.907	learn a-c	test	face	object	scene	104	51	3	51	103	465.000
469.519	4.000	weak related	2.485	learn a-c	restudy	object	scene	face	105	128	80	180	232	469.500
474.017	4.000	weak related	3.330	learn a-c	test	object	face	scene	106	5	53	153	5	474.000
478.516	4.000	weak related	2.075	learn a-c	test	object	face	scene	107	15	63	163	15	478.500
483.015	4.000	weak related	2.571	learn a-c	test	object	scene	face	108	131	83	183	235	483.000
487.513	4.000	weak related	3.781	learn a-c	test	scene	face	object	109	41	113	265	41	487.500
492.012	4.000	weak related	3.773	learn a-c	test	object	scene	face	110	121	73	173	225	492.000
496.511	4.000	strong unrelated	3.063	learn a-c	test	object	scene	face	111	127	79	179	231	496.500
501.009	4.000	weak related	2.069	learn a-c	test	face	object	scene	112	67	19	67	119	501.000
505.508	4.000	weak related	2.325	learn a-c	restudy	object	face	scene	113	12	60	160	12	505.500
510.007	4.000	weak related	3.627	learn a-c	restudy	scene	object	face	114	82	130	282	134	510.000
514.522	4.000	strong related	2.427	learn a-c	restudy	object	scene	face	115	124	76	176	228	514.500
519.021	4.000	weak related	2.026	learn a-c	restudy	face	scene	object	116	106	34	82	210	519.000
523.519	4.000	strong related	2.244	learn a-c	test	scene	face	object	117	43	115	267	43	523.500
528.018	4.000	strong related	1.308	learn a-c	restudy	scene	object	face	118	84	132	284	136	528.000
532.517	4.000	weak related	2.381	learn a-c	restudy	object	face	scene	119	22	70	170	22	532.500
537.015	4.000	weak unrelated	2.378	learn a-c	test	face	object	scene	120	69	21	69	121	537.000
541.514	4.000	weak related	3.274	learn a-c	restudy	face	object	scene	121	58	10	58	110	541.500
546.013	4.000	weak related	1.827	learn a-c	restudy	face	object	scene	122	68	20	68	120	546.000
550.511	4.000	weak unrelated	2.743	learn a-c	test	scene	object	face	123	81	129	281	133	550.500
555.010	4.000	weak unrelated	3.367	learn a-c	restudy	face	scene	object	124	112	40	88	216	555.000
559.509	4.000	weak related	2.562	learn a-c	test	scene	object	face	125	89	137	289	141	559.500
564.008	4.000	weak related	2.688	learn a-c	restudy	object	face	scene	126	6	54	154	6	564.000
568.523	4.000	weak related	3.880	learn a-c	test	object	face	scene	127	13	61	161	13	568.500
573.022	4.000	no response	n/a	learn a-c	test	scene	object	face	128	83	131	283	135	573.000
577.520	4.000	strong unrelated	2.522	learn a-c	restudy	object	scene	face	129	136	88	188	240	577.500
582.019	4.000	weak unrelated	2.727	learn a-c	restudy	scene	object	face	130	78	126	278	130	582.000
586.518	4.000	weak related	1.875	learn a-c	test	face	object	scene	131	71	23	71	123	586.500
591.016	4.000	weak unrelated	2.212	learn a-c	restudy	object	face	scene	132	10	58	158	10	591.000
595.515	4.000	weak unrelated	3.106	learn a-c	restudy	face	scene	object	133	98	26	74	202	595.500
600.014	4.000	weak unrelated	2.954	learn a-c	test	face	scene	object	134	115	43	91	219	600.000
604.512	4.000	weak related	2.623	learn a-c	test	face	scene	object	135	105	33	81	209	604.500
609.011	4.000	weak related	3.311	learn a-c	restudy	object	face	scene	136	8	56	156	8	609.000
613.510	4.000	weak related	2.668	learn a-c	test	object	scene	face	137	135	87	187	239	613.500
618.025	4.000	no response	n/a	learn a-c	test	scene	face	object	138	27	99	251	27	618.000
622.507	4.000	weak unrelated	1.845	learn a-c	restudy	face	scene	object	139	116	44	92	220	622.500
627.022	4.000	weak unrelated	2.962	learn a-c	restudy	face	scene	object	140	102	30	78	206	627.000
631.521	4.000	weak unrelated	2.605	learn a-c	restudy	object	scene	face	141	140	92	192	244	631.500
636.020	4.000	weak related	2.359	learn a-c	restudy	face	object	scene	142	50	2	50	102	636.000
640.519	4.000	weak related	2.921	learn a-c	test	object	scene	face	143	129	81	181	233	640.500
645.017	4.000	weak related	2.305	learn a-c	test	object	scene	face	144	139	91	191	243	645.000
