onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
68.707	0.518	correct	0.518	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
69.740	0.445	incorrect	0.445	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
70.707	0.478	correct	0.478	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
71.706	0.550	correct	0.550	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
72.773	0.100	incorrect	0.100	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
74.022	2.000	object	1.815	localizer	weak unrelated	13	3	3	109	137	74.0	n/a
78.021	2.000	object	1.319	localizer	weak unrelated	14	3	3	110	138	78.0	n/a
82.021	2.000	object	1.295	localizer	weak unrelated	15	3	3	111	139	82.0	n/a
86.021	2.000	object	1.112	localizer	weak unrelated	16	3	3	112	140	86.0	n/a
90.020	2.000	object	1.104	localizer	weak unrelated	17	3	3	113	141	90.0	n/a
94.020	2.000	object	1.104	localizer	strong unrelated	18	3	3	114	142	94.0	n/a
98.059	2.028	correct	2.028	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
100.604	0.268	incorrect	0.268	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
101.387	0.357	correct	0.357	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
102.253	0.410	correct	0.410	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
103.187	0.477	correct	0.477	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
104.186	0.462	correct	0.462	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
105.170	0.478	correct	0.478	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
106.170	0.463	correct	0.463	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
107.153	0.472	correct	0.472	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
108.136	0.335	correct	0.335	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
108.986	0.100	incorrect	0.100	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
110.018	2.000	scene	1.353	localizer	weak unrelated	19	3	4	187	243	110.0	n/a
114.018	2.000	scene	1.065	localizer	weak unrelated	20	3	4	188	244	114.0	n/a
118.017	2.000	scene	1.377	localizer	weak related	21	3	4	189	245	118.0	n/a
122.017	2.000	scene	1.610	localizer	strong unrelated	22	3	4	190	246	122.0	n/a
126.017	2.000	scene	1.922	localizer	weak unrelated	23	3	4	191	247	126.0	n/a
130.016	2.000	scene	1.348	localizer	strong related	24	3	4	192	248	130.0	n/a
134.060	0.714	correct	0.714	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
135.283	0.355	correct	0.355	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
136.150	0.320	incorrect	0.320	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
136.983	0.376	correct	0.376	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
137.866	0.444	correct	0.444	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
138.833	0.509	correct	0.509	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
139.849	0.485	correct	0.485	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
140.849	0.452	correct	0.452	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
141.816	0.582	correct	0.582	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
142.916	0.434	correct	0.434	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
143.865	0.388	incorrect	0.388	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
144.766	0.100	incorrect	0.100	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
146.014	2.000	object	1.099	localizer	weak unrelated	25	3	5	115	143	146.0	n/a
150.014	2.000	object	0.955	localizer	weak unrelated	26	3	5	116	144	150.0	n/a
154.014	2.000	object	1.476	localizer	weak unrelated	27	3	5	117	145	154.0	n/a
158.013	2.000	object	1.316	localizer	weak related	28	3	5	118	146	158.0	n/a
162.013	2.000	object	1.140	localizer	strong unrelated	29	3	5	119	147	162.0	n/a
166.013	2.000	object	1.165	localizer	weak unrelated	30	3	5	120	148	166.0	n/a
170.052	1.001	correct	1.001	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
171.563	0.489	correct	0.489	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
172.563	0.338	incorrect	0.338	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
173.413	0.336	correct	0.336	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
174.262	0.470	correct	0.470	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
175.246	0.447	correct	0.447	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
176.212	0.384	correct	0.384	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
177.112	0.524	correct	0.524	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
178.145	0.475	correct	0.475	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
179.129	0.355	correct	0.355	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
179.995	0.401	incorrect	0.401	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
180.912	0.100	incorrect	0.100	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
182.011	2.000	face	1.333	localizer	strong unrelated	31	3	6	43	43	182.0	n/a
186.010	2.000	face	1.797	localizer	weak unrelated	32	3	6	44	44	186.0	n/a
190.010	2.000	face	1.102	localizer	strong unrelated	33	3	6	45	45	190.0	n/a
194.010	2.000	face	2.206	localizer	weak related	34	3	6	46	46	194.0	n/a
198.009	2.000	face	2.006	localizer	strong unrelated	35	3	6	47	47	198.0	n/a
202.009	2.000	face	2.120	localizer	weak related	36	3	6	48	48	202.0	n/a
206.048	2.523	correct	2.523	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
209.092	0.359	correct	0.359	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
209.959	0.452	correct	0.452	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
210.925	0.438	correct	0.438	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
211.875	0.408	correct	0.408	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
212.792	0.395	correct	0.395	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
213.708	0.439	correct	0.439	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
214.659	0.464	correct	0.464	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
215.642	0.562	correct	0.562	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
216.725	0.100	incorrect	0.100	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
218.007	2.000	object	3.080	localizer	strong unrelated	37	3	7	121	149	218.0	n/a
222.024	2.000	object	1.319	localizer	weak unrelated	38	3	7	122	150	222.0	n/a
226.023	2.000	object	2.184	localizer	weak related	39	3	7	123	151	226.0	n/a
230.023	2.000	object	n/a	localizer	no response	40	3	7	124	152	230.0	n/a
234.022	2.000	object	0.680	localizer	strong unrelated	41	3	7	125	153	234.0	n/a
238.022	2.000	object	0.785	localizer	weak unrelated	42	3	7	126	154	238.0	n/a
242.061	0.933	correct	0.933	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
243.506	0.383	correct	0.383	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
244.406	0.016	incorrect	0.016	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
244.939	0.486	correct	0.486	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
245.939	0.391	correct	0.391	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
246.839	0.387	correct	0.387	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
247.739	0.527	correct	0.527	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
248.788	0.016	incorrect	0.016	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
249.322	0.536	correct	0.536	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
250.371	0.550	correct	0.550	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
251.438	0.819	correct	0.819	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
252.771	0.100	incorrect	0.100	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
254.020	2.000	face	0.665	localizer	weak unrelated	43	3	8	49	49	254.0	n/a
258.020	2.000	face	1.273	localizer	weak unrelated	44	3	8	50	50	258.0	n/a
262.019	2.000	face	1.521	localizer	weak unrelated	45	3	8	51	51	262.0	n/a
266.019	2.000	face	1.041	localizer	weak unrelated	46	3	8	52	52	266.0	n/a
270.019	2.000	face	1.426	localizer	weak related	47	3	8	53	53	270.0	n/a
274.018	2.000	face	1.547	localizer	weak unrelated	48	3	8	54	54	274.0	n/a
278.057	0.511	correct	0.511	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
279.086	0.386	correct	0.386	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
279.985	0.520	correct	0.520	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
281.018	5.214	incorrect	5.214	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
286.751	0.441	correct	0.441	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
287.701	0.411	correct	0.411	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
288.634	0.100	incorrect	0.100	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
290.017	2.000	scene	2.571	localizer	weak related	49	3	9	193	249	290.0	n/a
294.016	2.000	scene	1.515	localizer	strong related	50	3	9	194	250	294.0	n/a
298.016	2.000	scene	1.347	localizer	weak related	51	3	9	195	251	298.0	n/a
302.015	2.000	scene	1.396	localizer	strong related	52	3	9	196	252	302.0	n/a
306.015	2.000	scene	0.868	localizer	strong unrelated	53	3	9	197	253	306.0	n/a
310.015	2.000	scene	0.604	localizer	weak unrelated	54	3	9	198	254	310.0	n/a
314.055	0.768	correct	0.768	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
315.332	0.506	correct	0.506	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
316.348	0.402	correct	0.402	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
317.265	0.566	correct	0.566	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
318.348	0.451	correct	0.451	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
319.315	0.580	correct	0.580	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
320.414	0.856	correct	0.856	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
321.781	0.473	correct	0.473	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
322.764	0.594	correct	0.594	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
323.881	0.477	correct	0.477	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
324.881	0.100	incorrect	0.100	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
